OMA_group,is gappy,overall acc,reconstruction acc,substitution acc,precision,recall,fscore,specificity
1000131,1,93.41584158,70.37953795,0.918170632,0.840909091,1,0.913580247,0.954060705
1000249,1,95.62443026,79.39835916,0.951583619,0.877076412,1,0.934513274,0.985071616
1000358,1,97.40890688,88.09716599,0.973726115,0.971453287,0.975673328,0.973558734,0.993431529
1000360,1,97.96296296,90.83333333,0.979718876,0.947004608,0.978571429,0.962529274,0.995381526
1000362,1,98.96749522,94.8374761,0.994990984,0.981308411,0.878661088,0.927152318,0.999198557
1000739,1,99.92071358,99.60356789,0.999201437,1,1,1,1
1000809,1,98.14616756,90.90909091,0.981707317,0.949438202,0.979710145,0.964336662,0.992682927
1000823,1,98.41059603,92.71523179,0.984206317,0.984570878,0.983622351,0.984096386,0.996801279
1001353,1,96.63585952,85.95194085,0.967356688,0.965879265,0.953367876,0.95958279,0.99741242
1002798,1,94.18013857,75.82755966,0.920118343,0.906426735,1,0.950916936,0.961538462
1002891,1,94.29553265,73.88316151,0.935570748,0.860938884,0.978851964,0.916116871,0.967474622
1002933,1,95.28695652,78.7826087,0.953413655,0.90582404,0.949350649,0.927076728,0.984738956
1003383,1,99.43359375,97.16796875,0.994825871,0.958333333,0.968421053,0.963350785,0.99920398
1003384,1,99.82178218,99.20792079,0.998197476,0.95,1,0.974358974,0.999399159
1003817,1,99.90680336,99.53401678,0.999005964,1,1,1,1
1003905,1,97.87658802,91.83303085,0.978428656,0.939330544,0.98249453,0.960427807,0.994260835
1004146,1,99.62524655,98.12623274,0.996616242,0.936170213,0.956521739,0.946236559,0.999402866
1004368,1,96.77966102,85.31073446,0.969709127,0.938461538,0.938461538,0.938461538,0.995987964
1004406,1,98.55955679,93.07479224,0.988085782,0.994490358,0.952506596,0.973045822,0.999602859
1004511,1,96.96629213,87.45318352,0.971326165,0.961538462,0.943396226,0.952380952,0.997610514
1004593,1,99.9047619,99.52380952,0.999201278,1,0.995867769,0.997929607,1
1004845,1,96.72700941,87.11078928,0.960882648,0.972708548,0.983854167,0.978249612,0.989368104
1005043,1,97.57341577,88.40803709,0.979996116,0.987529228,0.959121877,0.97311828,0.996892601
1005337,1,96.46638054,89.77110157,0.975487358,0.994699647,0.933665008,0.963216424,0.998262884
1005341,1,97.77589134,89.81324278,0.982875348,0.987995198,0.948156682,0.967666079,0.998008761
1006391,1,97.61904762,88.82783883,0.98043131,0.974477958,0.92920354,0.951302378,0.997803514
1006570,1,100,100,1,1,1,1,1
1006589,1,98.39388145,92.06500956,0.985819852,0.945945946,0.941704036,0.943820225,0.997603355
1006742,1,95.29734675,78.68252516,0.953720327,0.951002227,0.944690265,0.947835738,0.99561141
1007251,1,99.19686582,96.08227228,0.992428771,0.988095238,0.965116279,0.976470588,0.999800757
1007342,1,98.3435048,92.32781168,0.982843621,0.996960486,0.987951807,0.992435703,0.9996056
1007426,1,98.19432502,91.57351677,0.982844604,0.98988622,0.976309227,0.983050847,0.998404149
1008205,1,97.90839695,91.3740458,0.972092076,0.948554913,1,0.973598339,0.981870035
1008600,1,99.41060904,97.15127701,0.994608626,1,0.963414634,0.98136646,1
1008660,1,98.96428571,94.82142857,0.992318298,0.976744186,0.963671128,0.970163619,0.997636399
1008831,1,93.59388275,71.19796092,0.934319886,0.904426559,0.944327731,0.923946557,0.980741942
1008886,1,96.59793814,85.30927835,0.974062817,0.959952886,0.920903955,0.940023068,0.993110436
1008898,1,98.23843416,91.72597865,0.983950862,0.953608247,0.968586387,0.961038961,0.994650287
1008899,1,96.91460055,85.39944904,0.965693282,0.878205128,1,0.935153584,0.984480294
1008909,1,95.64080209,81.16826504,0.956486704,0.947300771,0.955901427,0.951581666,0.991740532
1009169,1,97.5582479,87.88443616,0.973652454,0.935714286,1,0.966789668,0.99456959
1009206,1,98.7283237,93.83429672,0.986786787,0.946601942,1,0.972568579,0.997797798
1009324,1,99.70149254,98.50746269,0.9970006,0.774193548,1,0.872727273,0.99860028
1009355,1,94.21720733,75.95204513,0.933294664,0.962097612,0.966110532,0.964099896,0.985885538
1009414,1,98.48803828,92.82296651,0.985867834,0.93236715,0.960199005,0.946078431,0.997213376
1009498,1,98.48249027,92.41245136,0.987276342,0.849557522,0.872727273,0.860986547,0.996620278
1009703,1,99.52662722,97.63313609,0.995811727,0.929824561,0.946428571,0.938053097,0.999202234
1009709,1,95.42168675,80.24096386,0.950239808,0.94047619,0.970515971,0.955259976,0.98501199
1009819,1,98.52348993,93.2885906,0.984061393,0.996567506,0.992027335,0.994292237,0.999409681
1009823,1,96.43601896,84.07582938,0.964841382,0.931343284,0.957055215,0.944024206,0.995352596
1010132,1,99.80276134,99.01380671,0.998010346,0.956521739,1,0.977777778,0.999602069
1010297,1,99.76190476,98.80952381,0.997597117,0.92,1,0.958333333,0.999199039
1010344,1,94.86465584,76.48878577,0.934940231,0.909212283,1,0.952447552,0.97334901
1010356,1,99.29657795,96.48288973,0.997635468,1,0.864864865,0.927536232,1
1010483,1,98.41911765,92.46323529,0.985569106,0.92321755,0.971153846,0.946579194,0.991463415
1010709,1,95.88918677,81.41197498,0.960628272,0.900462963,0.948780488,0.923990499,0.981989529
1010811,1,99.53216374,97.66081871,0.995198079,0.970588235,1,0.985074627,0.99919968
1011323,1,94.04871626,72.21856485,0.910192728,0.910124334,1,0.95294774,0.94973177
1011337,1,99.82370225,99.21645446,0.998596069,1,0.983193277,0.991525424,1
1011498,1,98.38926174,92.32981783,0.986309524,0.975609756,0.914285714,0.943952802,0.999206349
1011982,1,100,100,1,1,1,1,1
1011989,1,99.09702209,95.67723343,0.99663233,0.976923077,0.808917197,0.885017422,0.999405705
1012179,1,98.15589354,91.63498099,0.98445286,0.9218107,0.9218107,0.9218107,0.996212876
1012299,1,99.80099502,99.00497512,0.99820036,0.958333333,0.958333333,0.958333333,0.99980004
1012300,1,99.74384236,98.71921182,0.9974,0.986842105,1,0.993377483,0.9998
1012349,1,98.7202925,93.6928702,0.991742037,0.962162162,0.927083333,0.944297082,0.997247346
1012492,1,99.62524655,98.12623274,0.998605022,1,0.769230769,0.869565217,1
1012571,1,99.51783992,97.58919961,0.99505538,0.984732824,1,0.992307692,0.99960443
1013162,1,94.79948254,76.84346701,0.927371274,0.941252144,1,0.969737133,0.975248419
1013366,1,92.03081232,64.77591036,0.878210616,0.888089241,1,0.940728035,0.933433219
1013766,1,99.68159204,98.4079602,0.996792944,0.9,1,0.947368421,0.999198236
1014071,1,97.7594123,89.34802571,0.976138397,0.890322581,0.995192308,0.93984109,0.989858819
1014303,1,99.47006869,97.35034347,0.99561141,0.9625,0.93902439,0.950617284,0.999401556
1014351,1,94.99207607,79.00158479,0.943620178,0.915482423,0.975298805,0.944444444,0.977645895
1014402,1,98.08550186,91.07806691,0.983658828,0.96875,0.94198895,0.955182073,0.997807892
1014824,1,98.72798434,94.03131115,0.988840175,0.943181818,0.902173913,0.922222222,0.999003587
1015315,1,98.60329777,93.59844811,0.986510613,0.909090909,0.964912281,0.936170213,0.997817893
1015847,1,100,100,1,1,1,1,1
1016014,1,98.94736842,94.93545184,0.989591673,0.775510204,0.974358974,0.863636364,0.997798239
1016374,1,99.59498554,97.97492768,0.996196958,0.989417989,0.989417989,0.989417989,0.99959968
1016509,1,99.5256917,97.6284585,0.995201919,0.983050847,1,0.991452991,0.99980008
1016545,1,97.97996661,91.8196995,0.975624744,0.972735268,0.998194946,0.985300668,0.993650143
1016898,1,99.57073171,97.95121951,0.995581442,0.941935484,1,0.970099668,0.998192408
1016915,1,98.32246039,92.17148183,0.985247209,0.930167598,0.954154728,0.942008487,0.995015949
1016928,1,97.72466539,88.62332696,0.984671238,0.826714801,0.841911765,0.83424408,0.990318677
1016970,1,96.24548736,81.58844765,0.957988285,0.867452135,1,0.929022082,0.981821854
1017127,1,99.94180407,99.70902037,0.9994,1,1,1,1
1017138,1,97.7046096,89.275635,0.977893891,0.950581395,0.96460177,0.957540264,0.996583601
1017165,1,99.21787709,96.08938547,0.991937109,0.973684211,0.995110024,0.984280532,0.997782705
1017334,1,94.57142857,75.17857143,0.93608522,0.923736075,0.985374771,0.953560372,0.980248557
1017399,1,100,100,1,1,1,1,1
1017489,1,94.93995196,76.22097678,0.936200283,0.904761905,1,0.95,0.972541894
1017580,1,99.94065282,99.70326409,0.99959968,1,0.983050847,0.991452991,1
1017637,1,99.78087649,98.90438247,0.997802637,1,1,1,1
1017932,1,98.17028986,91.12318841,0.979868447,0.904676259,1,0.949952786,0.989435918
1018068,1,97.669532,89.11174785,0.9782,0.977973568,0.944680851,0.961038961,0.999
1018616,1,95.40540541,79.8048048,0.942283823,0.950845666,0.985213582,0.967724583,0.980761274
1018681,1,97.24137931,88.18965517,0.967081663,0.950539568,0.996229972,0.972848596,0.988394176
1018699,1,99.01395349,95.1627907,0.990871205,0.911357341,0.979166667,0.944045911,0.993649534
1018851,1,99.61038961,98.05194805,0.995157385,0.987694832,1,0.993809327,0.996973366
1019077,1,99.34975369,96.74876847,0.994379767,0.838095238,0.946236559,0.888888889,0.996587716
1019157,1,99.54679803,97.73399015,0.99721393,1,0.82,0.901098901,1
1019470,1,97.96460177,90.97345133,0.977879633,0.923529412,0.993670886,0.957317073,0.989637306
1019472,1,96.76082863,84.93408663,0.967255408,0.936170213,0.974169742,0.954792043,0.996427863
1019797,1,96.99404762,85.78869048,0.960593055,0.945432977,1,0.97195122,0.982052282
1019829,1,99.18017159,96.09151573,0.995252226,0.977142857,0.9,0.936986301,0.999208704
1019841,1,94.50331126,74.58609272,0.94551347,0.914687775,0.942883046,0.928571429,0.980352441
1019860,1,99.13385827,95.76771654,0.991676817,0.920731707,0.980519481,0.949685535,0.997360942
1020173,1,98.62939585,93.41749324,0.985274172,0.967254408,1,0.983354673,0.997481108
1020342,1,98.48543689,92.91262136,0.985582699,0.967741935,0.961538462,0.964630225,0.998998799
1020388,1,98.14038286,91.52233364,0.98095799,0.923444976,0.987212276,0.954264524,0.9937181
1020406,1,99.54724409,97.93307087,0.995831679,0.930232558,0.952380952,0.941176471,0.999404526
1020497,1,98.74396135,93.91304348,0.988576091,0.96,0.967032967,0.96350365,0.997756018
1020514,1,98.64915572,93.62101313,0.985988049,0.959432049,0.991614256,0.975257732,0.995878838
1020717,1,98.75451264,93.77256318,0.992905006,0.966517857,0.929184549,0.947483589,0.997043752
1021076,1,98.79472693,93.97363465,0.99075005,0.984567901,0.946587537,0.965204236,0.998994571
1021142,1,93.56230032,72.20447284,0.931454836,0.943217666,0.952229299,0.94770206,0.985611511
1021236,1,98.91156463,94.94655005,0.989419046,0.936619718,0.977941176,0.956834532,0.998203234
1021276,1,99.82692308,99.13461538,0.9982,1,1,1,1
1021354,1,98.57142857,93.43629344,0.986391835,0.961956522,0.967213115,0.964577657,0.998599159
1021630,1,99.00584795,95.5165692,0.990996399,0.913043478,0.954545455,0.933333333,0.99759904
1021756,1,99.98005982,99.9002991,0.9998,1,1,1,1
1021872,1,98.18181818,91.10459433,0.982786229,0.933333333,0.941176471,0.937238494,0.998398719
1021987,1,99.38613861,97.02970297,0.994609703,1,0.902439024,0.948717949,1
1022106,1,98.51996105,92.79454722,0.984827311,0.7875,1,0.881118881,0.993212218
1022107,1,98.16216216,91.17117117,0.984047856,0.955307263,0.958878505,0.957089552,0.995214357
1022226,1,98.22825219,92.01915403,0.980754124,0.993150685,0.988917306,0.991029475,0.998428908
1022234,1,95.77338129,80.48561151,0.957412935,0.926126126,0.960747664,0.943119266,0.991840796
1022712,1,97.51960086,89.30862438,0.968915075,0.995675156,0.989966555,0.99281265,0.998171475
1023107,1,94.05975395,75.21968366,0.93498452,0.919463087,0.972781065,0.945370903,0.985139319
1023706,1,98.19417476,91.06796117,0.98136646,0.864130435,1,0.927113703,0.994990984
1023854,1,98.64468864,93.4981685,0.985594705,0.930835735,1,0.964179104,0.995328012
1023897,1,95.71549534,79.08552075,0.961708988,0.92339979,0.933191941,0.928270042,0.98528819
1023904,1,98.35032437,91.75162187,0.982576985,0.957983193,0.993464052,0.97540107,0.995948136
1024194,1,97.82729805,89.50789229,0.976918524,0.926686217,1,0.96194825,0.995068061
1024270,1,97.76340111,89.46395564,0.975891612,0.926540284,1,0.961869619,0.993823471
1024352,1,94.76230192,77.73144287,0.944455505,0.963001028,0.96399177,0.963496144,0.992832968
1024362,1,98.26571201,91.96499602,0.979579458,0.961705202,0.994025392,0.977598237,0.98928427
1024389,1,97.86764706,90.25735294,0.978842315,0.945945946,0.976744186,0.961098398,0.995209581
1024427,1,98.73100983,93.83378016,0.988714228,0.968652038,0.976303318,0.972462628,0.995969367
1024606,1,97.25021349,86.93424424,0.968560828,0.958224543,1,0.978666667,0.99375122
1024726,1,100,100,1,0,0,0,0
1024763,1,98.60165593,94.57221711,0.987515103,0.995623632,0.970149254,0.982721382,0.999597261
1024981,1,99.71403038,98.57015192,0.996821613,0.994680851,1,0.997333333,0.999404052
1025054,1,95.46833185,79.75022302,0.948142099,0.833726415,1,0.909324759,0.97121274
1026000,1,100,100,1,1,1,1,1
1026103,1,97.80199818,89.64577657,0.977858293,0.944344704,0.979515829,0.961608775,0.993760064
1026215,1,98.72060207,94.82596425,0.986225329,0.957446809,0.997782705,0.977198697,0.995888158
1026365,1,98.54823305,93.02769819,0.9848696,0.925764192,1,0.961451247,0.996615568
1026946,1,99.78065803,98.90329013,0.997796033,0.923076923,1,0.96,0.999599279
1026977,1,98.3011583,91.6023166,0.982463133,0.915254237,1,0.955752212,0.997010761
1027012,1,99.25143954,96.2571977,0.999403934,1,0.796610169,0.886792453,1
1027206,1,95.98506069,82.35294118,0.95991984,0.938337802,0.95890411,0.948509485,0.995390782
1027394,1,98.28516378,92.29287091,0.985478417,0.942307692,0.901840491,0.921630094,0.998209668
1027791,1,95.26900085,79.16310845,0.951166035,0.911764706,0.961813842,0.93612079,0.98445286
1027806,1,96.71403197,84.10301954,0.963007399,0.888418079,1,0.940912491,0.984203159
1028174,1,98.77513711,93.96709324,0.990962672,0.997222222,0.944736842,0.97027027,0.999803536
1028193,1,96.02996255,82.4906367,0.957463884,0.896725441,1,0.945551129,0.991773676
1028294,1,99.37924345,96.89621726,0.994974874,0.994252874,0.961111111,0.97740113,0.999798995
1028306,1,99.86055777,99.30278884,0.9992,1,0.85,0.918918919,1
1028378,1,99.64250248,98.21251241,0.9964,0.972222222,1,0.985915493,0.9998
1028571,1,98.30959164,91.73789174,0.984803039,0.926199262,0.950757576,0.938317757,0.9960008
1028800,1,98.96786758,94.93670886,0.989484328,0.954545455,0.994736842,0.974226804,0.99817998
1028944,1,99.74830591,98.83833495,0.997423702,0.983471074,1,0.991666667,0.999603646
1029289,1,99.57156767,97.85783836,0.995984742,0.962025316,0.987012987,0.974358974,0.998795423
1029473,1,99.86152324,99.30761622,0.99859944,0.966101695,1,0.982758621,0.99959984
1029643,1,98.3109405,92.22648752,0.984818218,0.979591837,0.941176471,0.96,0.999200959
1029924,1,98.97435897,94.96676163,0.993209507,0.959677419,0.92248062,0.940711462,0.998002796
1030062,1,99.32898416,96.64492078,0.993592311,0.989218329,0.989218329,0.989218329,0.999199039
1030218,1,97.39279588,87.90737564,0.976407613,0.972868217,0.958015267,0.965384615,0.995836638
1030936,1,95.50042772,80.41060736,0.954645355,0.931633835,0.957142857,0.944216089,0.988211788
1030957,1,96.38655462,83.52941176,0.968825911,0.935897436,0.93960396,0.937747036,0.986842105
1030997,1,99.18328585,96.10636277,0.993020937,0.991803279,0.968,0.979757085,0.999601196
1031205,1,99.72166998,98.70775348,0.99740052,1,0.965517241,0.98245614,1
1031818,1,96.91085613,84.99558694,0.965853659,0.865384615,1,0.927835052,0.983609756
1031917,1,99.88940092,99.53917051,0.998807394,1,1,1,1
1032123,1,99.05292479,95.26462396,0.997241923,1,0.8802589,0.936316695,1
1032315,1,99.12380952,95.71428571,0.99298316,0.943609023,0.958015267,0.950757576,0.996992783
1032760,1,99.80237154,99.01185771,0.998002397,0.981818182,1,0.990825688,0.99980024
1033257,1,98.59981079,93.28287606,0.987676406,0.97188755,0.952755906,0.96222664,0.998608627
1033267,1,99.98029557,99.90147783,0.999800319,1,1,1,1
1033481,1,97.79109589,89.38356164,0.974907606,0.952316076,1,0.975575715,0.993191986
1033745,1,99.82071713,99.10358566,0.998202157,0.823529412,1,0.903225806,0.999400719
1033755,1,97.38812785,87.94520548,0.97542608,0.962441315,0.955710956,0.959064327,0.996829172
1034151,1,95.53982301,80.26548673,0.949710637,0.83203125,1,0.908315565,0.974256635
1034252,1,98.7607245,94.28026692,0.9882306,0.969957082,0.974137931,0.972043011,0.998603631
1034292,1,99.30139721,96.70658683,0.992942125,0.927272727,1,0.962264151,0.999193386
1034435,1,96.27065303,82.061369,0.994417709,0.991666667,0.820689655,0.898113208,0.998460058
1034674,1,97.86231884,89.49275362,0.986793552,0.972727273,0.865229111,0.915834522,0.998252088
1034722,1,99.39096267,97.15127701,0.995990377,0.978494624,0.892156863,0.933333333,0.999599038
1034783,1,99.76377953,98.81889764,0.998002397,1,0.972972973,0.98630137,1
1034825,1,98.06678383,90.59753954,0.978752173,0.927667269,1,0.962476548,0.992273517
1034877,1,99.02298851,95.11494253,0.997589393,0.995098039,0.838842975,0.910313901,0.999799116
1034878,1,99.70267592,98.51337958,0.997,0.957446809,1,0.97826087,0.9996
1034931,1,99.62264151,98.11320755,0.996203796,0.810810811,1,0.895522388,0.998601399
1034939,1,95.59748428,80.32345013,0.956391278,0.950617284,0.95229682,0.951456311,0.99439888
1035193,1,97.68579492,89.84007526,0.977183157,0.935797665,0.973684211,0.954365079,0.993154947
1035329,1,98.46452867,92.61418853,0.984531941,0.926966292,0.988023952,0.956521739,0.997388509
1035432,1,97.12190651,87.07607699,0.972445696,0.974736842,0.958592133,0.966597077,0.997586484
1036280,1,99.94029851,99.70149254,0.99939964,1,1,1,1
1036360,1,99.3669634,96.83481701,0.993567839,0.8,1,0.888888889,0.995979899
1036445,1,96.35123615,86.01875533,0.958887298,0.971745711,0.986680328,0.979156075,0.994272857
1036928,1,99.75881262,98.88682746,0.997396876,0.992481203,1,0.996226415,0.999399279
1036981,1,99.47419669,97.37098345,0.996822244,0.988888889,0.89,0.936842105,0.99980139
1037065,1,99.75047985,98.75239923,0.997396876,0.968609865,1,0.98405467,0.998598318
1037207,1,99.70414201,98.52071006,0.996988557,0.927083333,1,0.962162162,0.99859466
1037297,1,99.32806324,96.64031621,0.993597439,0.967741935,0.967741935,0.967741935,0.99959984
1037667,1,100,100,1,1,1,1,1
1037830,1,94.47412354,75.4590985,0.932490312,0.843944099,1,0.915368421,0.959004691
1039322,1,98.62464183,93.12320917,0.985515993,0.859934853,1,0.92469352,0.991349829
1039413,1,99.60930233,98.04651163,0.99580922,0.994535519,1,0.997260274,0.999600878
1039549,1,97.04604692,86.79409209,0.96848953,0.968160377,0.982057416,0.975059382,0.994511079
1039927,1,99.44294699,97.21473495,0.993770096,0.975165563,1,0.987426655,0.996985531
1040389,1,98.75,94.02985075,0.988995598,0.951086957,0.966850829,0.95890411,0.996398559
1040472,1,95.68822554,80.7628524,0.956074955,0.945571956,0.960637301,0.953045095,0.988112029
1040870,1,99.47976879,97.39884393,0.994788535,0.99009901,0.995024876,0.992555831,0.999599118
1041685,1,99.81006648,99.43019943,0.9979996,0.977941176,1,0.988847584,0.99879976
1042013,1,99.46102021,97.30510106,0.995615783,0.966101695,0.966101695,0.966101695,0.998804305
1042103,1,96.8115942,86.63446055,0.961269056,0.954609929,0.992625369,0.973246565,0.986814998
1042176,1,97.78801843,89.21658986,0.975644408,0.884547069,1,0.938737041,0.986807388
1042195,1,99.70530452,98.52652259,0.998404786,0.985507246,0.906666667,0.944444444,0.999800598
1043046,1,97.5596817,88.77099912,0.972738048,0.925117005,1,0.961102107,0.990517582
1043123,1,99.70617042,98.53085211,0.997196075,0.956896552,0.991071429,0.973684211,0.998998598
1043560,1,98.87197851,94.5389436,0.991495253,0.994140625,0.962192817,0.97790586,0.999406646
298024,1,99.24752475,96.23762376,0.9924,0.714285714,1,0.833333333,0.996
300366,1,99.98093422,99.90467112,0.9998,1,1,1,1
302267,1,93.00687285,72.76632302,0.922257721,0.895041322,0.962666667,0.927623126,0.972949947
303017,1,98.32075472,91.60377358,0.981736097,0.873210634,1,0.93231441,0.987276832
304803,1,99.29549902,96.57534247,0.99359872,0.946902655,0.963963964,0.955357143,0.99879976
307058,1,94.49908925,76.2295082,0.943290735,0.937373737,0.962655602,0.949846469,0.993809904
308129,1,95.55378486,79.28286853,0.965652601,0.97996357,0.911864407,0.944688323,0.995682041
308904,1,98.02643172,90.39647577,0.985173625,0.988439306,0.93442623,0.960674157,0.998829497
309286,1,99.68503937,98.42519685,0.996996997,0.976744186,0.988235294,0.98245614,0.9995996
310286,1,99.43081452,97.15407262,0.996203038,0.964285714,0.89010989,0.925714286,0.99940048
311937,1,99.07425265,95.56412729,0.991623454,0.9375,0.964912281,0.951008646,0.997806143
311939,1,97.55781684,88.71415356,0.975315956,0.943502825,0.979472141,0.961151079,0.996050553
312035,1,98.27648115,91.74147217,0.990573449,0.99537037,0.89958159,0.945054945,0.999607227
312251,1,95.68660489,81.38163437,0.950493135,0.895662368,1,0.944959802,0.982788629
312264,1,90.29823494,58.00365186,0.821979004,0.885991941,1,0.939550082,0.892561983
312335,1,96.40933573,83.12387792,0.968699839,0.917089679,0.924914676,0.920985556,0.990168539
312382,1,99.72762646,98.83268482,0.99740104,1,0.992753623,0.996363636,1
312415,1,97.01413428,86.21908127,0.974719674,0.955585464,0.940397351,0.947930574,0.993272171
312422,1,99.96062992,99.80314961,0.99960016,1,1,1,1
312479,1,98.59344894,93.44894027,0.986285033,0.987261146,0.974842767,0.981012658,0.999602465
