OMA_group,is gappy,overall acc,reconstruction acc,substitution acc,precision,recall,fscore,specificity
312482,1,98.98832685,95.03891051,0.990172483,0.920731707,0.980519481,0.949685535,0.9973927
312526,1,95.78747628,80.17077799,0.957957342,0.926289926,0.956852792,0.941323346,0.993847416
312791,1,98.96585366,95.12195122,0.98996387,0.933333333,0.979020979,0.955631399,0.997992774
312840,1,98.95138227,94.75691134,0.989048188,0.94893617,1,0.973799127,0.997610514
313186,1,99.52286282,97.61431412,0.995193271,0.902439024,1,0.948717949,0.999198878
313321,1,99.13894325,95.7925636,0.993221035,0.946721311,0.954545455,0.950617284,0.997329499
314774,1,97.22426471,86.76470588,0.969721275,0.904191617,1,0.949685535,0.990374975
316054,1,99.10233393,96.0502693,0.991083543,0.978365385,0.99026764,0.984280532,0.998255476
316390,1,94.93934142,76.6897747,0.942109437,0.883211679,1,0.937984496,0.980967486
316858,1,93.09150866,69.90931575,0.93464467,0.933789954,0.917726253,0.925688419,0.981598985
316992,1,90.97696585,60.12708499,0.877901978,0.858860429,1,0.924071991,0.941960447
317930,1,97.98058252,90,0.979057592,0.844036697,1,0.915422886,0.993153443
318962,1,100,100,1,1,1,1,1
319153,1,99.30367505,96.71179884,0.993407911,1,0.981707317,0.990769231,1
320231,1,98.11918063,90.78212291,0.979775731,0.906024096,1,0.950695322,0.992190629
320867,1,93.12246553,70.2351987,0.913821138,0.889921372,1,0.941754917,0.968699187
321888,1,98.90838207,94.93177388,0.988788789,0.98540146,1,0.992647059,0.9995996
323054,1,90.3026038,60.38001407,0.862994631,0.904575163,1,0.949897049,0.956452575
331512,1,95.27240773,78.64674868,0.953815659,0.944186047,0.944186047,0.944186047,0.992864222
333782,1,98.55940131,92.89055192,0.987490227,0.939130435,0.943231441,0.941176471,0.997263487
362017,1,97.71317829,88.95348837,0.979058636,0.880794702,0.910958904,0.895622896,0.996410052
574291,1,97.83197832,89.97289973,0.976498237,0.922580645,1,0.959731544,0.992949471
574371,1,98.28627069,91.52872444,0.983980777,0.923611111,0.943262411,0.933333333,0.997797357
575097,1,97.97235023,90.13824885,0.981340289,0.931868132,0.961451247,0.946428571,0.993780096
575102,1,99.94140625,99.70703125,0.99940239,1,1,1,1
575116,1,97.57925072,88.95292988,0.974683544,0.860377358,1,0.92494929,0.992565803
575124,1,97.92507205,90.97022094,0.979804039,0.96097561,0.965686275,0.963325183,0.99840032
580586,1,98.31683168,91.78217822,0.983019259,0.801470588,0.986425339,0.884381339,0.988817561
580706,1,98.7826087,94.00966184,0.989050368,0.979591837,0.947368421,0.963210702,0.999402747
580846,1,99.29411765,96.66666667,0.992834395,0.926829268,1,0.962025316,0.998805732
581617,1,98.28254848,91.68975069,0.984824281,0.972568579,0.958230958,0.965346535,0.997803514
582240,1,99.36962751,97.13467049,0.994380895,0.972440945,0.98015873,0.976284585,0.998595224
582283,1,99.22928709,96.24277457,0.993460166,0.850931677,0.951388889,0.898360656,0.995243757
582948,1,98.6770428,94.35797665,0.987542696,0.969135802,0.963190184,0.966153846,0.998995379
583853,1,98.6447241,93.32042594,0.986030732,0.905882353,1,0.950617284,0.996807025
584493,1,97.45233969,87.78162912,0.979599767,0.949346405,0.93258427,0.940890688,0.993977074
584518,1,99.88593156,99.42965779,0.999004975,1,0.995744681,0.997867804,1
584546,1,99.11069063,95.55345317,0.996370968,1,0.910769231,0.953301127,1
585218,1,99.14018692,95.88785047,0.991330645,0.962686567,0.992307692,0.977272727,0.996975806
585579,1,97.1957672,86.86067019,0.974358974,0.94386423,0.956349206,0.950065703,0.991249491
586069,1,97.93103448,90.36251105,0.97713504,0.955595027,1,0.97729337,0.995114325
587075,1,92.76083467,66.69341894,0.906702524,0.828978622,1,0.906493506,0.940422011
589899,1,97.24651163,88,0.973509934,0.964102564,0.959183673,0.961636829,0.997190448
597892,1,97.56906077,90.23941068,0.973516732,0.936026936,0.994633274,0.96444059,0.992198727
598421,1,99.13470993,95.67354966,0.991420591,0.818181818,0.98630137,0.894409938,0.996807662
600051,1,98.0945122,91.31097561,0.981962762,0.996368918,0.977207977,0.986695433,0.999030256
600056,1,99.70873786,98.6407767,0.99702381,0.982142857,1,0.990990991,0.999603175
602803,1,99.48529412,97.97794118,0.994509963,0.996175908,0.998084291,0.997129187,0.999593331
603657,1,99.98019802,99.9009901,0.999796583,1,1,1,1
603719,1,99.82017982,99.1008991,0.998198559,0.642857143,1,0.782608696,0.998999199
603771,1,99.22201139,96.86907021,0.992992993,0.947183099,0.978181818,0.962432916,0.996996997
603843,1,98.90977444,94.64285714,0.98920216,0.963302752,0.987460815,0.975232198,0.99760048
604469,1,97.53317721,88.44652615,0.972442363,0.959276018,0.994138335,0.976396085,0.99351585
604470,1,97.37185461,87.51164958,0.980449251,0.965909091,0.91561939,0.940092166,0.99625624
604655,1,96.23529412,81.53846154,0.967914439,0.86056338,0.921568627,0.89002185,0.979638009
604852,1,99.20233463,96.10894942,0.992835821,0.982142857,0.956521739,0.969162996,0.99960199
611311,1,99.50594694,97.62122598,0.994602159,0.985106383,1,0.99249732,0.99860056
611327,1,99.60707269,98.03536346,0.996225665,1,0.982142857,0.990990991,1
611386,1,99.38856016,96.94280079,0.9939988,0.985915493,0.985915493,0.985915493,0.99979996
613097,1,95.26956522,79.47826087,0.959871589,0.925333333,0.906005222,0.915567282,0.988764045
613216,1,96.90115761,87.17720392,0.967885276,0.951612903,0.977409639,0.964338782,0.99333468
618014,1,99.6692607,98.3463035,0.996801279,0.985611511,0.992753623,0.989169675,0.99960016
625478,1,97.86948177,89.44337812,0.980637354,0.901140684,0.94047619,0.92038835,0.99475595
626025,1,98.13207547,91.60377358,0.982970297,0.951807229,0.948,0.9498998,0.997623762
628759,1,97.97101449,90.62801932,0.981117074,0.957142857,0.930555556,0.943661972,0.998807394
637887,1,100,100,1,0,0,0,0
638428,1,98.25679475,91.47141518,0.985963505,0.978915663,0.933908046,0.955882353,0.998596351
638985,1,98.95412844,94.95412844,0.990836653,0.985882353,0.974418605,0.980116959,0.998804781
644256,1,99.74854932,98.83945841,0.997395833,1,1,1,1
644298,1,98.41620626,92.08103131,0.988877855,0.950520833,0.924050633,0.937098845,0.996226415
646024,1,99.32420091,96.71232877,0.994059406,0.995238095,0.983529412,0.989349112,0.99960396
648948,1,99.08571429,95.71428571,0.991588224,0.961685824,0.976653696,0.969111969,0.997997196
649330,1,99.8626104,99.31305201,0.999401556,1,0.951219512,0.975,1
650229,1,96.16534741,81.79419525,0.955162485,0.88304721,1,0.937891738,0.977581242
653346,1,99.76023976,98.8011988,0.997573306,0.909090909,1,0.952380952,0.998786653
653349,1,99.61501444,98.07507218,0.997013737,1,0.970930233,0.985250737,1
653856,0,100,100,1,0,0,0,0
653857,1,98.83008357,94.61467038,0.989777511,1,0.96969697,0.984615385,1
653902,1,98.30279653,91.80327869,0.983403319,0.92746114,0.972826087,0.949602122,0.99720056
654466,1,97.90871369,90.04149378,0.978636628,0.947136564,0.98173516,0.964125561,0.990677802
657380,1,99.13533835,95.77067669,0.990675046,0.941605839,1,0.969924812,0.995134806
657402,1,99.71455756,98.6679353,0.997593261,1,0.988847584,0.994392523,1
657601,1,98.42565598,92.5170068,0.986208275,0.828025478,0.915492958,0.869565217,0.994603238
657983,1,96.7753304,84.75770925,0.971777422,0.866666667,0.93814433,0.900990099,0.980384307
661709,1,99.06158358,95.30791789,0.992392392,0.948275862,0.916666667,0.93220339,0.998798799
661733,1,99.03353057,95.46351085,0.990746329,0.932038835,0.96969697,0.95049505,0.998591833
665896,1,99.35422602,96.7711301,0.993187738,0.971631206,1,0.985611511,0.998397115
666068,1,98.70229008,93.79770992,0.987595038,0.967213115,0.975206612,0.971193416,0.99839936
670148,1,99.55669224,97.95396419,0.995851442,0.998748436,0.99377335,0.996254682,0.99980245
670155,1,99.6011396,98.00569801,0.996198479,0.977859779,0.992509363,0.985130112,0.99879952
673525,1,99.35230618,96.76153091,0.994765452,0.991803279,0.9453125,0.968,0.999798671
674209,1,99.65116279,98.35271318,0.99678392,1,0.989189189,0.994565217,1
674300,1,99.54627949,97.82214156,0.995810892,1,0.99195171,0.995959596,1
678190,1,98.71260199,95.82955576,0.986119493,0.989051095,0.996323529,0.992673993,0.998792999
678194,1,97.89772727,90.43560606,0.982885086,0.988538682,0.927419355,0.957004161,0.999185004
680549,1,99.77507029,99.15651359,0.99780044,1,0.997005988,0.99850075,1
684570,1,99.29889299,96.67896679,0.992298338,0.95481336,1,0.976884422,0.995338468
685139,1,98.73723305,93.77901578,0.987405038,0.976744186,0.98694517,0.981818182,0.99820072
685462,1,99.94146341,99.80487805,0.9994,0.984251969,1,0.992063492,0.9996
687821,1,97.54985755,88.41405508,0.9742,0.868852459,1,0.929824561,0.992
690196,1,97.78591034,89.93595608,0.983803239,0.988344988,0.913793103,0.949608063,0.9990002
690311,1,99.15303176,95.76515881,0.9912,0.898617512,1,0.946601942,0.9956
691234,1,95.75510204,80.73469388,0.955702546,0.947322971,0.965669014,0.956408021,0.987773101
691685,1,95.5755102,79.42857143,0.948566941,0.900440529,0.991270611,0.943674977,0.97781704
693427,1,97.8099839,90.25764895,0.975963449,0.976450799,0.987244898,0.981818182,0.994437823
695193,1,99.90291262,99.51456311,0.9990006,0.993243243,1,0.996610169,0.99980012
695546,1,99.02564103,95.55555556,0.989477944,0.992307692,0.994493392,0.99339934,0.998583569
695711,1,94.47118891,77.53464624,0.94067086,0.967412451,0.953956835,0.960637527,0.985953878
695743,1,99.296875,96.58203125,0.993785084,0.954887218,0.962121212,0.958490566,0.998797113
695763,1,99.98013903,99.90069513,0.9998,1,1,1,1
700018,1,99.6635514,98.59813084,0.996616915,1,0.996923077,0.998459168,1
700359,1,98.54351687,93.07282416,0.986759014,0.985994398,0.976421637,0.981184669,0.997962925
700409,1,96.09548167,82.86445013,0.959654757,0.9375,0.968289921,0.95264624,0.988558812
701567,1,99.3840231,97.20885467,0.995032784,0.974842767,0.956790123,0.965732087,0.999205245
702163,1,99.49855352,97.4927676,0.998015085,0.984962406,0.891156463,0.935714286,0.999603017
704236,1,99.00952381,95.61904762,0.99108951,0.971246006,0.974358974,0.9728,0.9981774
707120,1,99.30769231,96.63461538,0.992980345,0.98156682,0.995327103,0.988399072,0.999197754
707131,1,98.88198758,94.76486247,0.987654321,0.979742173,1,0.989767442,0.997844405
712785,1,97.29390681,90.05376344,0.981261711,0.913265306,0.921492921,0.917360666,0.985842182
712853,1,99.53398058,97.66990291,0.995789052,0.975609756,0.981595092,0.978593272,0.999197915
716261,1,99.22794118,96.32352941,0.992116673,0.975871314,0.994535519,0.98511502,0.998226251
717931,1,97.4953271,88.03738318,0.980582524,0.917525773,0.881188119,0.898989899,0.9952447
718466,1,98.69036483,93.5453695,0.990420332,0.900862069,0.908695652,0.904761905,0.995503421
718542,1,96.98965193,84.94825964,0.967306906,0.857433809,1,0.923245614,0.985696772
718587,1,99.34975369,96.84729064,0.994590262,0.962962963,0.928571429,0.945454545,0.999398918
721530,1,97.94428434,89.91354467,0.982139274,0.910714286,0.918918919,0.914798206,0.995986354
721839,1,97.50943396,88.67924528,0.975555556,0.904,0.968571429,0.935172414,0.992727273
726015,1,99.04761905,95.23809524,0.991393114,0.953333333,0.959731544,0.956521739,0.998598879
726457,1,98.55575868,92.8702011,0.990405326,0.962427746,0.917355372,0.939351199,0.997454474
726596,1,99.17647059,96.2745098,0.99217339,0.957983193,0.974358974,0.966101695,0.998996588
726827,1,99.3006993,96.5034965,0.992547835,0.98687664,0.99602649,0.991430455,0.997985901
729125,1,98.40776699,92.81553398,0.984278607,0.938461538,0.976,0.956862745,0.99840796
731121,1,99.48717949,97.63313609,0.995998399,0.970588235,0.916666667,0.942857143,0.99959984
732092,1,97.98334875,91.21184089,0.979737783,0.957894737,0.981132075,0.969374168,0.996821613
736823,1,97.39607843,88.70588235,0.976071015,0.978741497,0.964794635,0.971718024,0.995175608
738094,1,99.11067194,95.84980237,0.991785213,0.955882353,0.942028986,0.948905109,0.999398918
739516,0,100,100,1,0,0,0,0
739670,1,99.61722488,98.0861244,0.996596597,0.991266376,0.986956522,0.989106754,0.9995996
739677,1,99.02439024,95.2195122,0.989787582,0.864150943,1,0.927125506,0.992647059
739678,1,95.36073059,78.35616438,0.95754717,0.856980704,0.930949445,0.892434988,0.972984563
741327,1,97.12454212,86.44688645,0.975506073,0.9453125,0.930769231,0.937984496,0.994331984
741693,1,98.15962441,91.64319249,0.982827476,0.983870968,0.96214511,0.972886762,0.999001597
744619,1,96.15955473,83.48794063,0.961492178,0.965260546,0.962871287,0.964064436,0.997192138
745941,1,99.34740883,96.92898273,0.993570424,0.995689655,0.991416309,0.993548387,0.999799076
746262,1,97.7594123,89.43985308,0.980439122,0.940503432,0.944827586,0.94266055,0.994810379
746321,1,99.76331361,98.81656805,0.997596635,0.974683544,1,0.987179487,0.999599439
746367,1,92.01486989,63.94052045,0.89186468,0.890182186,1,0.941900937,0.956302859
750052,1,98.51439183,92.94336119,0.984338293,0.955172414,1,0.97707231,0.997454973
751685,1,99.46494465,97.50922509,0.99418138,0.981981982,1,0.990909091,0.998394864
751692,1,98.05899144,90.96098953,0.980714576,0.877384196,0.978723404,0.925287356,0.990864799
751964,1,98.21532493,91.56159069,0.983747994,0.893854749,0.935672515,0.914285714,0.996187801
752457,1,92.62606418,65.42239686,0.894549541,0.889233153,1,0.941369414,0.946431916
753353,1,98.3253128,91.626564,0.984542212,0.782122905,0.939597315,0.853658537,0.992271106
754321,1,93.12638581,67.92313378,0.909197422,0.901315789,1,0.948096886,0.964850615
755059,1,95.89648799,80.96118299,0.959499702,0.944148936,0.951742627,0.947930574,0.995830852
757883,1,98.96645512,95.01359927,0.98931667,0.971731449,0.992779783,0.982142857,0.996774844
757940,1,97.59312321,87.96561605,0.973810019,0.837944664,1,0.911827957,0.982955726
767998,1,98.1292189,91.51398264,0.981219709,0.93852459,0.982832618,0.960167715,0.996970921
768973,1,98.5285576,93.32042594,0.985991595,0.931034483,0.964285714,0.947368421,0.997598559
769904,1,99.39805825,96.99029126,0.99377385,0.881443299,1,0.936986301,0.995380599
771400,1,99.2972973,96.84684685,0.992425752,0.998123827,0.998123827,0.998123827,0.999800678
771980,1,97.56925827,87.93565684,0.972491909,0.866844208,1,0.928673324,0.979773463
773891,1,96.08424337,83.07332293,0.962208733,0.954754601,0.955487337,0.955120829,0.988447229
773920,1,93.09923664,69.00763359,0.913625072,0.869306931,1,0.930084746,0.962163195
775374,1,99.76424361,98.82121807,0.997595672,0.961165049,1,0.98019802,0.999198557
775698,1,99.30966469,96.84418146,0.993987976,0.925925926,0.9375,0.931677019,0.998797595
776895,1,98.19960861,90.99804305,0.982962518,0.926829268,0.94214876,0.93442623,0.998196031
777146,1,93.57249626,70.40358744,0.917244034,0.892473118,1,0.943181818,0.965357968
777210,1,98.03773585,92.26415094,0.979317269,0.963746224,0.996875,0.980030722,0.997590361
777213,1,93.5125448,70.16129032,0.926452662,0.849032258,1,0.918353105,0.976229175
777836,1,96.74418605,84.8436247,0.960351563,0.937762826,1,0.967881944,0.985546875
778335,1,96.26431718,83.25991189,0.957308097,0.939175258,0.990217391,0.964021164,0.987592008
779952,1,96.42184557,83.42749529,0.965365365,0.940063091,0.946031746,0.943037975,0.996196196
781304,1,91.69281585,61.84971098,0.900159426,0.882352941,0.99807136,0.936651584,0.972499004
781307,1,98.80597015,94.20544337,0.986361813,0.949129853,1,0.973901099,0.99237866
782049,1,99.20465567,96.12027158,0.99346664,0.979591837,0.923076923,0.95049505,0.999604039
782057,1,95.62956946,78.87896019,0.968895801,0.924180328,0.892185955,0.907901359,0.985614308
784243,1,99.86097319,99.30486594,0.998605578,0.9375,1,0.967741935,0.999800797
784592,1,98.59022556,93.70300752,0.985889942,0.969863014,0.986072423,0.977900552,0.997782705
784791,1,95.52165955,80.59792556,0.934464286,0.960399704,1,0.979799887,0.980892857
784811,1,94.50490633,75.55753791,0.946063851,0.93594306,0.93594306,0.93594306,0.992861392
785737,1,95.74119574,80.0982801,0.959786054,0.937207123,0.946073794,0.941619586,0.986727417
788186,1,95.94746717,83.9587242,0.958994975,0.960784314,0.966197183,0.963483146,0.99718593
788219,1,98.82466281,94.12331407,0.989143308,0.907692308,0.951612903,0.929133858,0.997631267
788252,1,99.9807877,99.90393852,0.9998,1,1,1,1
788445,1,97.69593957,88.95184136,0.977313792,0.935582822,0.97133758,0.953125,0.995783979
789943,1,99.78087649,98.90438247,0.99840032,0.888888889,0.842105263,0.864864865,0.99960008
790192,1,99.15207373,96.12903226,0.994202319,0.995098039,0.959810875,0.977135981,0.99960016
790760,1,98.39373164,92.16454456,0.984960898,0.956896552,0.940677966,0.948717949,0.998997393
790791,1,91.77877429,67.11509716,0.899386503,0.923647932,0.967777778,0.945198047,0.970552147
790851,1,98.35111542,92.82250242,0.984649123,0.963235294,0.942446043,0.952727273,0.99900319
791466,1,97.69961977,90.11406844,0.977921266,0.829906542,0.967320261,0.893360161,0.981045615
791497,1,96.25,83.35843373,0.959379906,0.984272608,0.972797927,0.978501629,0.995290424
791530,1,97.8343949,89.8089172,0.988057325,0.983293556,0.874734607,0.925842697,0.998606688
793684,1,97.09981168,86.06403013,0.96883222,0.850230415,1,0.919053549,0.986844768
793783,1,91.9939577,66.6918429,0.914088026,0.908719346,0.941425547,0.924783362,0.974245628
795052,1,100,100,1,1,1,1,1
795176,1,97.01323251,85.53875236,0.968067906,0.838235294,1,0.912,0.986661277
796375,1,96.5034965,83.56643357,0.975131419,0.972105997,0.900516796,0.934942991,0.995956328
796462,1,96.50678733,83.6199095,0.962041604,0.896186441,0.981438515,0.936877076,0.978983487
797822,1,94.84922575,75.63162184,0.932536294,0.902363184,1,0.948676038,0.96648164
797849,1,91.98075381,69.12590217,0.909464176,0.938173976,0.956744868,0.947368421,0.982344488
798152,1,97.96905222,91.00580271,0.979983825,0.923728814,0.973214286,0.947826087,0.996360696
798411,1,97.32075472,86.60377358,0.971701873,0.862385321,1,0.926108374,0.991032284
798573,1,95.66395664,84.37217706,0.953778135,0.95979021,0.982110912,0.970822281,0.995377814
799247,1,96.71848014,85.06044905,0.971667997,0.955497382,0.938303342,0.946822309,0.993216281
799663,1,98.54510184,93.21047527,0.985760781,0.962962963,0.979079498,0.970954357,0.998169243
799732,1,95.05288853,77.62408462,0.953064391,0.968652038,0.937310415,0.952723535,0.994181536
800383,1,99.76385104,98.81925522,0.99741139,0.995876289,1,0.997933884,0.999601752
800391,1,95.99013969,81.75842235,0.95480456,0.936533767,0.981244672,0.958368027,0.984120521
800394,1,99.98029557,99.90147783,0.99980024,1,1,1,1
800416,1,99.17050691,95.85253456,0.991221225,0.937304075,1,0.96763754,0.996098322
801479,1,96.51031895,85.55347092,0.964285714,0.928571429,0.976878613,0.952112676,0.994783307
801813,1,98.04453049,90.51306873,0.980715147,0.93814433,0.973262032,0.955380577,0.997589393
802516,1,99.44055944,97.51359751,0.99461642,0.998371336,0.993517018,0.995938262,0.999615459
802526,1,99.56262425,97.81312127,0.995596477,0.971428571,1,0.985507246,0.99979984
803101,1,98.75525652,93.86038688,0.985672798,0.97135741,1,0.985470625,0.995546951
803352,1,99.23529412,96.37254902,0.995411014,0.98630137,0.818181818,0.894409938,0.999800479
803879,1,92.92834891,66.90031153,0.906507414,0.869855395,1,0.930398572,0.951812191
804422,1,99.16504854,95.9223301,0.991550996,0.956989247,0.994413408,0.975342466,0.998390666
805662,1,97.74750227,89.64577657,0.979499795,0.969453376,0.961722488,0.965572458,0.996104961
805663,1,98.19029851,92.07089552,0.98385795,0.9675,0.957920792,0.962686567,0.997376917
805749,1,99.90319458,99.51597289,0.999001597,1,1,1,1
805750,1,98.98370086,95.01438159,0.98933387,0.935361217,1,0.966601179,0.996578788
805788,1,98.16666667,90.83333333,0.981989194,0.96097561,0.977667494,0.969249692,0.996798079
805789,1,98.38678328,92.41982507,0.984466411,0.973262032,0.968085106,0.970666667,0.998991325
806622,1,98.86471145,95.36423841,0.989300575,0.983050847,0.974789916,0.978902954,0.99920745
806666,1,98.73046875,93.9453125,0.986921529,0.974025974,1,0.986842105,0.999195171
806670,1,99.86111111,99.30555556,0.998596069,0.931034483,1,0.964285714,0.999197754
806901,1,98.91531874,94.6717412,0.988620483,0.92481203,1,0.9609375,0.996007187
806918,1,97.08898944,86.2745098,0.963992537,0.939349112,1,0.968726163,0.984701493
807109,1,98.97584541,94.87922705,0.99219844,0.920454545,0.920454545,0.920454545,0.99719944
807140,1,99.74206349,98.71031746,0.997568389,1,0.99047619,0.995215311,1
807142,1,99.29549902,96.47749511,0.992714026,0.884816754,1,0.938888889,0.99554746
807158,1,100,100,1,1,1,1,1
807160,1,99.96055227,99.80276134,0.9996,1,1,1,1
807184,1,98.51376147,92.56880734,0.991985927,0.98,0.880239521,0.927444795,0.998827209
807186,1,99.75024015,98.75120077,0.998602794,0.994736842,0.969230769,0.981818182,0.999800399
807205,1,99.74129353,98.70646766,0.99739479,0.777777778,1,0.875,0.997995992
807209,1,99.01923077,95.09615385,0.991674926,0.954248366,0.941935484,0.948051948,0.998612488
807222,1,99.58083832,97.90419162,0.995794954,0.888888889,1,0.941176471,0.999599519
807232,1,99.74103586,98.70517928,0.99740052,1,1,1,1
807274,1,98.48007414,92.77108434,0.983684839,0.955958549,1,0.977483444,0.996617589
807290,1,97.90849673,90.38281979,0.982030016,0.957446809,0.927835052,0.942408377,0.997630332
807335,1,99.65811966,98.29059829,0.996811479,0.995934959,0.991902834,0.993914807,0.999800717
807382,1,98.70609982,93.71534196,0.987968719,0.940774487,0.976359338,0.958236659,0.994786445
