OMA_group,is gappy,overall acc,reconstruction acc,substitution acc,precision,recall,fscore,specificity
807403,1,99.82160555,99.10802775,0.998403194,1,0.971428571,0.985507246,1
807409,1,99.19291339,96.25984252,0.993790064,0.906976744,0.886363636,0.896551724,0.998397436
807461,1,99.53488372,97.6744186,0.995584989,0.979848866,0.992346939,0.986058302,0.998394541
807487,1,97.64804003,89.40783987,0.97809653,0.950588235,0.966507177,0.958481613,0.991858887
807494,1,99.06932574,95.63152896,0.992817239,0.991735537,0.948616601,0.96969697,0.999600958
807509,1,98.32692308,92.59615385,0.984390634,0.974874372,0.955665025,0.965174129,0.9989994
807540,1,100,100,1,1,1,1,1
807541,1,99.90574929,99.52874647,0.9989998,0.996742671,1,0.998368679,0.99979996
807543,1,98.87298748,94.6332737,0.987226277,0.953623188,1,0.976261128,0.99351176
807592,1,97.7839851,89.66480447,0.976393573,0.926760563,1,0.961988304,0.994842293
807597,1,99.82071713,99.10358566,0.998198198,0.757575758,1,0.862068966,0.998398398
807624,1,98.30188679,92.19554031,0.981504065,0.970936491,0.991208791,0.980967917,0.994512195
807669,1,99.86166008,99.3083004,0.99859944,0.96875,1,0.984126984,0.99959984
807711,1,96.77828054,85.0678733,0.969532973,0.920577617,0.951492537,0.935779817,0.991180597
807737,1,96.9982238,85.87921847,0.97115572,0.946534653,0.957915832,0.952191235,0.994737868
807754,1,99.84126984,99.20634921,0.998386446,0.953488372,1,0.976190476,0.999193223
807789,1,99.33712121,97.06439394,0.993915604,0.978378378,0.978378378,0.978378378,0.999214917
807813,1,98.85159011,94.25795053,0.99669132,0.995798319,0.908045977,0.9498998,0.999610743
807850,1,99.90079365,99.50396825,0.998996588,0.982758621,1,0.991304348,0.999799318
807935,1,99.9410609,99.70530452,0.999405352,1,1,1,1
807942,0,99.98,99.9,0.9998,0,0,0,0
808019,1,99.17322835,96.06299213,0.9918897,0.941935484,0.986486486,0.96369637,0.998175182
808050,1,99.23228346,96.35826772,0.9930014,0.986842105,0.949367089,0.967741935,0.99980004
808063,1,98.59047619,93.61904762,0.985276562,0.933333333,1,0.965517241,0.996816554
808081,1,97.14285714,85.99810785,0.969611592,0.816537468,1,0.899004267,0.985711411
808094,1,99.70961887,98.54809437,0.996809571,0.997983871,1,0.998990918,0.999800598
808112,1,98.69209809,93.64214351,0.988239984,0.973360656,0.973360656,0.973360656,0.99740881
808115,1,99.80638916,99.03194579,0.9979996,1,1,1,1
808156,1,99.37131631,96.85658153,0.993611499,1,1,1,1
808181,1,99.90834097,99.54170486,0.999201597,1,0.997752809,0.998875141,1
808344,1,97.25,87.5,0.970322839,0.954022989,0.983218164,0.968400583,0.990374975
808362,1,98.70967742,94.0227704,0.988875646,0.978165939,0.949152542,0.96344086,0.999006754
808378,1,98.75486381,94.16342412,0.987135678,0.868421053,1,0.929577465,0.994974874
808412,1,97.24444444,88.08888889,0.975457654,0.933834586,0.949541284,0.941622441,0.991148662
808458,1,99.80334317,99.11504425,0.998184752,1,0.992125984,0.996047431,1
808483,1,98.48197343,92.50474383,0.986594638,0.96641791,0.952205882,0.959259259,0.99819928
808512,1,98.40537944,92.12295869,0.983194979,0.775510204,1,0.873563218,0.9844098
808540,1,96.98604651,85.39534884,0.967580548,0.823529412,1,0.903225806,0.983790274
808561,1,99.32739862,96.83481701,0.993615323,0.953488372,0.953488372,0.953488372,0.999600958
808569,1,98.6407767,93.30097087,0.987078538,0.959798995,0.969543147,0.964646465,0.998384817
808572,1,97.68946396,89.46395564,0.977259006,0.95545657,0.972789116,0.964044944,0.995975045
808603,1,97.37240076,87.42911153,0.974660814,0.963768116,0.956834532,0.960288809,0.998004789
808640,1,96.44808743,82.69581056,0.966910272,0.897133221,0.943262411,0.919619706,0.987616728
808642,1,99.6,98,0.995988769,0.736842105,1,0.848484848,0.998997192
808697,1,96.34710744,83.14049587,0.96828143,0.941736029,0.933962264,0.937833037,0.990580546
808700,1,99.56888472,98.03186504,0.996045868,0.985611511,0.989169675,0.987387387,0.999209174
808708,1,98.71493213,93.57466063,0.985737244,0.968141593,1,0.98381295,0.99638409
808765,1,99.96015936,99.80079681,0.99960024,1,1,1,1
808766,1,99.82507289,99.31972789,0.9986,0.993055556,0.986206897,0.989619377,0.9998
808776,1,95.59292035,80.3539823,0.948765432,0.881696429,1,0.9371293,0.9781893
808808,1,96.72790901,86.17672791,0.968151622,0.956594324,0.959798995,0.95819398,0.994919891
808815,1,99.59252971,98.38709677,0.995539178,0.997278912,0.998637602,0.997957794,0.999612102
808829,1,98.79377432,94.06614786,0.988235294,0.891774892,0.980952381,0.934240363,0.994929006
808854,1,99.78367748,98.91838741,0.99779912,0.97752809,1,0.988636364,0.99959984
808895,1,97.1257485,86.82634731,0.977562159,0.987089202,0.936525612,0.961142857,0.99777643
809005,1,99.98011928,99.90059642,0.99979976,1,1,1,1
809033,1,99.54504095,97.81619654,0.995901639,0.983914209,0.989218329,0.98655914,0.99882904
809040,1,99.98001998,99.9000999,0.9998,1,1,1,1
809092,1,99.43961353,97.19806763,0.9946,0.982954545,0.988571429,0.985754986,0.9994
809177,1,99.64356436,98.21782178,0.997796474,1,0.879310345,0.935779817,1
809215,1,97.42120344,88.06112703,0.976233273,0.929824561,0.929824561,0.929824561,0.996804474
809228,1,98.19343066,91.14963504,0.984474522,0.95814978,0.953947368,0.956043956,0.996218153
809287,1,99.17566241,95.87831207,0.993406593,0.964285714,0.9,0.931034483,0.999400599
809303,1,96.72877847,84.33402346,0.954131991,0.940697148,1,0.969442501,0.974646797
809331,1,95.66112431,81.71021378,0.961995712,0.965065502,0.933277027,0.948905109,0.992204249
809344,1,97.98013245,90.97682119,0.98083317,0.979392625,0.974110032,0.976744186,0.996283982
809354,1,99.52714536,98.51138354,0.994670351,0.996904025,1,0.998449612,0.999605211
809363,1,98.91743119,94.67889908,0.988195278,0.937759336,1,0.967880086,0.993997599
809371,1,98.83253589,94.35406699,0.989342449,0.938461538,0.968253968,0.953125,0.996782626
809384,1,99.34328358,96.91542289,0.993975904,0.777777778,0.933333333,0.848484848,0.997590361
809411,1,100,100,1,1,1,1,1
809414,1,99.57773512,97.88867562,0.996038035,1,0.987654321,0.99378882,1
809429,1,98.99628253,94.98141264,0.99440112,0.98603352,0.931398417,0.957937585,0.9990002
809461,1,97.69576958,89.01890189,0.974832875,0.923228346,1,0.960081883,0.992331891
809496,1,99.74358974,98.8034188,0.997432352,1,0.997458704,0.998727735,1
809526,1,95.8259325,80.28419183,0.952573158,0.867609254,1,0.929112182,0.979212916
809620,1,98.66028708,93.77990431,0.987334138,0.979919679,0.972111554,0.976,0.998994773
809625,1,98.7944664,93.97233202,0.988283659,0.816239316,0.979487179,0.89044289,0.991161357
809660,1,97.0626754,86.06173994,0.968378651,0.900473934,1,0.947630923,0.991540785
809670,1,99.03846154,95.48076923,0.992605915,0.973404255,0.933673469,0.953125,0.999000799
809675,1,98.86864813,94.91850431,0.988404638,0.963636364,0.995305164,0.979214781,0.99840064
809679,1,99.94123408,99.70617042,1,1,0.971428571,0.985507246,1
809680,1,98.83495146,94.85436893,0.989836588,0.991935484,0.931818182,0.9609375,0.999800717
809724,1,99.6834817,98.41740851,0.997005988,0.897959184,0.977777778,0.936170213,0.999001996
809771,1,99.52238806,97.6119403,0.995598239,0.925925926,0.925925926,0.925925926,0.99959984
809792,1,96.40728477,82.78145695,0.965587045,0.931858407,0.957272727,0.944394619,0.984412955
809812,1,97.17472119,87.26765799,0.973359841,0.93258427,0.948571429,0.940509915,0.995228628
809854,1,99.86679353,99.33396765,0.998591266,1,1,1,1
809856,1,95.41950113,80.19652305,0.94121071,0.918290383,1,0.95740498,0.974776872
809860,1,99.44598338,97.2299169,0.9940012,0.990430622,1,0.995192308,0.99920016
809910,1,99.75723623,98.87955182,0.997385884,1,1,1,1
809950,1,99.60707269,98.13359528,0.9966,1,0.966666667,0.983050847,1
810019,1,98.57692308,92.98076923,0.985825514,0.959183673,0.984293194,0.971576227,0.998402875
810047,1,98.90303624,94.71106758,0.989953787,0.953125,0.953125,0.953125,0.998794454
810054,1,99.90403071,99.52015355,0.999002195,1,1,1,1
810069,1,97.48819641,88.66855524,0.974173554,0.957173448,0.982417582,0.969631236,0.995867769
810186,1,97.84675073,90.20368574,0.9778,0.906432749,1,0.950920245,0.9968
810286,1,99.86069652,99.30348259,0.998598037,0.96969697,1,0.984615385,0.99979972
810352,1,98.40758294,92.03791469,0.988050189,0.93877551,0.905511811,0.921843687,0.997012547
810499,1,97.52895753,88.03088803,0.974317817,0.871111111,1,0.93111639,0.99418138
810509,1,97.12820513,86.15384615,0.972323659,0.905523256,0.962905719,0.933333333,0.987507207
810539,1,100,100,1,1,1,1,1
810652,1,93.88403495,74.34471803,0.918964429,0.8940359,1,0.944053806,0.961481793
810684,1,96.35,84.33333333,0.962328085,0.963599596,0.96948118,0.96653144,0.992824397
810742,1,98.77511962,93.97129187,0.991871531,0.9875,0.872928177,0.926686217,0.999603489
810775,1,98.42105263,92.57518797,0.985625873,0.940251572,0.961414791,0.950715421,0.996206828
810815,1,95.60756076,79.9279928,0.955828963,0.928571429,0.958123953,0.943116241,0.991125454
810817,1,99.59143969,97.95719844,0.995833333,0.970873786,1,0.985221675,0.999404762
810819,1,97.24528302,88.01886792,0.974205159,0.94,0.943143813,0.941569282,0.99640072
810872,1,98.20203892,91.10287303,0.982030924,0.937304075,0.981937603,0.959101844,0.99164229
810890,1,99.17508418,96.04377104,0.995708155,0.992433796,0.966830467,0.979464841,0.998829497
810910,1,98.23874755,92.07436399,0.983220136,0.859649123,0.942307692,0.899082569,0.996803835
811006,1,99.03225806,95.4459203,0.991254224,0.995708155,0.970711297,0.983050847,0.999801232
811051,1,99.3669634,96.83481701,0.994195356,0.965517241,0.949152542,0.957264957,0.99959968
811061,1,99.4021215,97.10703954,0.993785084,0.96097561,1,0.980099502,0.998396151
811090,1,99.3452381,96.72619048,0.993381468,0.915254237,1,0.955752212,0.998997192
811109,1,93.5735381,70.82102776,0.90171635,0.914767406,1,0.955486711,0.950677507
811147,1,94.07942238,73.14079422,0.920879969,0.928609483,1,0.962983425,0.974141258
811334,1,95.2489083,77.72925764,0.944737911,0.824435318,1,0.9037704,0.965258025
811340,1,95.29734675,78.31655993,0.9544,0.929637527,0.937634409,0.933618844,0.9934
811341,1,97.60831889,88.64818024,0.973659095,0.929947461,1,0.963702359,0.992364955
811390,1,96.44151565,83.36079077,0.957236191,0.936580882,1,0.967252017,0.986339339
811410,1,98.47744361,92.38721805,0.988773055,0.968454259,0.924698795,0.946070878,0.997995188
811443,1,92.23127036,64.98371336,0.904447115,0.825305536,1,0.904293029,0.951322115
811451,1,97.35652174,87.2173913,0.968769262,0.9217119,1,0.959261271,0.984590097
811487,1,98.82037534,94.10187668,0.987176996,0.96969697,1,0.984615385,0.997279969
811506,1,99.47110676,97.35553379,0.994583751,0.983606557,1,0.991735537,0.999598796
811524,1,96.271809,82.6446281,0.963816454,0.934911243,0.951807229,0.943283582,0.99332929
811571,1,93.64368845,70.72515667,0.923606628,0.830088496,1,0.907156673,0.958683021
811694,1,98.35315645,92.22323879,0.99128195,0.989361702,0.889952153,0.937027708,0.99920745
811717,1,98.54368932,92.7184466,0.988775306,0.993006993,0.881987578,0.934210526,0.999799559
811739,1,99.05231984,95.36031589,0.991424013,0.867924528,0.901960784,0.884615385,0.998603909
811772,1,98.05714286,90.76190476,0.98000404,0.957928803,0.989966555,0.973684211,0.997374268
811804,1,100,100,1,1,1,1,1
812025,1,98.14508724,91.184573,0.987595983,0.93982808,0.896174863,0.917482517,0.995865328
812060,1,98.00181653,90.28156222,0.98367106,0.905963303,0.936018957,0.920745921,0.991933897
812062,1,97.73979107,89.26875594,0.980289622,0.894736842,0.928327645,0.911222781,0.993563958
812103,1,94.10887397,76.73378076,0.93501171,0.960176991,0.960784314,0.960480556,0.987704918
812176,1,99.44029851,97.48134328,0.995733126,0.98989899,0.960784314,0.975124378,0.999612102
812178,1,99.80178394,99.10802775,0.998003195,0.973684211,1,0.986666667,0.999800319
812255,1,96.04597701,82.45210728,0.948369021,0.893045003,1,0.943501081,0.963378027
812350,1,95.80705009,79.22077922,0.954018311,0.771103896,1,0.87076077,0.971312309
812360,1,99.04418395,95.58160505,0.994023904,0.998011928,0.956190476,0.976653696,0.999800797
812372,1,98.07296539,90.45837231,0.984860558,0.911314985,0.916923077,0.914110429,0.994223108
812376,1,98.80509305,94.12340842,0.98875502,0.916030534,0.96,0.9375,0.997791165
812418,1,99.50787402,97.53937008,0.996418623,1,0.87037037,0.930693069,1
812442,1,92.22614841,65.93639576,0.888596314,0.878750514,1,0.9354627,0.940247114
812464,1,99.60238569,98.01192843,0.9960008,0.828571429,1,0.90625,0.99880024
812651,1,97.51978892,87.86279683,0.97170947,0.898717949,1,0.946657664,0.984149278
812681,1,99.57009346,97.85046729,0.995397238,0.967123288,1,0.983286908,0.997598559
812688,1,95.59346127,82.37384506,0.948591688,0.98503612,0.974974464,0.979979466,0.994287965
812749,1,96.3197026,83.17843866,0.963658147,0.924675325,0.956989247,0.940554822,0.994209265
812800,1,99.7252208,98.62610402,0.997191011,0.991071429,1,0.995515695,0.999799358
812804,1,99.32358318,96.70932358,0.99260148,0.979123173,1,0.989451477,0.9980004
812821,1,99.65014577,98.25072886,0.996791015,0.98125,0.987421384,0.984326019,0.999398315
812889,1,96.44036697,85.77981651,0.964603602,0.881656805,0.962843296,0.92046332,0.983440282
812949,1,93.37846987,69.60054164,0.907210626,0.881617341,1,0.937084626,0.946110057
812952,1,93.07734504,72.9018102,0.90685907,0.969930814,0.964540884,0.96722834,0.978823088
813018,1,99.7826087,98.91304348,0.99781051,0.87804878,1,0.935064935,0.999004777
813083,1,95.51470588,79.47303922,0.930550285,0.948785292,1,0.973719677,0.970398482
813149,1,90.43668122,59.02474527,0.860981803,0.865213882,1,0.92773691,0.929327127
813183,1,93.66834171,72.17336683,0.912378303,0.929292929,1,0.963350785,0.970792768
813184,1,99.72789116,98.63945578,0.99719944,0.979865772,1,0.989830508,0.99939988
813253,1,97.68946396,88.7245841,0.984455959,0.9375,0.880102041,0.907894737,0.995416501
813352,1,93.55633803,72.4471831,0.935684232,0.956909361,0.934687954,0.945668135,0.994189541
813366,1,97.40561471,87.41529526,0.976628046,0.922077922,0.893081761,0.907348243,0.997602877
813371,1,99.41287879,98.20075758,0.998599159,1,0.915194346,0.955719557,1
813564,1,98.41020608,92.14916585,0.983689086,0.74566474,1,0.854304636,0.99113975
813630,1,96,80.88888889,0.954963971,0.908959538,1,0.952308857,0.987389912
813654,1,94.41860465,73.72093023,0.920159681,0.883075523,1,0.937907707,0.943002883
813865,1,98.07067813,90.92645654,0.981181181,0.951020408,0.970833333,0.960824742,0.997597598
813959,1,99.32938856,96.84418146,0.994389902,0.960526316,0.924050633,0.941935484,0.999398918
814003,1,95.21555368,78.44463229,0.955835332,0.962585034,0.93194292,0.947016174,0.993405276
814043,1,94.36241611,74.74832215,0.943430291,0.945585216,0.944615385,0.945100051,0.989368104
814048,1,97.83154122,89.4265233,0.9773238,0.938803894,0.98540146,0.961538462,0.991011236
814107,1,95.88832487,81.38747885,0.964888191,0.966408269,0.921182266,0.943253468,0.994899961
814113,1,98.02681992,90.90038314,0.98247012,0.958549223,0.925,0.941475827,0.998406375
814177,1,98.78962536,93.9481268,0.993558776,0.958139535,0.869198312,0.911504425,0.998188406
814244,1,99.98007968,99.90039841,1,1,0.944444444,0.971428571,1
814261,1,96.93333333,85.71428571,0.969436676,0.940239044,0.967213115,0.953535354,0.997003596
814367,1,99.96003996,99.8001998,0.99959984,1,1,1,1
814514,1,93.20728291,68.97759104,0.899793388,0.906940063,1,0.951199338,0.951239669
814589,1,92.93197811,68.4910086,0.912335144,0.919139466,1,0.957866254,0.978859581
814717,1,99.29947461,96.49737303,0.991906111,0.972151899,1,0.985879332,0.995548361
814765,1,97.35294118,88.32720588,0.97280419,0.882797732,0.981092437,0.929353234,0.987510073
814902,1,98.46452867,92.61418853,0.984231537,0.888157895,1,0.940766551,0.996606786
814911,1,98.21493625,91.2568306,0.983106045,0.941373534,0.974003466,0.957410562,0.992876043
815099,1,98.23474178,91.36150235,0.988636364,0.978417266,0.8802589,0.926746167,0.998803828
815224,1,99.72222222,98.61111111,0.997189319,0.893939394,1,0.944,0.99859466
815244,1,94.68104223,76.10062893,0.946607788,0.908045977,0.948542024,0.927852349,0.988759534
815357,1,98.77106046,93.85530228,0.987988599,0.797546012,0.977443609,0.878378378,0.993281759
815488,1,98.56221198,92.99539171,0.98445286,0.925170068,1,0.961130742,0.993422364
815548,1,97.13888889,85.76388889,0.992502678,0.989648033,0.897371715,0.941253692,0.997322385
815599,1,98.38556505,92.87749288,0.982897384,0.948553055,1,0.97359736,0.996780684
815781,1,95.15934539,78.208441,0.943358194,0.883769634,1,0.938299055,0.977625479
815815,1,99.66236346,98.51042701,0.996565657,0.944444444,1,0.971428571,0.998989899
815976,1,99.9,99.5,0.9989994,0.75,1,0.857142857,0.99979988
816004,1,97.57236228,87.95518207,0.979212473,0.920903955,0.926136364,0.923512748,0.994403358
816042,1,98.40593142,92.77108434,0.990355636,0.992167102,0.909090909,0.948813983,0.999397227
816075,1,98.41565704,92.17148183,0.986172345,0.986263736,0.957333333,0.971583221,0.998997996
816120,1,98.04410355,90.89165868,0.981037924,0.904109589,0.965853659,0.933962264,0.995808383
816379,1,94.70899471,78.13051146,0.943445244,0.94606414,0.974474474,0.960059172,0.992605915
816387,1,99.56607495,97.83037475,0.995991984,0.962962963,0.975,0.968944099,0.999398798
816526,1,99.17566241,95.87831207,0.991475543,0.844221106,1,0.915531335,0.993708139
816791,1,99.0729783,95.66074951,0.991214058,0.967213115,0.951612903,0.959349593,0.999600639
816966,1,99.21641791,96.17537313,0.991610068,0.954177898,1,0.976551724,0.996604075
817202,1,91.89553496,64.7851727,0.898050021,0.852240896,1,0.920226843,0.95527766
817207,1,95.23893805,78.84955752,0.954407295,0.928077455,0.938461538,0.933240612,0.989463019
817418,1,99.92118227,99.60591133,0.999400719,1,0.985507246,0.99270073,1
817625,1,96.81494662,85.85409253,0.971240264,0.94599018,0.942903752,0.944444444,0.993409227
817648,1,99.82142857,99.10714286,0.998201079,0.973684211,1,0.986666667,0.99980012
817762,1,98.88482633,94.78976234,0.989854784,0.977426637,0.977426637,0.977426637,0.998010742
817814,1,99.58415842,97.92079208,0.996201519,0.978723404,0.958333333,0.968421053,0.99980008
817918,1,95.90449954,81.72635445,0.954526917,0.847962382,1,0.917726887,0.980220228
817921,1,96.57193606,84.10301954,0.970247604,0.97470489,0.92926045,0.951440329,0.997004792
818064,1,99.64636542,98.23182711,0.996376082,0.968503937,1,0.984,0.999194685
818137,1,99.96039604,99.8019802,0.999600479,1,1,1,1
818283,1,99.18650794,95.93253968,0.991790148,0.657142857,1,0.793103448,0.995194233
818704,1,92.49086925,65.88750913,0.899883132,0.88975559,1,0.94166208,0.958706661
818881,1,99.92087043,99.60435213,0.999199039,0.983870968,1,0.991869919,0.99979976
819600,1,99.48616601,97.43083004,0.996597959,1,0.857142857,0.923076923,1
819696,1,99.41118744,97.15407262,0.996825397,0.976190476,0.745454545,0.845360825,0.999801587
819700,1,93.45688961,69.62127317,0.931006657,0.866130212,0.948717949,0.905544933,0.96308251
820223,1,98.87922705,94.7826087,0.989306931,0.889705882,0.968,0.927203065,0.997029703
820319,1,99.32756964,96.63784822,0.99305004,0.918478261,1,0.957507082,0.997021446
820324,1,94.18894831,74.68805704,0.933967997,0.878590078,1,0.935371786,0.981162649
820477,1,94.80752014,77.26051925,0.937038645,0.848353553,1,0.917955931,0.962006079
820605,1,99.14209115,95.79982127,0.990407674,0.978476821,1,0.989121339,0.997402078
820951,1,98.73540856,93.6770428,0.98876179,0.919254658,0.942675159,0.93081761,0.99739113
821269,1,99.11937378,95.89041096,0.992773986,0.952,0.9296875,0.940711462,0.998795664
821737,1,97.43545611,87.43545611,0.986162541,0.99338843,0.885125184,0.936137072,0.999220425
821902,1,96.52968037,84.20091324,0.968046624,0.953156823,0.937875752,0.945454545,0.995377814
829896,1,92.18025182,62.82306163,0.88085622,0.886495726,1,0.939833273,0.932956381
892320,1,95.04491018,76.72155689,0.935072577,0.899886234,1,0.947305389,0.965476658
929417,1,99.42638623,97.13193117,0.99420116,0.991304348,0.995633188,0.993464052,0.99960008
930785,1,98.64220183,93.66972477,0.992875519,0.991712707,0.904282116,0.945981555,0.999406293
931476,1,99.56087824,97.80439122,0.995594714,0.941176471,1,0.96969697,0.99979976
931480,1,99.35483871,96.96394687,0.993804956,0.963369963,0.988721805,0.975881262,0.998001599
931757,1,96.57477026,84.87886383,0.959756576,0.917610711,1,0.957035446,0.984295249
931766,1,99.82922201,99.14611006,0.999004777,0.995884774,0.983739837,0.989775051,0.999800955
931813,1,98.50574713,92.81609195,0.984914238,0.974093264,0.98687664,0.980443286,0.997933457
932076,1,95.5538099,81.14689709,0.946156773,0.876679842,1,0.934288121,0.970319635
933057,1,97.01738335,87.9231473,0.967810701,0.95608532,0.984496124,0.97008275,0.992538904
933275,1,98.52941176,93.95424837,0.981875,0.975555556,0.997727273,0.986516854,0.993125
933401,1,99.26141885,96.30709427,0.996236133,0.975,0.804123711,0.881355932,0.999603803
933517,1,94.5177665,74.25670776,0.925399645,0.909452736,1,0.952579468,0.96408131
933519,1,99.81884058,99.0942029,0.998013903,1,1,1,1
933533,1,99.8,99,0.9979996,0.5,1,0.666666667,0.99979996
935268,1,98.81081081,94.41441441,0.987477989,0.984234234,0.995444191,0.989807475,0.998630405
935272,1,99.33823529,96.69117647,0.992842942,0.969267139,1,0.984393758,0.997415507
935856,1,97.5711575,88.89943074,0.976697469,0.936454849,0.95890411,0.947546531,0.996183206
