OMA_group,is gappy,overall acc,reconstruction acc,substitution acc,precision,recall,fscore,specificity
935880,1,99.11282546,95.56412729,0.990596893,0.918495298,1,0.95751634,0.9946852
936475,1,94.80994152,76.9005848,0.93360763,0.93781407,1,0.967909238,0.981484945
936493,1,99.90384615,99.51923077,0.999007937,1,1,1,1
936807,1,92.11143695,63.04985337,0.889278351,0.868165785,0.999492386,0.929211892,0.938350515
937035,1,98.15384615,91.25,0.983253589,0.934782609,0.934782609,0.934782609,0.997607656
937258,1,98.03554724,90.27128157,0.983906219,0.953642384,0.923076923,0.938110749,0.997218359
937600,1,97.73123909,89.0052356,0.976543705,0.99048913,0.982479784,0.9864682,0.998596632
938427,1,99.6692607,98.3463035,0.996578788,0.944751381,1,0.971590909,0.997987523
938515,1,99.70414201,98.52071006,0.996987347,0.968085106,1,0.983783784,0.999397469
938519,1,94.7654321,78.43621399,0.944988254,0.948012232,0.961737332,0.954825462,0.990015662
938676,1,99.58661417,98.03149606,0.995995996,0.965517241,0.988235294,0.976744186,0.999399399
939349,1,97.44030564,88.252149,0.976304261,0.951923077,0.929577465,0.940617577,0.998008761
939393,1,99.86013986,99.3006993,0.9986,1,1,1,1
939397,1,95.15151515,78.78787879,0.953653107,0.92504931,0.930555556,0.927794263,0.992309249
939591,1,90.80487805,61.95121951,0.853649068,0.914491449,1,0.955336154,0.944681677
939617,1,91.6385011,63.70315944,0.918249381,0.923076923,0.911779704,0.917393535,0.969240297
940329,1,99.17566241,96.17271835,0.99238477,0.971153846,0.961904762,0.966507177,0.999398798
941119,1,94.21686747,72.56719184,0.937147462,0.865461847,1,0.92787944,0.98650282
941156,1,94.43181818,74.83766234,0.941188158,0.924657534,0.958296362,0.941176471,0.982515398
941320,1,100,100,1,1,1,1,1
941485,1,98.48803828,92.44019139,0.984209474,0.847328244,1,0.917355372,0.992004797
941507,1,98.71956718,94.77006312,0.988588589,0.992592593,0.974545455,0.983486239,0.999199199
942414,1,98.5199241,93.0740038,0.986295929,0.969957082,0.961702128,0.965811966,0.998609732
942907,1,99.94280267,99.71401335,0.999400958,1,1,1,1
942925,1,98.63636364,93.27651515,0.988125866,0.968468468,0.947136564,0.957683742,0.998614684
943579,1,98.20677036,91.94876487,0.983500295,0.989010989,0.962566845,0.975609756,0.9992143
944457,1,94.01372213,72.38421955,0.945254745,0.905797101,0.909090909,0.907441016,0.984415584
944653,1,98.22296731,91.11483655,0.979770992,0.973154362,1,0.986394558,0.996183206
945267,1,98.73804971,93.97705545,0.988732394,0.950570342,0.961538462,0.956022945,0.997384306
945328,1,99.94023904,99.70119522,0.9994,1,1,1,1
945549,1,96.50765077,83.16831683,0.961098857,0.886115445,1,0.93961952,0.985361941
945567,1,99.54319762,97.71598808,0.995398159,0.925,1,0.961038961,0.99939976
945753,1,99.9,99.5,0.998999199,0.666666667,1,0.8,0.99959968
946020,1,98.63854267,93.95973154,0.986197239,0.968325792,0.990740741,0.979405034,0.99859972
946610,1,96.19047619,83.33333333,0.961091872,0.968421053,0.967148489,0.967784352,0.995111021
948876,1,98.66535819,93.52306183,0.987002599,0.947916667,0.968085106,0.957894737,0.9990002
949173,1,99.70501475,98.52507375,0.997,1,1,1,1
949192,1,99.82318271,99.11591356,0.998201439,1,1,1,1
949216,1,98.61682243,94.39252336,0.986895161,0.957286432,0.976923077,0.967005076,0.996572581
949625,1,99.24637681,96.42512077,0.994629003,0.99270073,0.918918919,0.954385965,0.999801074
950082,1,99.453125,97.36328125,0.995191344,0.961538462,0.968992248,0.965250965,0.998998197
950092,1,97.18543046,86.3410596,0.966535433,0.935672515,1,0.966767372,0.987007874
951484,1,98.05258033,90.45764362,0.979736575,0.854700855,1,0.921658986,0.993110436
951499,1,93.66696997,70.3366697,0.930594336,0.882568807,1,0.937621832,0.98723574
951896,1,92.91181364,69.13477537,0.911194497,0.827986348,1,0.905899925,0.947467167
951905,1,99.04159132,95.38878843,0.991738868,0.975395431,0.978835979,0.977112676,0.997179126
951964,1,99.07335907,95.84942085,0.991231566,0.975308642,0.975308642,0.975308642,0.99920287
952873,1,97.28668942,87.96928328,0.97560031,0.980769231,0.952586207,0.966472303,0.997482572
952886,1,97.26102941,87.31617647,0.973562988,0.930735931,0.96196868,0.946094609,0.993591027
953099,1,92.23611111,67.70833333,0.907889623,0.944817658,0.958617332,0.951667472,0.977652546
953102,1,89.65718454,54.33989788,0.856622851,0.85919928,1,0.924268086,0.936703741
953115,1,98.47358121,92.66144814,0.985232489,0.904761905,0.95959596,0.931372549,0.99800439
953164,1,94.96130696,77.98796217,0.941784224,0.904046243,1,0.949605343,0.983508842
953429,1,98.46011132,92.85714286,0.986044657,0.978319783,0.965240642,0.971736205,0.998405104
953434,1,99.35672515,96.78362573,0.993589744,1,0.992753623,0.996363636,1
953475,1,97.49056604,87.45283019,0.978052674,0.913793103,0.920138889,0.916955017,0.995011971
953529,1,99.12476723,95.716946,0.993484699,0.973244147,0.954098361,0.963576159,0.998420533
953531,1,97.65037594,89.19172932,0.977061499,0.965779468,0.965779468,0.965779468,0.998220289
953559,1,99.48258706,97.41293532,0.994772819,0.894736842,1,0.944444444,0.998793727
954050,1,99.1393826,95.79045837,0.990822027,0.956896552,1,0.977973568,0.997007183
954438,1,98.00373134,91.60447761,0.981025434,0.97037037,0.967980296,0.969173859,0.997577715
955367,1,96.90566038,85.43396226,0.975919606,0.982253086,0.942264989,0.961843597,0.995638984
955556,1,96.03633361,82.65895954,0.959200326,0.961139896,0.965307892,0.963219386,0.990820073
955952,1,97.86231884,89.67391304,0.976319486,0.924268503,1,0.960644007,0.991169978
956412,1,99.37316357,96.86581783,0.994375251,0.904411765,0.968503937,0.935361217,0.997388509
956430,1,99.7148289,98.57414449,0.997016113,1,1,1,1
956463,1,98.84652981,94.33040078,0.988256369,0.91,1,0.952879581,0.998208599
956474,1,97.61085973,88.23529412,0.973778308,0.916044776,1,0.956183057,0.991060787
956710,1,99.81024668,99.0512334,0.9979996,0.992673993,1,0.996323529,0.99959992
956754,0,99.94,99.7,0.9994,0,0,0,0
956872,1,97.06176962,86.64440735,0.971636793,0.982162765,0.964950712,0.973480663,0.996848533
957328,1,98.42843779,93.5453695,0.9848,0.96011396,0.976811594,0.968390805,0.9972
957532,1,96.17283951,82.94753086,0.965236393,0.952810548,0.949515906,0.951160374,0.986491855
958439,1,93.27935223,70.37786775,0.903075127,0.923952826,1,0.960473473,0.963604515
958459,1,99.74,98.7,0.997396876,0.75,1,0.857142857,0.999599519
958627,1,98.37554585,92.40174672,0.981796829,0.96400626,1,0.981673307,0.995498141
958754,1,96.14678899,83.94495413,0.949930459,0.943644333,1,0.971005155,0.982118021
958769,1,99.94123408,99.70617042,0.9994,1,1,1,1
958934,1,93.85493073,72.29013855,0.943579767,0.924643585,0.912562814,0.91856348,0.985603113
959816,1,96.06373008,82.38050609,0.961290323,0.949468085,0.952,0.950732357,0.996169355
959851,1,95.9078341,81.47465438,0.962863071,0.959044369,0.92892562,0.943744752,0.995020747
960062,1,93.69580179,72.12663455,0.913812571,0.880812641,1,0.936629861,0.95031991
960464,1,99.78087649,98.90438247,0.997788945,0.833333333,1,0.909090909,0.998190955
960848,1,98.50802644,93.01227573,0.985685484,0.981981982,0.976119403,0.979041916,0.998790323
960862,1,99.26966292,96.44194757,0.992248062,0.947852761,1,0.973228346,0.99662095
961182,1,96.78873239,85.35211268,0.970285261,0.948148148,0.924187726,0.936014625,0.997226624
961507,1,90.27900147,64.17033774,0.872024415,0.895622896,0.982585752,0.937091092,0.95584944
961823,1,94.69642857,75.08928571,0.939089418,0.851764706,1,0.919949174,0.974159147
962285,1,98.7522604,93.94213382,0.987436677,0.97029703,0.988235294,0.979184013,0.996352584
962510,1,94.73092369,76.78714859,0.94249264,0.920941968,0.969026549,0.944372574,0.98155054
962516,1,95.94405594,81.46853147,0.972,0.961715161,0.872222222,0.914785142,0.995
962915,1,92.89347079,68.72852234,0.89816821,0.901928601,1,0.948435814,0.952924956
962981,1,99.56735497,97.93510324,0.996804474,0.972972973,0.923076923,0.947368421,0.999600559
963233,1,95.83032491,80.23465704,0.954148472,0.835274542,1,0.910244787,0.980349345
963289,1,93.83219955,71.73091459,0.964195858,0.968379447,0.845994475,0.903059344,0.992258564
963592,1,96.61266568,83.94698085,0.962206952,0.947340706,0.976655809,0.961774926,0.979789814
963730,1,97.25047081,86.72316384,0.976033553,0.978798587,0.914191419,0.945392491,0.998801678
963981,1,99.25572519,96.66030534,0.992663097,0.994897959,0.989847716,0.992366412,0.999801705
964035,1,98.45708775,92.28543877,0.983347211,0.846666667,1,0.916967509,0.985636969
964134,1,99.50592885,97.6284585,0.995983129,0.974358974,0.938271605,0.955974843,0.999598313
964215,1,96.32471008,84.12132025,0.963218858,0.957848837,0.963450292,0.960641399,0.994106889
964490,1,98.04327375,90.96895579,0.983514274,0.969604863,0.935483871,0.952238806,0.997989546
964636,1,96.27081021,82.63041065,0.957800941,0.980243662,0.972240366,0.976225611,0.989912576
964960,1,94.29622815,74.24103036,0.944974176,0.924623116,0.917705736,0.921151439,0.994040524
965341,1,93.83525244,74.22497786,0.93815261,0.921828909,0.939849624,0.930752048,0.98935743
965549,1,96.34322374,83.56054531,0.959719439,0.959810875,0.978313253,0.968973747,0.989779559
965976,1,95.52806851,80.49476689,0.957979798,0.92358804,0.91147541,0.917491749,0.995353535
966121,1,94.76531424,75.65632458,0.933521924,0.859163987,1,0.924247665,0.955748636
966810,1,99.35483871,96.77419355,0.994440032,0.973684211,0.936708861,0.95483871,0.999602859
967103,1,98.04651163,90.3255814,0.981287726,0.953883495,0.97037037,0.962056304,0.996177062
967116,1,96.7816092,84.8806366,0.97067807,0.963165075,0.948924731,0.955991875,0.994502138
967242,1,98.95853423,94.9855352,0.99382716,0.992907801,0.858895706,0.921052632,0.999800876
967287,1,91.71407732,62.58205689,0.896524642,0.873160832,0.976730988,0.922046611,0.950913018
968461,1,98.67906977,93.39534884,0.988312203,0.913043478,0.963302752,0.9375,0.994057052
968695,1,99.58374628,98.01783944,0.996559401,1,0.961538462,0.980392157,1
969010,1,98.08193669,91.99255121,0.98143342,0.906976744,0.972299169,0.938502674,0.992812937
969077,1,98.06389158,90.803485,0.981323589,0.888461538,0.966527197,0.925851703,0.99411287
969177,1,98.29901522,92.03222919,0.980827447,0.940298507,1,0.969230769,0.991927346
969340,1,95.45536519,80.25247971,0.956780333,0.941532258,0.932135729,0.936810431,0.994250595
969698,1,90.5788712,71.12879884,0.880360721,0.937217479,0.971875,0.954231654,0.9749499
969969,1,98.86497065,94.32485323,0.988748242,0.903448276,0.984962406,0.942446043,0.99718706
970238,1,98.87795276,94.88188976,0.989393636,0.975308642,0.951807229,0.963414634,0.99959976
970256,1,99.56305859,97.81529295,0.99600639,0.925925926,0.925925926,0.925925926,0.999600639
970257,1,99.60151803,98.67172676,0.995815066,0.972972973,1,0.98630137,0.998605022
970591,1,98.15686275,91.56862745,0.981653226,0.925675676,0.978571429,0.951388889,0.997782258
970727,1,97.83109405,89.82725528,0.980293585,0.925,0.936708861,0.93081761,0.996380454
970743,1,99.55769231,97.78846154,0.995422886,0.966850829,1,0.983146067,0.99880597
970790,1,98.40758294,92.51184834,0.984015984,0.953405018,0.985185185,0.969034608,0.997402597
971135,1,95.63512361,79.62489344,0.94955665,0.911188005,1,0.953530477,0.984827586
971152,1,98.2544104,91.272052,0.995972382,1,0.573099415,0.728624535,1
971542,1,97.71587744,89.32219127,0.979903537,0.950738916,0.943765281,0.947239264,0.995980707
971668,1,98.66790009,93.89454209,0.985518906,0.939262473,1,0.968680089,0.994368463
971705,1,99.18367347,95.91836735,0.991972707,0.971084337,0.99017199,0.98053528,0.997591812
971809,1,99.40130964,97.38072965,0.995404595,0.991017964,0.973529412,0.982195846,0.999400599
971987,1,99.74257426,98.71287129,0.99739948,1,1,1,1
971994,1,93.98230088,74.09493162,0.933439617,0.91898332,0.966583124,0.94218241,0.979673177
972423,1,97.71639042,90.51565378,0.97653247,0.985596708,0.983572895,0.984583762,0.998583856
973658,1,99.69018933,98.45094664,0.996604753,1,0.99875467,0.999376947,1
973722,1,95.06775068,78.04878049,0.952334056,0.92826087,0.93231441,0.930283224,0.993500098
973734,1,95.86206897,80.25862069,0.950637598,0.852727273,1,0.920510304,0.966680378
973877,1,99.33528837,96.77419355,0.993583317,0.919708029,0.984375,0.950943396,0.997794265
974394,1,99.01960784,95.58823529,0.990994597,0.951456311,0.951456311,0.951456311,0.9989994
974540,1,98.77669903,94.0776699,0.988159743,0.931428571,0.976047904,0.953216374,0.997591812
974676,1,97.65202703,91.46959459,0.990424077,1,0.887920299,0.940633245,1
974744,1,95.50458716,80.82568807,0.955247843,0.956989247,0.952890792,0.954935622,0.995986354
975105,1,97.21448468,86.44382544,0.983731466,0.964210526,0.865784499,0.912350598,0.996499176
975485,1,90.6705969,62.34340457,0.889693709,0.940609137,0.948796723,0.94468519,0.975786424
975529,1,98.51494696,92.57473481,0.989212944,0.917647059,0.87150838,0.893982808,0.997203356
975530,1,99.86287953,99.31439765,0.9986053,0.988505747,1,0.994219653,0.999800757
975536,1,99.57322987,97.96314258,0.995725626,1,0.995867769,0.997929607,1
975945,1,98.9688716,95.13618677,0.989433812,0.879432624,1,0.935849057,0.996610845
976128,1,98.18346957,91.18982743,0.984624483,0.973871734,0.949074074,0.961313013,0.997831658
976133,1,99.98050682,99.90253411,1,1,0.993006993,0.996491228,1
976233,1,98.984375,95.01953125,0.989604158,0.830985915,1,0.907692308,0.995201919
976836,1,99.11275416,95.56377079,0.990386541,0.976580796,1,0.988151659,0.997997196
976969,1,98.0513729,93.44552702,0.979108635,0.897660819,0.991922456,0.942440522,0.986072423
977028,1,99.72014925,98.60074627,0.999397348,1,0.968586387,0.984042553,1
977510,1,99.98025666,99.90128332,0.9998002,1,1,1,1
977549,1,95.6416882,81.22308355,0.953954161,0.954918033,0.968814969,0.961816305,0.990914722
978533,1,97.63205829,89.3442623,0.977038797,0.957110609,0.96803653,0.962542565,0.996239113
978557,1,95.68042142,79.36786655,0.948524796,0.866603595,1,0.928535226,0.97049592
982700,1,99.77121068,98.85605338,0.998197115,1,0.988142292,0.994035785,1
982732,1,99.42517344,97.22497522,0.99441675,0.852941176,0.966666667,0.90625,0.999002991
982747,1,98.43780135,92.4783028,0.983822648,0.894472362,1,0.944297082,0.995805872
983184,1,97.45079663,89.03467666,0.976318408,0.973421927,0.94516129,0.95908347,0.99840796
983455,1,93.3543904,70.62539482,0.895302548,0.920993947,1,0.958872305,0.950636943
983722,1,98.23154057,91.70464904,0.980773043,0.890688259,1,0.942184154,0.989296333
984008,1,97.80534351,90.07633588,0.97742985,0.924418605,0.98757764,0.954954955,0.994713298
984114,1,98.95138227,94.94756911,0.988982372,0.930147059,1,0.963809524,0.99619391
984282,1,99.08560311,95.52529183,0.991403439,0.964028777,0.971014493,0.967509025,0.9990004
984374,1,97.86187323,89.49858089,0.977463103,0.87987013,1,0.936096718,0.992620662
984599,1,98.76724931,94.20423183,0.987351625,0.973509934,0.993243243,0.983277592,0.998443277
984693,1,92.08622017,66.66666667,0.896454472,0.88445985,1,0.938687922,0.959709911
984786,1,97.91666667,89.96212121,0.979865772,0.907216495,0.96969697,0.937416778,0.992678462
984833,1,96.28571429,82,0.960574201,0.844444444,1,0.915662651,0.988677719
985215,1,97.88679245,89.62264151,0.98093693,0.943548387,0.951219512,0.947368421,0.995741229
985224,1,97.82211139,89.60931006,0.978217426,0.926897844,0.978239367,0.951876805,0.98441247
986157,1,98.14354067,91.00478469,0.986997399,0.989795918,0.85840708,0.91943128,0.99959992
986167,1,97.72727273,88.92045455,0.977020927,0.861471861,0.980295567,0.917050691,0.986869101
986180,1,94.55377574,75.20976354,0.930490654,0.907289003,1,0.951391217,0.971767913
986198,1,100,100,1,1,1,1,1
986428,1,93.88724036,74.10979228,0.934537246,0.953048353,0.95505618,0.95405121,0.987396539
986594,1,98.81668283,94.27740058,0.989925448,0.937823834,0.942708333,0.94025974,0.997582108
987383,1,99.47058824,97.45098039,0.995218171,0.939759036,0.962962963,0.951219512,0.999003786
987906,1,99.45841393,97.38878143,0.995422886,0.985915493,0.965517241,0.975609756,0.99960199
988292,1,99.17042381,95.85211903,0.990785256,0.968476357,1,0.983985765,0.996394231
988945,1,99.16015625,95.80078125,0.992025518,0.961904762,0.971153846,0.966507177,0.999202552
989185,1,95.90909091,79.92424242,0.955130868,0.823321555,1,0.903100775,0.979227254
989322,1,97.36086176,87.34290844,0.976484898,0.975845411,0.95133438,0.963434022,0.996959254
989349,1,98.82899628,94.23791822,0.990501755,0.979284369,0.968342644,0.973782772,0.997728681
989436,1,100,100,1,1,1,1,1
989696,1,99.84375,99.21875,0.9984,1,1,1,1
989777,1,99.00195695,95.40117417,0.989852766,0.923076923,1,0.96,0.998607242
990026,1,99.76878613,98.94026975,0.997602877,1,1,1,1
990068,1,98.67832847,93.58600583,0.987372219,0.932098765,0.967948718,0.949685535,0.997795149
990103,1,94.94473102,78.92409727,0.950638138,0.962937063,0.945092656,0.953931417,0.990052553
990249,1,99.57364341,97.96511628,0.997008377,0.972027972,0.952054795,0.961937716,0.999202234
990289,1,99.36962751,96.84813754,0.994642857,0.984375,0.969230769,0.976744186,0.999404762
990803,1,98.49952517,92.59259259,0.987807316,0.953125,0.93129771,0.942084942,0.997601439
991045,1,97.38754325,88.75432526,0.970015886,0.937027708,1,0.967490247,0.990071485
991218,1,99.65417867,98.36695485,0.996379726,0.983122363,1,0.991489362,0.999195495
991273,1,99.30232558,96.89922481,0.993792551,0.981707317,0.969879518,0.975757576,0.999399279
991300,1,99.23076923,96.63461538,0.99340132,0.994818653,0.964824121,0.979591837,0.99980004
992423,1,98.93617021,94.77756286,0.995634054,0.907407407,0.748091603,0.820083682,0.998015479
992633,1,95.58371041,80,0.956077016,0.941391941,0.953617811,0.947465438,0.99358203
992961,1,91.74270755,62.82722513,0.888574889,0.87912646,1,0.935675676,0.951958014
993257,1,94.85182049,79.17019475,0.947527141,0.968375136,0.953813104,0.961038961,0.994169682
993477,1,97.11555169,86.96785404,0.975575576,0.967567568,0.942105263,0.954666667,0.995195195
993606,1,94.39205955,73.77998346,0.932172869,0.871773522,1,0.931494662,0.969187675
993694,1,97.03703704,86.80555556,0.962855872,0.973658052,0.987399194,0.98048048,0.988211744
994084,1,98.13186813,90.84249084,0.979464465,0.891500904,1,0.942638623,0.987920274
994223,1,97.76911076,89.07956318,0.974583333,0.974248927,0.986956522,0.980561555,0.99125
994448,1,98.29706717,91.67455061,0.982633279,0.953623188,0.987987988,0.970501475,0.996768982
994483,1,98.91132572,94.55662862,0.98920659,0.9784689,0.987922705,0.983173077,0.998295777
994577,1,99.08203125,95.41015625,0.992036631,0.957446809,0.927835052,0.942408377,0.999203663
994867,1,99.21641791,96.17537313,0.992009588,0.997167139,0.994350282,0.995756719,0.99980024
995244,1,95.26561044,77.81919851,0.948457792,0.879275654,1,0.935760171,0.987824675
995313,1,99.45841393,97.29206963,0.998817501,0.986666667,0.770833333,0.865497076,0.999802917
995318,1,96.70009116,84.41203282,0.96592775,0.91858679,0.975530179,0.946202532,0.989121511
995485,1,97.12442396,86.359447,0.968478481,0.906666667,1,0.951048951,0.99009901
995528,1,97.25204732,86.62420382,0.974896225,0.958139535,0.944954128,0.951501155,0.996441985
995561,1,97.94253939,90.08341057,0.977993656,0.926121372,1,0.961643836,0.99444885
996035,1,99.53227315,97.66136576,0.996484375,0.99543379,0.968888889,0.981981982,0.999804688
996377,1,98.81897386,94.28848015,0.989742558,0.983870968,0.948186528,0.965699208,0.999396621
996427,1,97.24310777,86.80033417,0.966908797,0.94053065,0.999028183,0.968897267,0.986884584
996434,1,92.32111693,64.92146597,0.919500906,0.938802083,0.947437582,0.943100065,0.990541356
996436,1,98.3552056,91.776028,0.991469562,0.98255814,0.910233393,0.945013979,0.998255138
996870,1,93.75379939,71.96048632,0.917914919,0.87632312,1,0.934085511,0.955662073
997001,1,100,100,1,1,1,1,1
997046,1,99.98015873,99.90079365,0.999799519,1,1,1,1
997282,1,99.27272727,96.44628099,0.991570881,0.985748219,1,0.992822967,0.997701149
997417,1,97.71276596,88.74113475,0.987576375,0.970674487,0.906849315,0.937677054,0.99592668
997743,1,97.84556721,89.32316492,0.977336542,0.880952381,1,0.936708861,0.992980345
997853,1,100,100,1,1,1,1,1
997982,1,98.31460674,91.85393258,0.98578294,0.95335277,0.945086705,0.949201742,0.996796155
997990,1,95.08445946,76.43581081,0.960858335,0.954271961,0.894024803,0.923166473,0.992449831
998020,1,94.27864798,72.62984336,0.927039529,0.867461895,1,0.929027679,0.957947855
998030,1,98.95652174,94.97584541,0.990430622,0.96835443,0.962264151,0.965299685,0.99900319
998691,1,97.93364929,89.85781991,0.978360135,0.859205776,1,0.924271845,0.992257296
998788,1,99.56305859,97.81529295,0.995970179,0.886075949,0.972222222,0.927152318,0.998186581
998960,1,98.77979028,93.99428027,0.987161484,0.902777778,1,0.948905109,0.994383149
999016,1,95.39315449,78.44588344,0.953303426,0.90926276,0.96007984,0.933980583,0.990212072
999042,1,99.03030303,95.32467532,0.990882061,0.990371389,0.98630137,0.988332189,0.998612488
999069,1,99.53216374,97.66081871,0.996002399,0.976190476,0.968503937,0.972332016,0.99940036
999139,1,99.61202716,98.06013579,0.996624305,1,0.974789916,0.987234043,1
999464,1,98.58914729,93.41085271,0.991338731,0.988256549,0.960491659,0.974176313,0.99755225
999465,1,96.31799163,82.17573222,0.956701437,0.872195122,1,0.931735279,0.974217674
999520,1,97.6290631,88.43212237,0.97528896,0.894514768,1,0.944320713,0.995017935
999580,1,98.83458647,94.45488722,0.990540008,0.995708155,0.943089431,0.96868476,0.999802917
