OMA_group,Mus,Rattus,V2,Pan,Homo,V5,Gorilla,V7,Macaca,V9,root
1000131,0.06766,0.08055,0.17706,0.01097,0.01101,0.0001,0.0001,0.05973,0.07313,0.18448,0
1000249,0.04694,0.05666,0.15057,0.0025,0.00766,0.00558,0.02534,0.02631,0.04953,0.15558,0
1000358,0.027,0.03442,0.09921,0.00188,0.00195,0.0001,0.00513,0.01015,0.01323,0.11834,0
1000360,0.06092,0.02474,0.11426,0.0001,0.00777,0.0001,0.06655,0.02275,0.03881,0.08588,0
1000362,0.00701,0.00399,0.01871,0.0001,0.0001,0.0001,0.0001,0.00349,0.00196,0.02223,0
1000739,0.00096,0.00209,0.0039,0.0001,0.0001,0.0001,0.01372,0.0001,0.0001,0.0039,0
1000809,0.02999,0.02188,0.06962,0.04181,0.00161,0.0001,0.00668,0.00353,0.02379,0.05426,0
1000823,0.02352,0.06367,0.04853,0.00162,0.00325,0.0001,0.00163,0.01257,0.02414,0.08806,0
1001353,0.07498,0.08745,0.11573,0.0059,0.00394,0.00162,0.00425,0.02559,0.02,0.17005,0
1002798,0.09378,0.0939,0.16718,0.00222,0.00712,0.00054,0.06076,0.02178,0.03545,0.17854,0
1002891,0.06338,0.04137,0.13596,0.00384,0.00767,0.0001,0.0086,0.01053,0.02316,0.17617,0
1002933,0.08314,0.10158,0.10387,0.00551,0.0055,0.0001,0.01112,0.02041,0.0349,0.17055,0
1003383,0.0072,0.01057,0.02064,0.0001,0.0001,0.0001,0.0001,0.00315,0.00321,0.028,0
1003384,0.00164,0.01161,0.00415,0.00165,0.0001,0.0001,0.00165,0.0001,0.0001,0.00415,0
1003817,0.10054,0.0001,0.00829,0.0001,0.09949,0.0001,0.01758,0.0001,0.0001,0.00934,0
1003905,0.07736,0.05846,0.04515,0.01285,0.00512,0.0001,0.00222,0.01233,0.01031,0.09732,0
1004146,0.0109,0.01341,0.02088,0.0001,0.00182,0.0001,0.00407,0.00364,0.0001,0.02657,0
1004368,0.04554,0.03885,0.10088,0.00559,0.0091,0.00316,0.00595,0.0051,0.01783,0.12858,0
1004406,0.03367,0.01997,0.08925,0.00158,0.00115,0.0001,0.07177,0.0066,0.00357,0.04455,0
1004511,0.10725,0.07272,0.11303,0.00273,0.0001,0.0001,0.00552,0.00996,0.00945,0.20479,0
1004593,0.00793,0.0095,0.00647,0.0001,0.0001,0.0001,0.08483,0.0001,0.00272,0.00609,0
1004845,0.09588,0.15249,0.07552,0.01631,0.00385,0.00162,0.00507,0.01609,0.0205,0.19399,0
1005043,0.05315,0.09788,0.1386,0.0001,0.13966,0.0001,0.005,0.02202,0.0001,0.07481,0
1005337,0.04939,0.25535,0.0413,0.00471,0.00665,0.00234,0.00607,0.0332,0.04192,0.25447,0
1005341,0.04136,0.0603,0.05387,0.00253,0.0022,0.00227,0.0121,0.00677,0.02147,0.0927,0
1006391,0.03251,0.0359,0.09773,0.00133,0.00363,0.0001,0.00363,0.01643,0.01222,0.11357,0
1006570,0.0065,0.01311,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0
1006589,0.02096,0.03097,0.0529,0.00135,0.00271,0.00134,0.00545,0.00669,0.00973,0.07174,0
1006742,0.03398,0.08402,0.21251,0.02424,0.00961,0.0001,0.0001,0.03844,0.02798,0.23386,0
1007251,0.0328,0.02081,0.03107,0.0001,0.00334,0.0001,0.00333,0.00648,0.01055,0.05332,0
1007342,0.04737,0.03813,0.06717,0.01165,0.0104,0.00302,0.00746,0.01748,0.0299,0.0824,0
1007426,0.05223,0.04363,0.10774,0.00145,0.00289,0.00127,0.0899,0.00925,0.02762,0.06082,0
1008205,0.01566,0.02499,0.04804,0.00924,0.0151,0.00185,0.00311,0.00802,0.02633,0.0467,0
1008600,0.01249,0.01819,0.037,0.00493,0.00099,0.00087,0.0238,0.00888,0.00836,0.02252,0
1008660,0.0001,0.06109,0.02471,0.00287,0.00405,0.0001,0.0001,0.00453,0.0001,0.07721,0
1008831,0.04065,0.10403,0.23339,0.0001,0.0001,0.0001,0.0001,0.01069,0.0275,0.30992,0
1008886,0.05071,0.05547,0.09007,0.00429,0.0049,0.00186,0.0133,0.01335,0.01922,0.1189,0
1008898,0.01985,0.02037,0.0491,0.00159,0.00159,0.0001,0.00284,0.00251,0.02791,0.04157,0
1008899,0.05581,0.0365,0.08233,0.00643,0.00375,0.00169,0.03799,0.01794,0.0309,0.0822,0
1008909,0.06698,0.1364,0.15828,0.01066,0.0053,0.0001,0.00265,0.02636,0.01746,0.25767,0
1009169,0.01812,0.03686,0.08363,0.00483,0.00987,0.0001,0.00981,0.03076,0.03417,0.07985,0
1009206,0.02064,0.01798,0.053,0.00248,0.0001,0.0001,0.1191,0.00241,0.00754,0.05301,0
1009324,0.0079,0.00592,0.00889,0.0001,0.0001,0.0001,0.0001,0.00325,0.00499,0.00886,0
1009355,0.09743,0.18322,0.19204,0.00835,0.01292,0.00813,0.02352,0.03281,0.04654,0.31894,0
1009414,0.0308,0.02955,0.06463,0.00358,0.00362,0.0027,0.00549,0.01297,0.00514,0.07614,0
1009498,0.00529,0.01042,0.04215,0.00154,0.0001,0.0001,0.0015,0.00451,0.0001,0.04652,0
1009703,0.00483,0.00524,0.01612,0.00334,0.00336,0.0001,0.00335,0.0001,0.0001,0.018,0
1009709,0.07569,0.0739,0.17034,0.0082,0.00299,0.0013,0.00685,0.01395,0.04114,0.20489,0
1009819,0.04703,0.06251,0.06946,0.0055,0.00061,0.00183,0.00428,0.01285,0.01806,0.1118,0
1009823,0.05392,0.06663,0.12567,0.00324,0.0033,0.0001,0.00167,0.02534,0.01166,0.16366,0
1010132,0.00352,0.0001,0.01073,0.0001,0.0001,0.0001,0.00353,0.0001,0.00355,0.01071,0
1010297,0.00201,0.0346,0.01217,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0122,0
1010344,0.09646,0.07342,0.18861,0.0264,0.00898,0.00402,0.05988,0.03173,0.01806,0.19346,0
1010356,0.0112,0.00532,0.02851,0.00638,0.00157,0.0001,0.02902,0.00071,0.00152,0.00997,0
1010483,0.02177,0.02035,0.04362,0.00291,0.00567,0.0001,0.03955,0.00289,0.00288,0.02295,0
1010709,0.0366,0.05812,0.08899,0.00747,0.00123,0.00153,0.00718,0.036,0.02298,0.1021,0
1010811,0.0048,0.00583,0.02062,0.0021,0.00105,0.0001,0.00639,0.00494,0.00363,0.01512,0
1011323,0.04762,0.07145,0.23122,0.00918,0.02247,0.00301,0.08712,0.02713,0.0594,0.18842,0
1011337,0.04511,0.01922,0.00868,0.0001,0.00723,0.0001,0.00494,0.00364,0.00724,0.04293,0
1011498,0.02958,0.02762,0.06219,0.00633,0.00433,0.00125,0.00389,0.00683,0.01645,0.07532,0
1011982,0.00298,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00298,0.17266,0.0001,0
1011989,0.0061,0.01351,0.0143,0.00242,0.0001,0.0001,0.00484,0.0001,0.0001,0.02297,0
1012179,0.04171,0.02623,0.05489,0.00388,0.01707,0.0001,0.017,0.01103,0.0117,0.0685,0
1012299,0.00974,0.00484,0.01642,0.0001,0.00244,0.0001,0.0001,0.00854,0.00962,0.01517,0
1012300,0.00492,0.0001,0.01241,0.0001,0.0001,0.0001,0.04368,0.0001,0.0001,0.01244,0
1012349,0.01652,0.01396,0.03346,0.01702,0.00185,0.0001,0.00558,0.00355,0.00387,0.02941,0
1012492,0.00324,0.00366,0.00827,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.01194,0
1012571,0.01474,0.01266,0.03063,0.00828,0.00131,0.0001,0.00526,0.00235,0.01428,0.03109,0
1013162,0.0916,0.09933,0.26432,0.00356,0.00379,0.00037,0.03249,0.02652,0.03648,0.30465,0
1013366,0.08475,0.11603,0.2674,0.00741,0.012,0.0005,0.01497,0.02997,0.06212,0.32131,0
1013766,0.0001,0.0001,0.02107,0.0058,0.0001,0.0001,0.0001,0.0001,0.0001,0.01527,0
1014071,0.02403,0.03781,0.08058,0.01191,0.01153,0.0001,0.00798,0.00384,0.03644,0.08195,0
1014303,0.0001,0.0001,0.03877,0.0001,0.00434,0.00432,0.0001,0.0035,0.00953,0.02661,0
1014351,0.11205,0.12028,0.1487,0.00614,0.0001,0.0001,0.00924,0.012,0.01936,0.24773,0
1014402,0.01967,0.02539,0.04889,0.00582,0.0001,0.0001,0.00431,0.0075,0.0138,0.06049,0
1014824,0.03075,0.01642,0.04492,0.0001,0.00359,0.00358,0.00728,0.00336,0.00759,0.06503,0
1015315,0.01669,0.02154,0.05386,0.0001,0.00573,0.00383,0.00956,0.00811,0.01327,0.05774,0
1015847,0.0001,0.0001,0.0001,0.00192,0.0001,0.0001,0.03957,0.0001,0.00192,0.0001,0
1016014,0.0106,0.00987,0.02715,0.00496,0.0001,0.0001,0.0001,0.00324,0.0068,0.02955,0
1016374,0.00287,0.00647,0.01177,0.001,0.001,0.0001,0.04154,0.00322,0.00987,0.01118,0
1016509,0.0048,0.00546,0.01853,0.0001,0.0001,0.0001,0.0001,0.00147,0.00136,0.02252,0
1016545,0.06132,0.03634,0.30003,0.00765,0.00763,0.00343,0.28565,0.02898,0.01195,0.04672,0
1016898,0.02402,0.01669,0.01999,0.02685,0.0001,0.0001,0.00244,0.0074,0.00242,0.00976,0
1016915,0.02258,0.02599,0.04518,0.0001,0.0001,0.0001,0.01478,0.0001,0.00711,0.05639,0
1016928,0.0073,0.01677,0.02501,0.00046,0.00092,0.00142,0.00138,0.00476,0.00719,0.0346,0
1016970,0.02009,0.02334,0.13209,0.00418,0.00529,0.00124,0.01546,0.00733,0.02841,0.12702,0
1017127,0.02841,0.00801,0.00405,0.00199,0.0001,0.0001,0.00399,0.0001,0.0001,0.00396,0
1017138,0.0504,0.04204,0.09151,0.00305,0.00459,0.00152,0.00461,0.00597,0.02065,0.12126,0
1017165,0.0001,0.03777,0.02186,0.0001,0.0001,0.0001,0.03014,0.0001,0.00254,0.02949,0
1017334,0.03035,0.10881,0.18513,0.0001,0.00687,0.0001,0.00458,0.01077,0.00528,0.2763,0
1017399,0.0001,0.0001,0.0001,0.02953,0.0001,0.0001,0.0001,0.0001,0.02953,0.0001,0
1017489,0.0546,0.05412,0.17427,0.0015,0.01373,0.0001,0.01239,0.01071,0.04283,0.18604,0
1017580,0.0001,0.0001,0.02538,0.0001,0.0001,0.00448,0.02329,0.0001,0.00447,0.00208,0
1017637,0.0001,0.00618,0.00816,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.01433,0
1017932,0.02998,0.02279,0.04557,0.01284,0.0001,0.0001,0.03523,0.0001,0.01468,0.04557,0
1018068,0.06525,0.0403,0.10534,0.00482,0.00481,0.0001,0.0001,0.01187,0.02218,0.14842,0
1018616,0.0442,0.08815,0.27769,0.01129,0.00487,0.00568,0.15967,0.02226,0.03444,0.1839,0
1018681,0.05288,0.0571,0.07787,0.00449,0.00598,0.00577,0.00622,0.01456,0.02482,0.10866,0
1018699,0.01866,0.01925,0.01523,0.00057,0.0017,0.0001,0.0001,0.00171,0.00284,0.03107,0
1018851,0.00205,0.00205,0.0072,0.03359,0.0001,0.0001,0.13677,0.0001,0.03352,0.00722,0
1019077,0.0001,0.01781,0.01291,0.0001,0.00854,0.0001,0.01719,0.0001,0.00852,0.01354,0
1019157,0.00898,0.00816,0.0191,0.01371,0.00112,0.00057,0.00056,0.0001,0.00281,0.01381,0
1019470,0.0321,0.04915,0.07118,0.00722,0.0065,0.0001,0.00429,0.0187,0.00575,0.09441,0
1019472,0.04563,0.07048,0.14154,0.00849,0.00281,0.0001,0.00281,0.03097,0.02595,0.17257,0
1019797,0.04167,0.02586,0.11715,0.01046,0.00563,0.00265,0.00829,0.03253,0.03394,0.11318,0
1019829,0.0088,0.01298,0.0195,0.00361,0.0018,0.00045,0.00225,0.00223,0.0055,0.0262,0
1019841,0.02149,0.03854,0.24957,0.10021,0.01243,0.0001,0.00417,0.0279,0.05736,0.16001,0
1019860,0.03625,0.00753,0.03408,0.00372,0.0001,0.0001,0.00533,0.01145,0.0048,0.05354,0
1020173,0.01851,0.01961,0.05299,0.00995,0.00496,0.0001,0.01546,0.00644,0.0229,0.0497,0
1020342,0.01773,0.02333,0.06315,0.00351,0.00351,0.0001,0.01064,0.01645,0.03888,0.04761,0
1020388,0.01637,0.04052,0.069,0.00825,0.0154,0.0001,0.00773,0.00623,0.00937,0.0879,0
1020406,0.00745,0.01057,0.01705,0.00117,0.0001,0.0001,0.00117,0.0001,0.00371,0.02391,0
1020497,0.02026,0.01493,0.04331,0.0001,0.0001,0.0001,0.0001,0.00825,0.0001,0.05532,0
1020514,0.01205,0.02654,0.04954,0.00221,0.0011,0.00109,0.00222,0.00823,0.01197,0.06412,0
1020717,0.00907,0.00627,0.02676,0.0001,0.00268,0.0001,0.01193,0.00539,0.00266,0.01851,0
1021076,0.00936,0.00935,0.04559,0.00159,0.00348,0.00146,0.00739,0.01336,0.00508,0.03421,0
1021142,0.11138,0.09527,0.25458,0.00573,0.00916,0.00109,0.00835,0.01901,0.04009,0.32586,0
1021236,0.02576,0.02812,0.04494,0.00604,0.0001,0.0001,0.00604,0.01461,0.01923,0.05241,0
1021276,0.00392,0.0059,0.00692,0.03419,0.0001,0.0001,0.0001,0.0001,0.03419,0.00691,0
1021354,0.05467,0.02426,0.04801,0.00525,0.0001,0.0001,0.0001,0.01531,0.01207,0.08211,0
1021630,0.01438,0.02986,0.02469,0.0001,0.0001,0.0001,0.0001,0.0001,0.00653,0.04802,0
1021756,0.00812,0.00404,0.0012,0.00405,0.0001,0.0001,0.0001,0.0001,0.0001,0.00289,0
1021872,0.01681,0.01732,0.055,0.00395,0.00793,0.00098,0.00099,0.00576,0.01559,0.05674,0
1021987,0.01152,0.00808,0.02651,0.00533,0.00266,0.00529,0.0001,0.0001,0.0001,0.02741,0
1022106,0.00351,0.00942,0.04388,0.00369,0.0001,0.00096,0.0001,0.0024,0.0111,0.0422,0
1022107,0.03533,0.02506,0.05887,0.00366,0.00762,0.0001,0.00448,0.00606,0.01706,0.07714,0
1022226,0.01889,0.01807,0.0777,0.00533,0.0001,0.00116,0.00237,0.02685,0.02492,0.06325,0
1022234,0.06534,0.02444,0.16377,0.0001,0.0001,0.0001,0.0001,0.02076,0.02152,0.20759,0
1022712,0.04216,0.06675,0.10938,0.01205,0.004,0.00213,0.00383,0.01829,0.02071,0.14366,0
1023107,0.08002,0.12946,0.1789,0.00894,0.01175,0.0001,0.00303,0.03217,0.02137,0.26443,0
1023706,0.00571,0.01433,0.06675,0.00752,0.0001,0.00375,0.00379,0.00432,0.01464,0.0655,0
1023854,0.01678,0.01529,0.04827,0.00789,0.00078,0.0001,0.00155,0.00747,0.01073,0.04969,0
1023897,0.02542,0.0207,0.14214,0.00316,0.0001,0.00299,0.03625,0.01318,0.0273,0.11814,0
1023904,0.02614,0.0001,0.07195,0.00326,0.00325,0.0001,0.0001,0.00933,0.00724,0.0855,0
1024194,0.02015,0.016,0.08454,0.00095,0.00461,0.00092,0.0019,0.00693,0.01468,0.09001,0
1024270,0.02152,0.03806,0.0856,0.00823,0.00873,0.0001,0.01052,0.01524,0.02022,0.0979,0
1024352,0.07793,0.1092,0.19194,0.00595,0.0001,0.0001,0.00596,0.03211,0.0447,0.25645,0
1024362,0.02572,0.02392,0.12295,0.07394,0.00836,0.01094,0.04714,0.02161,0.02223,0.04218,0
1024389,0.03609,0.04954,0.06423,0.00652,0.00295,0.0001,0.00178,0.01075,0.01981,0.09397,0
1024427,0.00764,0.01705,0.03194,0.0001,0.00459,0.0001,0.00354,0.00251,0.00839,0.0406,0
1024606,0.03251,0.03724,0.09474,0.02179,0.00311,0.0001,0.00322,0.00906,0.03361,0.09838,0
1024726,0.0001,0.00165,0.00158,0.00494,0.0001,0.0001,0.0001,0.0001,0.01831,0.0001,0
1024763,0.09452,0.10167,0.03363,0.0001,0.00643,0.00632,0.01312,0.01874,0.00736,0.10345,0
1024981,0.02008,0.03428,0.0693,0.0001,0.00477,0.0001,0.08962,0.0001,0.00712,0.01396,0
1025054,0.04277,0.03576,0.13328,0.0001,0.01754,0.0001,0.03609,0.00839,0.05706,0.11899,0
1026000,0.00231,0.00469,0.0001,0.01183,0.0001,0.0001,0.0001,0.00234,0.01651,0.01172,0
1026103,0.02637,0.0433,0.07519,0.00747,0.00747,0.0001,0.00459,0.0001,0.0151,0.10338,0
1026215,0.03694,0.04873,0.07213,0.05015,0.0001,0.00213,0.00435,0.02456,0.01191,0.04402,0
1026365,0.02198,0.00491,0.06026,0.00426,0.00425,0.0001,0.00766,0.00914,0.01984,0.06241,0
1026946,0.0001,0.0001,0.01753,0.0001,0.0001,0.0001,0.01039,0.0001,0.0001,0.00714,0
1026977,0.01836,0.00802,0.06799,0.00435,0.0001,0.0001,0.00436,0.00716,0.00818,0.07484,0
1027012,0.0058,0.00142,0.0029,0.0001,0.0001,0.0001,0.0001,0.0001,0.00288,0.00582,0
1027206,0.15775,0.0381,0.14286,0.0001,0.0001,0.0001,0.00575,0.0022,0.03962,0.261,0
1027394,0.03319,0.035,0.04733,0.00626,0.0001,0.00312,0.00945,0.00408,0.01814,0.0642,0
1027791,0.07538,0.09393,0.13834,0.00559,0.0069,0.00721,0.01263,0.02236,0.02002,0.1958,0
1027806,0.0307,0.02706,0.1247,0.00139,0.00139,0.0001,0.0001,0.00135,0.0324,0.123,0
1028174,0.00537,0.00566,0.05293,0.0001,0.0001,0.0001,0.01993,0.0033,0.00593,0.03535,0
1028193,0.05417,0.04656,0.15642,0.00467,0.0001,0.0001,0.01401,0.04479,0.05884,0.15176,0
1028294,0.01109,0.01463,0.02284,0.0001,0.0028,0.0001,0.00319,0.00495,0.00699,0.02934,0
1028306,0.00287,0.00573,0.00144,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00717,0
1028378,0.0001,0.00739,0.01524,0.0001,0.0001,0.0001,0.00767,0.00367,0.0001,0.01129,0
1028571,0.01136,0.02642,0.04746,0.00279,0.00111,0.0001,0.00335,0.00688,0.01239,0.06149,0
1028800,0.00295,0.02031,0.04851,0.01874,0.0001,0.0001,0.00853,0.00416,0.02752,0.0413,0
1028944,0.01681,0.00984,0.01349,0.00245,0.0001,0.00158,0.00332,0.0001,0.04703,0.0135,0
1029289,0.00228,0.01207,0.01428,0.01566,0.0001,0.0001,0.0001,0.0001,0.00142,0.01068,0
1029473,0.0001,0.0001,0.0105,0.00365,0.00347,0.0001,0.0001,0.0001,0.00346,0.00685,0
1029643,0.04047,0.03227,0.06611,0.01099,0.00555,0.0001,0.00371,0.01379,0.01041,0.08181,0
1029924,0.01372,0.01393,0.03221,0.00163,0.0001,0.0001,0.00702,0.00183,0.00942,0.03672,0
1030062,0.02563,0.02191,0.05705,0.00124,0.00249,0.0001,0.0583,0.00383,0.00757,0.02055,0
1030218,0.03326,0.02336,0.12921,0.00214,0.01102,0.0036,0.0001,0.01832,0.06902,0.09345,0
1030936,0.08081,0.05863,0.15597,0.00664,0.00325,0.0001,0.07166,0.03745,0.05085,0.12766,0
1030957,0.06043,0.08026,0.11734,0.00941,0.00466,0.0001,0.09577,0.02292,0.02084,0.07891,0
1030997,0.02189,0.03638,0.02971,0.0001,0.0001,0.00133,0.00266,0.00297,0.00777,0.05832,0
1031205,0.01451,0.00385,0.00818,0.00095,0.00095,0.0001,0.00237,0.00118,0.00119,0.01915,0
1031818,0.0192,0.02332,0.11808,0.00288,0.00048,0.00334,0.0015,0.00412,0.01643,0.12498,0
1031917,0.00254,0.02532,0.0108,0.01293,0.01167,0.01895,0.00208,0.00027,0.00145,0.00396,0
1032123,0.01655,0.00835,0.01498,0.00073,0.00219,0.00074,0.00439,0.00359,0.00891,0.02262,0
1032315,0.0264,0.01657,0.02359,0.0001,0.00185,0.0001,0.00175,0.00194,0.00084,0.04619,0
1032760,0.00408,0.0001,0.01143,0.04028,0.0001,0.00228,0.01418,0.0001,0.01833,0.01142,0
1033257,0.01555,0.02201,0.05496,0.01362,0.00645,0.0001,0.00847,0.0043,0.03198,0.04499,0
1033267,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0
1033481,0.03247,0.04338,0.09345,0.0001,0.00515,0.0001,0.01566,0.00103,0.04726,0.08957,0
1033745,0.00657,0.00217,0.00436,0.0001,0.0001,0.0001,0.00436,0.0001,0.0001,0.00657,0
1033755,0.04634,0.08761,0.09636,0.0001,0.003,0.00299,0.00299,0.00336,0.0283,0.15567,0
1034151,0.04718,0.03419,0.12824,0.00259,0.0001,0.0001,0.0123,0.01718,0.03357,0.14184,0
1034252,0.06434,0.00653,0.0466,0.0001,0.0001,0.0001,0.00561,0.02208,0.01869,0.08325,0
1034292,0.01886,0.00302,0.01949,0.0001,0.0001,0.0001,0.0001,0.0001,0.00656,0.03179,0
1034435,0.0183,0.05459,0.02125,0.00034,0.00103,0.00057,0.02959,0.00135,0.01728,0.04491,0
1034674,0.01825,0.01619,0.05364,0.01367,0.00302,0.0016,0.0036,0.00743,0.02234,0.04918,0
1034722,0.019,0.01592,0.01698,0.00284,0.00284,0.0001,0.00284,0.0001,0.0057,0.03029,0
1034783,0.00139,0.01493,0.01124,0.00436,0.0001,0.0001,0.01606,0.0013,0.00456,0.00881,0
1034825,0.03,0.02163,0.0706,0.00841,0.00537,0.00635,0.00989,0.01953,0.02149,0.06631,0
1034877,0.00352,0.00527,0.01709,0.0001,0.0001,0.0001,0.00394,0.0001,0.0001,0.01841,0
1034878,0.00422,0.00734,0.02276,0.00282,0.0001,0.0001,0.0001,0.00849,0.0001,0.01879,0
1034931,0.0001,0.00707,0.0112,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.01827,0
1034939,0.07807,0.05546,0.17845,0.0001,0.00555,0.0001,0.0001,0.03255,0.03455,0.21841,0
