OMA_group,Mus,Rattus,V2,Pan,Homo,V5,Gorilla,V7,Macaca,V9,root
1035193,0.04103,0.03398,0.05704,0.00381,0.00511,0.0001,0.00381,0.00283,0.00663,0.09014,0
1035329,0.02303,0.0203,0.079,0.00634,0.00518,0.00264,0.00123,0.02181,0.02594,0.07123,0
1035432,0.08275,0.04121,0.09802,0.00664,0.01009,0.00327,0.01006,0.02461,0.05571,0.12506,0
1036280,0.0001,0.00643,0.0097,0.0001,0.00641,0.0001,0.0001,0.0001,0.01292,0.0032,0
1036360,0.00647,0.00515,0.02293,0.00127,0.0038,0.0001,0.00277,0.00339,0.00168,0.02221,0
1036445,0.11105,0.14326,0.11705,0.0001,0.00318,0.0001,0.01005,0.00023,0.04256,0.21775,0
1036928,0.00449,0.0001,0.01049,0.0001,0.00225,0.0001,0.0001,0.0062,0.09825,0.01049,0
1036981,0.01373,0.00682,0.02864,0.0018,0.0018,0.0001,0.0018,0.0001,0.0164,0.02597,0
1037065,0.0001,0.0001,0.00706,0.04188,0.0001,0.0001,0.0047,0.0001,0.00629,0.00706,0
1037207,0.00168,0.00693,0.02326,0.01366,0.0001,0.0001,0.00323,0.00214,0.02402,0.00617,0
1037297,0.0001,0.0121,0.03373,0.0001,0.0001,0.00584,0.0001,0.0001,0.01805,0.02778,0
1037667,0.0001,0.01182,0.0001,0.2017,0.0001,0.0001,0.20497,0.0001,0.0001,0.0001,0
1037830,0.05831,0.05517,0.14238,0.00658,0.00704,0.0001,0.02669,0.01836,0.0173,0.15563,0
1039322,0.01505,0.0001,0.0315,0.00752,0.0001,0.03918,0.0001,0.0001,0.0001,0.0315,0
1039413,0.01709,0.02172,0.01515,0.002,0.00201,0.0001,0.04203,0.00605,0.00803,0.01514,0
1039549,0.04665,0.04046,0.09255,0.00399,0.0001,0.0001,0.00398,0.01812,0.01861,0.1171,0
1039927,0.0051,0.01559,0.01705,0.11357,0.0001,0.0001,0.00939,0.0001,0.11853,0.01706,0
1040389,0.01933,0.03144,0.05456,0.00193,0.00285,0.0001,0.04169,0.00617,0.0112,0.03813,0
1040472,0.08957,0.06555,0.13863,0.00544,0.00237,0.00286,0.00735,0.0145,0.04449,0.18372,0
1040870,0.01454,0.02075,0.03648,0.03035,0.0021,0.0001,0.00188,0.00741,0.01012,0.01948,0
1041685,0.00531,0.00526,0.03297,0.00163,0.00109,0.0001,0.03247,0.00242,0.00529,0.00339,0
1042013,0.01048,0.01788,0.01852,0.0001,0.0001,0.0001,0.0126,0.0001,0.00833,0.0238,0
1042103,0.07562,0.14831,0.09719,0.0001,0.033,0.0001,0.08878,0.01798,0.00798,0.13873,0
1042176,0.02027,0.02097,0.05463,0.002,0.00703,0.00111,0.00104,0.00942,0.00658,0.05803,0
1042195,0.01241,0.0001,0.01385,0.00499,0.0001,0.0001,0.0001,0.00996,0.00494,0.01132,0
1043046,0.02807,0.03828,0.08179,0.02688,0.00722,0.0001,0.00961,0.01313,0.02154,0.08007,0
1043123,0.00259,0.00934,0.01675,0.01063,0.00116,0.0001,0.00349,0.00232,0.00116,0.01314,0
1043560,0.0441,0.02018,0.12026,0.00586,0.0001,0.00301,0.10572,0.01643,0.02603,0.04222,0
298024,0.0001,0.0001,0.02223,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.02223,0
300366,0.00218,0.00217,0.00437,0.06187,0.00217,0.0001,0.0001,0.0001,0.0001,0.00433,0
302267,0.12139,0.17462,0.16964,0.00675,0.00296,0.00139,0.00574,0.03728,0.0503,0.29396,0
303017,0.01132,0.00763,0.03416,0.0001,0.00522,0.00104,0.00418,0.00227,0.00487,0.03695,0
304803,0.02047,0.0001,0.02353,0.00507,0.0001,0.0001,0.0001,0.02074,0.00507,0.01819,0
307058,0.06479,0.17525,0.18951,0.00795,0.0001,0.0001,0.01593,0.02224,0.0275,0.32659,0
308129,0.03626,0.0452,0.16542,0.00986,0.00315,0.0001,0.0001,0.00482,0.01151,0.19594,0
308904,0.02954,0.04942,0.12578,0.08012,0.00769,0.00218,0.00252,0.00125,0.10414,0.07106,0
309286,0.02315,0.01499,0.01804,0.0001,0.00617,0.00591,0.00589,0.01438,0.00934,0.01473,0
310286,0.01013,0.0001,0.01597,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0261,0
311937,0.02246,0.0232,0.03451,0.00244,0.00158,0.00102,0.00206,0.00395,0.00512,0.05029,0
311939,0.04386,0.0554,0.08678,0.01025,0.00175,0.00292,0.00555,0.00863,0.04786,0.09431,0
312035,0.03421,0.02708,0.04749,0.00554,0.00511,0.00235,0.00248,0.00839,0.00868,0.06542,0
312251,0.04519,0.05641,0.15546,0.01022,0.00329,0.00209,0.00434,0.02892,0.02024,0.17064,0
312264,0.18059,0.15186,0.38731,0.07935,0.01342,0.00237,0.01469,0.03696,0.0569,0.44921,0
312335,0.03982,0.04156,0.07763,0.00247,0.00321,0.0001,0.0008,0.01185,0.03042,0.08878,0
312382,0.00633,0.00793,0.02723,0.00084,0.00172,0.02394,0.01736,0.00236,0.00193,0.00713,0
312415,0.02434,0.08682,0.06926,0.0012,0.00053,0.0001,0.07497,0.00332,0.01011,0.07778,0
312422,0.00434,0.00257,0.00522,0.0001,0.00086,0.0001,0.00356,0.0001,0.00432,0.00524,0
312479,0.04363,0.01592,0.05698,0.00271,0.01088,0.0001,0.00271,0.00122,0.00697,0.08851,0
312482,0.03043,0.03173,0.03853,0.00091,0.0001,0.0001,0.0001,0.00293,0.00255,0.06642,0
312526,0.036,0.05764,0.15585,0.00752,0.00659,0.0046,0.00667,0.01403,0.01655,0.18734,0
312791,0.01971,0.03381,0.04096,0.0001,0.0054,0.0001,0.00432,0.00502,0.00362,0.06434,0
312840,0.00928,0.00965,0.02828,0.00333,0.00218,0.0001,0.00109,0.00617,0.00742,0.02843,0
313186,0.00685,0.02313,0.02192,0.0001,0.00146,0.0001,0.00291,0.00634,0.01448,0.03058,0
313321,0.01276,0.01181,0.02692,0.00143,0.00518,0.0001,0.0001,0.00424,0.00482,0.03025,0
314774,0.03095,0.02944,0.12116,0.00383,0.0019,0.00221,0.00574,0.03297,0.00943,0.11309,0
316054,0.01996,0.03735,0.03234,0.00454,0.00697,0.00239,0.00661,0.0112,0.01966,0.04913,0
316390,0.03384,0.04689,0.20811,0.01154,0.00695,0.00228,0.0001,0.02762,0.03778,0.21357,0
316858,0.09995,0.10787,0.17684,0.00496,0.00248,0.00517,0.01262,0.01439,0.04534,0.23937,0
316992,0.1043,0.04613,0.44439,0.01996,0.0001,0.01162,0.02221,0.03486,0.03488,0.48226,0
317930,0.0062,0.01343,0.07726,0.00312,0.0001,0.0001,0.00311,0.00829,0.00428,0.07928,0
318962,0.0001,0.00311,0.00599,0.0001,0.0001,0.0001,0.02539,0.00624,0.00311,0.00025,0
319153,0.02137,0.01111,0.03431,0.0001,0.0001,0.0001,0.00617,0.00649,0.02868,0.027,0
320231,0.0209,0.00943,0.07049,0.00336,0.00998,0.0001,0.01333,0.00914,0.01755,0.06893,0
320867,0.08169,0.03027,0.27386,0.0001,0.0182,0.0001,0.00577,0.06426,0.11289,0.24266,0
321888,0.01554,0.0001,0.03717,0.0001,0.00382,0.00383,0.0001,0.01319,0.01834,0.03186,0
323054,0.2347,0.15555,0.49716,0.00872,0.00434,0.0001,0.13568,0.08519,0.06513,0.511,0
331512,0.21556,0.00792,0.17979,0.0001,0.0001,0.0001,0.02192,0.07028,0.04785,0.30315,0
333782,0.02631,0.0144,0.05103,0.0001,0.01007,0.0001,0.0001,0.0001,0.0001,0.06728,0
362017,0.0148,0.03738,0.07161,0.00344,0.00345,0.0001,0.00691,0.01344,0.01473,0.08864,0
574291,0.02859,0.02333,0.08566,0.00846,0.0001,0.0001,0.00323,0.01294,0.01286,0.09285,0
574371,0.02742,0.01586,0.06417,0.00441,0.0044,0.0001,0.00892,0.00693,0.00642,0.07574,0
575097,0.029,0.0215,0.07436,0.0001,0.00558,0.0001,0.03407,0.02094,0.01253,0.04834,0
575102,0.00194,0.0001,0.01518,0.01068,0.00388,0.0001,0.0001,0.00244,0.01303,0.00399,0
575116,0.03689,0.03578,0.09068,0.00255,0.0001,0.0001,0.0103,0.02176,0.0221,0.09552,0
575124,0.06043,0.03701,0.0669,0.00223,0.00445,0.00103,0.00581,0.01338,0.00721,0.10814,0
580586,0.00612,0.00792,0.03248,0.00142,0.0001,0.0001,0.0001,0.00176,0.01115,0.02924,0
580706,0.02152,0.02136,0.06012,0.00424,0.00208,0.0001,0.01272,0.0001,0.01047,0.06891,0
580846,0.02061,0.01408,0.02795,0.00187,0.00374,0.0001,0.00562,0.00899,0.01184,0.03396,0
581617,0.03394,0.02657,0.06155,0.00457,0.00456,0.0001,0.0001,0.01195,0.02134,0.07414,0
582240,0.02813,0.02573,0.02693,0.0001,0.0001,0.0001,0.0001,0.01013,0.01294,0.04211,0
582283,0.01726,0.00731,0.01216,0.0001,0.0001,0.0001,0.0001,0.0001,0.0021,0.02731,0
582948,0.03594,0.04743,0.05319,0.0001,0.00191,0.0001,0.00766,0.00593,0.00389,0.08704,0
583853,0.01021,0.01844,0.05877,0.00319,0.00955,0.00317,0.0001,0.00625,0.01961,0.0576,0
584493,0.03456,0.04301,0.06891,0.03575,0.003,0.0001,0.00327,0.01254,0.0167,0.06363,0
584518,0.00907,0.00854,0.00626,0.0001,0.0001,0.0001,0.0001,0.0001,0.0009,0.01442,0
584546,0.0001,0.01569,0.02123,0.0001,0.00217,0.0001,0.0001,0.0001,0.00217,0.03475,0
585218,0.01509,0.02862,0.05385,0.0001,0.00607,0.0001,0.23049,0.0001,0.00607,0.02813,0
585579,0.04152,0.04581,0.09645,0.00879,0.00264,0.0001,0.00092,0.00657,0.05912,0.08314,0
586069,0.0447,0.03768,0.08931,0.0001,0.00393,0.0001,0.03256,0.01518,0.03225,0.08627,0
587075,0.06173,0.05964,0.14011,0.00856,0.00541,0.0001,0.01205,0.02624,0.06628,0.13555,0
589899,0.0511,0.09211,0.07769,0.00396,0.00395,0.0001,0.01195,0.01757,0.01898,0.14027,0
597892,0.05244,0.087,0.05098,0.00789,0.0001,0.0001,0.00226,0.00593,0.01841,0.11956,0
598421,0.0131,0.00376,0.02118,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.03428,0
600051,0.01716,0.02243,0.10802,0.04158,0.01087,0.0001,0.00509,0.01099,0.05432,0.07613,0
600056,0.01954,0.02396,0.01046,0.00443,0.00143,0.0001,0.00143,0.00141,0.00749,0.02693,0
602803,0.01858,0.08062,0.01905,0.00113,0.0001,0.00113,0.00568,0.00358,0.00324,0.09041,0
603657,0.0047,0.04211,0.00123,0.0001,0.0001,0.0001,0.0001,0.0001,0.00308,0.04027,0
603719,0.0001,0.00196,0.00491,0.0001,0.0001,0.00196,0.0001,0.00196,0.00589,0.00492,0
603771,0.01471,0.01486,0.01825,0.00216,0.00162,0.00054,0.00402,0.00282,0.00587,0.02628,0
603843,0.03256,0.0001,0.06331,0.02356,0.0001,0.00763,0.0001,0.01479,0.01241,0.04988,0
604469,0.05169,0.02921,0.09686,0.0027,0.00403,0.00134,0.00951,0.00793,0.00948,0.13111,0
604470,0.04874,0.02385,0.07362,0.00669,0.0001,0.00267,0.00132,0.00834,0.00633,0.10467,0
604655,0.02004,0.01925,0.06906,0.00235,0.00574,0.00111,0.02109,0.00756,0.02105,0.06045,0
604852,0.01941,0.02096,0.03242,0.0001,0.00209,0.0001,0.00209,0.00288,0.01191,0.04147,0
611311,0.00488,0.0001,0.01734,0.05802,0.0001,0.0001,0.0001,0.00479,0.06385,0.01734,0
611327,0.00778,0.01159,0.018,0.0001,0.0001,0.0001,0.0001,0.00402,0.00758,0.02201,0
611386,0.01666,0.01058,0.02556,0.0001,0.0001,0.0001,0.00466,0.0001,0.00467,0.03755,0
613097,0.09891,0.05617,0.09874,0.00772,0.00655,0.0001,0.00989,0.02305,0.02059,0.16471,0
613216,0.06319,0.13092,0.08361,0.00949,0.0001,0.0001,0.00631,0.03464,0.02672,0.17039,0
618014,0.00243,0.00488,0.0094,0.0001,0.0001,0.0001,0.07277,0.0001,0.00245,0.00791,0
625478,0.01804,0.01787,0.09844,0.00553,0.00486,0.00072,0.0077,0.02485,0.01329,0.08392,0
626025,0.03095,0.04339,0.05536,0.00207,0.00414,0.00402,0.00219,0.00566,0.01537,0.08338,0
628759,0.02171,0.04648,0.0882,0.00087,0.00087,0.00259,0.00091,0.00674,0.01185,0.12283,0
637887,0.00041,0.00198,0.00496,0.00557,0.0001,0.0001,0.00439,0.0001,0.0001,0.00137,0
638428,0.0173,0.02413,0.05197,0.00168,0.00086,0.00074,0.00267,0.00152,0.00923,0.06686,0
638985,0.01116,0.02527,0.109,0.09817,0.0001,0.0001,0.0001,0.00371,0.01205,0.0324,0
644256,0.0001,0.01558,0.01752,0.00242,0.01215,0.00242,0.0022,0.00661,0.0111,0.01191,0
644298,0.02445,0.0001,0.07259,0.0535,0.00218,0.0001,0.00218,0.0064,0.00683,0.03714,0
646024,0.00819,0.01956,0.03021,0.0001,0.00382,0.0001,0.0001,0.02267,0.00535,0.02327,0
648948,0.03627,0.0229,0.05558,0.00244,0.00466,0.00152,0.05189,0.01135,0.00708,0.02861,0
649330,0.00123,0.0001,0.00498,0.0358,0.0001,0.0001,0.05342,0.00123,0.0001,0.00487,0
650229,0.04127,0.04125,0.13668,0.00192,0.00576,0.00244,0.01144,0.00344,0.02678,0.15116,0
653346,0.0001,0.0001,0.01654,0.0001,0.00173,0.0001,0.00174,0.0001,0.01007,0.00647,0
653349,0.00719,0.00602,0.0141,0.0076,0.0001,0.0001,0.0001,0.00179,0.00589,0.0119,0
653856,0.0001,0.0001,0.00052,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00052,0
653857,0.01031,0.02145,0.04088,0.00067,0.0001,0.00133,0.00139,0.01041,0.01002,0.04992,0
653902,0.03157,0.02234,0.07446,0.0051,0.00649,0.00083,0.00344,0.01412,0.02601,0.08003,0
654466,0.03692,0.04422,0.05908,0.01027,0.00347,0.0001,0.0001,0.0213,0.00974,0.07174,0
657380,0.01702,0.01039,0.01896,0.0102,0.0001,0.0001,0.09956,0.0001,0.0001,0.01896,0
657402,0.00652,0.01742,0.03198,0.00096,0.00048,0.01348,0.03949,0.0001,0.00198,0.00991,0
657601,0.0196,0.01884,0.03116,0.0001,0.00165,0.0001,0.00331,0.00502,0.00498,0.04242,0
657983,0.03944,0.06368,0.03564,0.01074,0.0001,0.0001,0.0001,0.0059,0.00476,0.08268,0
661709,0.00558,0.00724,0.03592,0.0001,0.0001,0.0001,0.0001,0.00292,0.0001,0.04023,0
661733,0.02645,0.04373,0.02944,0.00491,0.00245,0.0001,0.00246,0.0069,0.01301,0.06016,0
665896,0.00294,0.01183,0.01957,0.0001,0.0001,0.0001,0.09357,0.0001,0.00296,0.01957,0
666068,0.03335,0.01085,0.0735,0.01001,0.00499,0.0001,0.04027,0.008,0.01762,0.05858,0
670148,0.0054,0.0296,0.11369,0.0436,0.0001,0.0037,0.12551,0.0001,0.13288,0.01041,0
670155,0.01165,0.01155,0.05178,0.04073,0.00263,0.0001,0.0001,0.0058,0.03761,0.0169,0
673525,0.00992,0.0001,0.01853,0.0001,0.0001,0.0001,0.00711,0.0001,0.0001,0.02135,0
674209,0.01231,0.02878,0.06835,0.00351,0.0001,0.0001,0.08359,0.0035,0.00354,0.01005,0
674300,0.04871,0.02914,0.016,0.01441,0.0001,0.0001,0.00368,0.01064,0.05087,0.01384,0
678190,0.15086,0.10337,0.01754,0.00321,0.003,0.0001,0.003,0.00908,0.00713,0.15612,0
678194,0.03873,0.03765,0.06858,0.00697,0.00265,0.0029,0.01836,0.0129,0.03227,0.07503,0
680549,0.01197,0.07197,0.00881,0.00115,0.00139,0.0001,0.04747,0.00255,0.00379,0.03077,0
684570,0.0226,0.0234,0.10808,0.00265,0.00803,0.0001,0.11514,0.01135,0.01275,0.00498,0
685139,0.02788,0.0238,0.06286,0.00152,0.00145,0.00087,0.03152,0.00548,0.0044,0.05374,0
685462,0.01194,0.0204,0.05559,0.0001,0.0001,0.0001,0.0671,0.00858,0.0001,0.00032,0
687821,0.02182,0.03065,0.09343,0.00858,0.00286,0.00282,0.0001,0.00602,0.02303,0.10105,0
690196,0.02662,0.05301,0.05312,0.00353,0.00298,0.00319,0.00936,0.01347,0.01793,0.08329,0
690311,0.0001,0.00321,0.03298,0.00321,0.00321,0.0001,0.00321,0.00321,0.0001,0.03298,0
691234,0.06547,0.12924,0.13433,0.05516,0.11115,0.0001,0.04621,0.00152,0.04502,0.15089,0
691685,0.07592,0.05459,0.17325,0.07225,0.01741,0.01718,0.02057,0.01166,0.10126,0.1479,0
693427,0.05889,0.0563,0.13042,0.00361,0.00219,0.0001,0.08236,0.0288,0.02091,0.07815,0
695193,0.01208,0.00152,0.01936,0.0001,0.00139,0.0001,0.01932,0.00242,0.00388,0.00971,0
695546,0.03573,0.04233,0.04251,0.00237,0.00553,0.001,0.13184,0.01134,0.02282,0.08079,0
695711,0.11699,0.07961,0.14898,0.00774,0.00361,0.00478,0.00618,0.02438,0.04355,0.22243,0
695743,0.02489,0.01508,0.02546,0.00385,0.00778,0.0001,0.0001,0.0001,0.0001,0.04257,0
695763,0.00304,0.0001,0.0001,0.02196,0.0001,0.0001,0.0001,0.0001,0.02196,0.0001,0
700018,0.04336,0.07896,0.01484,0.0001,0.01514,0.0001,0.01705,0.00694,0.00776,0.06981,0
700359,0.05001,0.03293,0.04864,0.01616,0.00482,0.0001,0.00262,0.00452,0.02073,0.07793,0
700409,0.05907,0.06095,0.109,0.00564,0.00562,0.0001,0.00283,0.02216,0.02982,0.14013,0
701567,0.01334,0.01628,0.01668,0.0001,0.0043,0.0001,0.0001,0.0001,0.00426,0.02866,0
702163,0.03089,0.00425,0.00783,0.0001,0.0291,0.0001,0.002,0.00214,0.00692,0.00748,0
704236,0.06173,0.05143,0.0219,0.00504,0.00252,0.0001,0.00251,0.0001,0.00758,0.07605,0
707120,0.02849,0.00464,0.03634,0.00712,0.00195,0.0001,0.00199,0.00821,0.0375,0.02733,0
707131,0.02521,0.02196,0.03948,0.00255,0.00255,0.0001,0.00258,0.00484,0.02672,0.03797,0
712785,0.00949,0.00369,0.05577,0.0424,0.00336,0.0001,0.01156,0.00317,0.04448,0.0197,0
712853,0.01246,0.01513,0.01562,0.00182,0.00753,0.0001,0.00182,0.0001,0.01347,0.01728,0
716261,0.0352,0.02393,0.03006,0.00556,0.00278,0.0001,0.0001,0.01993,0.00336,0.03976,0
717931,0.01658,0.02882,0.0825,0.00274,0.00273,0.00286,0.0081,0.01462,0.0001,0.0886,0
718466,0.01001,0.01226,0.02553,0.00096,0.0024,0.0001,0.00288,0.00259,0.00513,0.03231,0
718542,0.01549,0.0127,0.11551,0.00258,0.0001,0.0001,0.00793,0.0001,0.02135,0.10965,0
718587,0.01797,0.0055,0.02163,0.00211,0.0001,0.0001,0.0001,0.00394,0.0024,0.03355,0
721530,0.02559,0.02671,0.07537,0.0001,0.00218,0.00171,0.00264,0.01663,0.01536,0.08155,0
721839,0.03,0.05177,0.08966,0.0001,0.0019,0.00188,0.00192,0.00487,0.03323,0.1082,0
726015,0.00978,0.00624,0.04754,0.01632,0.00314,0.0001,0.00631,0.0001,0.00314,0.041,0
726457,0.00656,0.01841,0.03559,0.0001,0.00243,0.0001,0.00121,0.00226,0.00433,0.04932,0
726596,0.02476,0.03432,0.0273,0.00382,0.0001,0.0001,0.0001,0.0001,0.0001,0.0578,0
726827,0.00307,0.00887,0.04409,0.0001,0.00165,0.00083,0.02297,0.00232,0.00768,0.02767,0
729125,0.04271,0.03091,0.07312,0.00369,0.0001,0.0001,0.01107,0.01554,0.00704,0.08921,0
731121,0.00494,0.02038,0.01893,0.00412,0.0001,0.00449,0.00168,0.0001,0.01703,0.02228,0
732092,0.07135,0.05939,0.08186,0.0001,0.0001,0.0001,0.0064,0.00473,0.02131,0.13189,0
736823,0.15468,0.03863,0.07293,0.00654,0.00685,0.00212,0.00621,0.02305,0.01516,0.19559,0
738094,0.02283,0.01753,0.03294,0.0001,0.0065,0.0001,0.00433,0.00667,0.01076,0.04261,0
739516,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0
739670,0.01174,0.03093,0.02935,0.0001,0.03542,0.0001,0.03797,0.00224,0.0001,0.02007,0
739677,0.00585,0.00584,0.01265,0.02584,0.0039,0.0001,0.0001,0.00768,0.03444,0.01264,0
739678,0.02498,0.01651,0.06897,0.0001,0.00352,0.0001,0.0001,0.0036,0.00345,0.08684,0
741327,0.02886,0.02878,0.07815,0.0001,0.0001,0.0001,0.00603,0.0143,0.0131,0.08668,0
741693,0.0336,0.04642,0.07905,0.0001,0.0001,0.00237,0.0046,0.01325,0.02803,0.09745,0
744619,0.04928,0.1022,0.12613,0.01502,0.02245,0.00469,0.00769,0.01791,0.03906,0.18329,0
745941,0.01774,0.00806,0.04083,0.0001,0.00259,0.0001,0.01761,0.00967,0.01063,0.0313,0
746262,0.04859,0.06045,0.07663,0.0001,0.0001,0.0001,0.0001,0.00803,0.00804,0.12904,0
746321,0.00976,0.0001,0.01161,0.0001,0.0001,0.0001,0.0475,0.00661,0.00323,0.01163,0
746367,0.10829,0.06484,0.41243,0.01778,0.00706,0.0001,0.00704,0.08887,0.06474,0.41407,0
750052,0.02522,0.02829,0.05761,0.0001,0.00632,0.00633,0.0001,0.01176,0.01441,0.0615,0
751685,0.01212,0.07018,0.01785,0.0001,0.00131,0.0001,0.01319,0.00234,0.00554,0.01785,0
751692,0.02441,0.02433,0.0671,0.00199,0.03009,0.00839,0.01152,0.01,0.00896,0.04304,0
