OMA_group,Mus,Rattus,V2,Pan,Homo,V5,Gorilla,V7,Macaca,V9,root
751964,0.02175,0.02313,0.07199,0.00762,0.00524,0.0001,0.00235,0.01126,0.0289,0.06622,0
752457,0.10106,0.10058,0.42456,0.09247,0.00684,0.0001,0.01732,0.0001,0.0502,0.43315,0
753353,0.00482,0.02035,0.03939,0.0029,0.00406,0.0001,0.00271,0.00918,0.01172,0.04649,0
754321,0.07666,0.05836,0.36874,0.0228,0.00632,0.00446,0.08786,0.02904,0.01444,0.32851,0
755059,0.04109,0.06365,0.15578,0.00795,0.0001,0.0001,0.00795,0.0001,0.01876,0.20066,0
757883,0.01643,0.03044,0.05291,0.00441,0.0001,0.0069,0.0497,0.0001,0.01526,0.03365,0
757940,0.0001,0.01637,0.0487,0.00268,0.0001,0.0001,0.00667,0.00886,0.01992,0.04515,0
767998,0.03488,0.01352,0.06571,0.02506,0.00307,0.0001,0.0001,0.00525,0.00723,0.07028,0
768973,0.03942,0.02362,0.04821,0.00198,0.00396,0.0001,0.00197,0.0001,0.01604,0.07159,0
769904,0.0001,0.00846,0.0113,0.0001,0.0001,0.0001,0.00281,0.0001,0.04339,0.01131,0
771400,0.01188,0.05395,0.08326,0.0001,0.0001,0.0001,0.0144,0.0056,0.1136,0.02361,0
771980,0.008,0.01252,0.03264,0.00455,0.0001,0.0001,0.1287,0.00545,0.0106,0.03263,0
773891,0.06919,0.11209,0.09783,0.00448,0.0001,0.00227,0.00221,0.01573,0.01878,0.18743,0
773920,0.08344,0.11516,0.26087,0.0001,0.01499,0.00331,0.06669,0.01789,0.05216,0.29145,0
775374,0.00526,0.0001,0.02481,0.02268,0.0001,0.0001,0.0001,0.0001,0.02262,0.00739,0
775698,0.02309,0.00976,0.0162,0.0001,0.0001,0.0001,0.0001,0.0001,0.00245,0.03684,0
776895,0.0001,0.01169,0.07977,0.0001,0.0001,0.0001,0.026,0.0001,0.0001,0.06546,0
777146,0.09269,0.03393,0.23599,0.0001,0.00802,0.0001,0.0001,0.02584,0.04299,0.28569,0
777210,0.10747,0.1058,0.06033,0.03375,0.03456,0.00942,0.01266,0.00823,0.03934,0.11559,0
777213,0.05099,0.07108,0.25732,0.00925,0.0001,0.0001,0.01894,0.04394,0.03438,0.26551,0
777836,0.06208,0.03877,0.13199,0.00159,0.00156,0.00243,0.00807,0.04298,0.02973,0.14301,0
778335,0.02692,0.09767,0.11233,0.0001,0.05868,0.0001,0.0001,0.0131,0.02606,0.13822,0
779952,0.01593,0.0646,0.17799,0.0001,0.0001,0.0001,0.0155,0.06432,0.04395,0.16278,0
781304,0.08062,0.1067,0.47242,0.01765,0.03506,0.0001,0.01764,0.01918,0.13836,0.44076,0
781307,0.01075,0.08853,0.03393,0.00165,0.00247,0.0015,0.00679,0.00815,0.00532,0.03392,0
782049,0.0088,0.02364,0.03012,0.0001,0.0001,0.0001,0.0001,0.00162,0.00572,0.04804,0
782057,0.03622,0.04624,0.10075,0.00283,0.00727,0.0001,0.00765,0.01197,0.0218,0.12519,0
784243,0.0001,0.0001,0.00676,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00676,0
784592,0.03476,0.06899,0.05022,0.0001,0.0001,0.00402,0.00422,0.01839,0.01087,0.0966,0
784791,0.04455,0.07555,0.25053,0.01094,0.02124,0.00297,0.01959,0.0626,0.06716,0.23927,0
784811,0.09346,0.05503,0.22133,0.0001,0.01053,0.0001,0.02138,0.01577,0.05841,0.25638,0
785737,0.08427,0.05033,0.10245,0.00443,0.00748,0.0001,0.00848,0.03241,0.01575,0.14583,0
788186,0.09577,0.23895,0.12238,0.03037,0.0001,0.0001,0.0001,0.07232,0.0001,0.25864,0
788219,0.0112,0.00465,0.04528,0.0001,0.0001,0.0001,0.0001,0.00535,0.00568,0.05079,0
788252,0.0001,0.00656,0.00199,0.0001,0.0001,0.0001,0.00435,0.0001,0.00656,0.00237,0
788445,0.01095,0.03502,0.11923,0.0001,0.0001,0.00713,0.02228,0.02459,0.01717,0.10738,0
789943,0.0001,0.00604,0.00607,0.0001,0.0001,0.0001,0.0001,0.00299,0.003,0.00911,0
790192,0.00689,0.02596,0.09615,0.01537,0.02482,0.0001,0.0188,0.07211,0.00228,0.02517,0
790760,0.00792,0.03998,0.06657,0.00318,0.00318,0.0001,0.00636,0.00338,0.00938,0.09682,0
790791,0.13915,0.18735,0.25256,0.00756,0.00653,0.00616,0.0133,0.0489,0.08502,0.3549,0
790851,0.06132,0.04832,0.06069,0.0001,0.00267,0.00544,0.00263,0.00849,0.00233,0.10541,0
791466,0.01542,0.01335,0.03638,0.03901,0.0009,0.00089,0.00441,0.00063,0.02053,0.01127,0
791497,0.05573,0.0755,0.21741,0.00254,0.01192,0.00335,0.09863,0.0499,0.0438,0.14438,0
791530,0.02473,0.03189,0.04332,0.0001,0.00455,0.0001,0.00686,0.01214,0.00223,0.05621,0
793684,0.02933,0.03821,0.10347,0.01051,0.0001,0.0001,0.00787,0.01688,0.01535,0.11429,0
793783,0.17921,0.07988,0.23655,0.00906,0.03876,0.0001,0.02149,0.04717,0.06355,0.32982,0
795052,0.0001,0.0001,0.0001,0.02707,0.00868,0.0001,0.05394,0.0001,0.02667,0.0001,0
795176,0.0349,0.02434,0.09289,0.0001,0.0001,0.0066,0.01969,0.01255,0.0363,0.09148,0
796375,0.03649,0.03626,0.08347,0.00335,0.00114,0.00217,0.00234,0.00558,0.00926,0.10886,0
796462,0.02165,0.03603,0.11063,0.04821,0.00699,0.0001,0.01828,0.02285,0.07063,0.0756,0
797822,0.02957,0.02934,0.17821,0.01313,0.01518,0.0001,0.33557,0.03191,0.06379,0.17821,0
797849,0.27231,0.15173,0.27101,0.01402,0.01791,0.0001,0.01859,0.10325,0.03003,0.42149,0
798152,0.04404,0.05279,0.06117,0.00707,0.0001,0.00476,0.00952,0.0078,0.0066,0.09433,0
798411,0.02331,0.00837,0.12439,0.01037,0.0001,0.0001,0.01045,0.0001,0.02126,0.12644,0
798573,0.14297,0.21362,0.10756,0.0001,0.01866,0.0001,0.02505,0.07756,0.02749,0.21857,0
799247,0.04449,0.06061,0.10252,0.01026,0.00712,0.00116,0.00835,0.0187,0.02103,0.13302,0
799663,0.02053,0.01763,0.046,0.00113,0.00219,0.00186,0.00361,0.0087,0.00801,0.05379,0
799732,0.11623,0.05553,0.17895,0.00256,0.00256,0.0001,0.07239,0.02281,0.03021,0.19998,0
800383,0.0001,0.05455,0.01041,0.0001,0.0001,0.0001,0.01097,0.0001,0.0001,0.0104,0
800391,0.06345,0.03442,0.21391,0.00183,0.00776,0.0001,0.10524,0.05324,0.02994,0.11888,0
800394,0.00493,0.00505,0.00043,0.00722,0.00252,0.0001,0.02926,0.0001,0.00584,0.00291,0
800416,0.00668,0.01032,0.0248,0.0028,0.00374,0.0001,0.00093,0.00678,0.00518,0.02461,0
801479,0.11053,0.07153,0.10395,0.0001,0.00783,0.0001,0.0001,0.0186,0.03,0.18447,0
801813,0.03547,0.02562,0.08801,0.00495,0.0001,0.00494,0.00247,0.00404,0.01598,0.10749,0
802516,0.01615,0.0099,0.09701,0.0001,0.0001,0.0001,0.00382,0.00203,0.09371,0.01945,0
802526,0.01017,0.0001,0.01434,0.00212,0.0001,0.0001,0.0001,0.00425,0.0021,0.01813,0
803101,0.02038,0.01777,0.06377,0.01035,0.01895,0.00393,0.01562,0.00915,0.01123,0.05212,0
803352,0.01134,0.00716,0.02053,0.0001,0.0001,0.0001,0.00485,0.0001,0.00302,0.02703,0
803879,0.05297,0.05528,0.27053,0.00963,0.01198,0.00315,0.01734,0.04046,0.02475,0.26802,0
804422,0.03632,0.00797,0.03009,0.00603,0.0001,0.0001,0.00606,0.01304,0.00513,0.0473,0
805662,0.01195,0.03152,0.08173,0.0001,0.0001,0.0001,0.0001,0.0339,0.04771,0.06554,0
805663,0.04525,0.05807,0.05991,0.0001,0.0001,0.00728,0.01992,0.01876,0.02692,0.0793,0
805749,0.01431,0.0001,0.00428,0.05046,0.00284,0.0001,0.0001,0.05352,0.0001,0.00428,0
805750,0.02653,0.00601,0.04971,0.00607,0.00608,0.00303,0.0001,0.01407,0.00735,0.05306,0
805788,0.0001,0.00701,0.10729,0.0001,0.0001,0.0001,0.03266,0.00623,0.0001,0.0754,0
805789,0.01995,0.02684,0.05949,0.00949,0.0001,0.0001,0.00314,0.01043,0.0088,0.06641,0
806622,0.06802,0.03868,0.03839,0.01154,0.0043,0.0001,0.00287,0.00824,0.00618,0.08663,0
806666,0.0212,0.02713,0.05555,0.00643,0.00131,0.0001,0.0235,0.00679,0.01291,0.05238,0
806670,0.00694,0.00753,0.01292,0.01672,0.0001,0.0001,0.00197,0.00175,0.00525,0.00199,0
806901,0.00347,0.01235,0.0326,0.00227,0.0001,0.0001,0.00245,0.00378,0.00995,0.03501,0
806918,0.02681,0.04661,0.09179,0.03075,0.0042,0.00238,0.021,0.01333,0.01702,0.09193,0
807109,0.00433,0.00287,0.02991,0.00142,0.00285,0.00142,0.0001,0.00273,0.00584,0.02724,0
807140,0.00318,0.01075,0.00974,0.0001,0.0001,0.0001,0.00308,0.00271,0.0027,0.01471,0
807142,0.00899,0.00234,0.01585,0.0607,0.0001,0.0001,0.00225,0.00727,0.00435,0.01585,0
807158,0.00648,0.21054,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0
807160,0.0001,0.0001,0.00158,0.0001,0.0001,0.0001,0.0001,0.0001,0.04201,0.0021,0
807184,0.02528,0.01256,0.03429,0.0001,0.0043,0.00143,0.00054,0.00358,0.02901,0.03056,0
807186,0.01468,0.00614,0.02132,0.0001,0.00332,0.00157,0.02247,0.00341,0.0001,0.01012,0
807205,0.0032,0.00318,0.00643,0.01318,0.0001,0.0001,0.0001,0.0001,0.03981,0.00643,0
807209,0.00307,0.01204,0.02544,0.00649,0.00291,0.00293,0.0001,0.0001,0.00322,0.02805,0
807222,0.00877,0.00725,0.0192,0.0001,0.0001,0.0001,0.04089,0.00289,0.00696,0.01919,0
807232,0.00088,0.03265,0.00933,0.0001,0.00093,0.0001,0.00466,0.0001,0.0001,0.00937,0
807274,0.02372,0.02427,0.06045,0.00343,0.00344,0.00113,0.01273,0.00835,0.01621,0.06364,0
807290,0.03184,0.03779,0.07581,0.00963,0.00286,0.00199,0.00278,0.01589,0.01845,0.08609,0
807335,0.02062,0.02616,0.01299,0.0001,0.0001,0.0001,0.00707,0.00489,0.00933,0.02719,0
807382,0.00637,0.01973,0.06609,0.00149,0.00148,0.00122,0.04804,0.0058,0.00804,0.03199,0
807403,0.00821,0.0001,0.00947,0.0001,0.00204,0.00204,0.00203,0.00233,0.00587,0.01126,0
807409,0.00482,0.01525,0.02266,0.0027,0.00824,0.0001,0.00275,0.00398,0.01274,0.02516,0
807461,0.00708,0.03861,0.01412,0.00176,0.00117,0.0001,0.03206,0.00039,0.00798,0.02028,0
807487,0.04012,0.04991,0.05181,0.00071,0.00215,0.0001,0.02696,0.00563,0.00807,0.06913,0
807494,0.01881,0.01149,0.02824,0.0001,0.00139,0.0001,0.00278,0.00361,0.00262,0.04066,0
807509,0.04278,0.04683,0.04836,0.00588,0.0001,0.0001,0.00586,0.00489,0.01324,0.08194,0
807540,0.0001,0.00277,0.0001,0.0001,0.0001,0.0001,0.04009,0.0001,0.0001,0.0001,0
807541,0.0001,0.00191,0.00464,0.01156,0.0001,0.0001,0.0001,0.00036,0.00953,0.00464,0
807543,0.0074,0.00489,0.03331,0.08664,0.0001,0.00197,0.01916,0.008,0.04461,0.03331,0
807592,0.05074,0.02314,0.07606,0.00137,0.00691,0.00138,0.00274,0.02537,0.05089,0.07591,0
807597,0.00121,0.00364,0.00303,0.0001,0.0001,0.0001,0.0001,0.0001,0.02111,0.00303,0
807624,0.04932,0.03245,0.15723,0.00876,0.01047,0.0001,0.00174,0.00756,0.16218,0.04437,0
807669,0.0001,0.0001,0.00316,0.0001,0.0001,0.0001,0.01903,0.0001,0.0001,0.00316,0
807711,0.03475,0.05339,0.12723,0.01313,0.00223,0.0022,0.00442,0.01636,0.01282,0.14893,0
807737,0.04467,0.06333,0.10767,0.00592,0.00232,0.0001,0.00637,0.01794,0.01876,0.14669,0
807754,0.00898,0.00151,0.0105,0.00753,0.0015,0.0015,0.0001,0.00285,0.00139,0.00761,0
807789,0.02944,0.03361,0.02687,0.00082,0.00165,0.0001,0.00247,0.00632,0.00728,0.05169,0
807813,0.01036,0.01729,0.03039,0.00086,0.0001,0.0001,0.03468,0.00068,0.00212,0.01233,0
807850,0.00344,0.00236,0.00972,0.0001,0.0001,0.0001,0.00367,0.00414,0.00413,0.00535,0
807935,0.00111,0.00111,0.00142,0.01582,0.0001,0.0001,0.0124,0.0001,0.0001,0.00414,0
807942,0.00119,0.0001,0.00034,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00085,0
808019,0.01521,0.02256,0.0273,0.0001,0.00195,0.0001,0.0001,0.00722,0.00091,0.04069,0
808050,0.0149,0.01536,0.01946,0.00395,0.0001,0.0001,0.00198,0.0085,0.01183,0.02236,0
808063,0.05136,0.02625,0.06098,0.00431,0.00441,0.02277,0.00124,0.02461,0.01988,0.06055,0
808081,0.0163,0.01333,0.07597,0.00179,0.0018,0.0001,0.00179,0.00515,0.00943,0.08284,0
808094,0.00658,0.00277,0.01719,0.00092,0.00092,0.0001,0.00098,0.00373,0.00275,0.01906,0
808112,0.0267,0.03476,0.06451,0.00509,0.0001,0.0001,0.0001,0.00928,0.04958,0.0497,0
808115,0.00191,0.0455,0.02146,0.05677,0.00935,0.0001,0.0259,0.0023,0.05839,0.00789,0
808156,0.00827,0.00888,0.04451,0.00109,0.0001,0.0001,0.02608,0.00174,0.00269,0.02556,0
808181,0.0001,0.04838,0.00453,0.00318,0.002,0.0001,0.00106,0.00296,0.01027,0.04265,0
808344,0.02654,0.07478,0.07672,0.02635,0.00537,0.00111,0.00614,0.02266,0.01886,0.10138,0
808362,0.04056,0.03451,0.08307,0.00392,0.01572,0.00372,0.00995,0.03658,0.02224,0.06761,0
808378,0.00838,0.08117,0.02668,0.002,0.0001,0.0001,0.002,0.00401,0.0001,0.02668,0
808412,0.03354,0.0364,0.09361,0.00292,0.01026,0.0001,0.00584,0.01669,0.0181,0.10306,0
808458,0.00888,0.01797,0.0049,0.01256,0.0001,0.0001,0.0001,0.0001,0.0001,0.01031,0
808483,0.01143,0.06136,0.07573,0.00193,0.01173,0.0001,0.00583,0.01461,0.00694,0.11075,0
808512,0.00481,0.00242,0.01454,0.0001,0.0001,0.0001,0.03201,0.0024,0.0001,0.01464,0
808540,0.03083,0.01782,0.08134,0.00603,0.02112,0.00072,0.00527,0.01054,0.01064,0.07979,0
808561,0.02637,0.01176,0.02049,0.00267,0.0001,0.00266,0.0001,0.00265,0.00535,0.03888,0
808569,0.02117,0.02736,0.05731,0.00724,0.0016,0.00216,0.00457,0.00981,0.02018,0.06449,0
808572,0.07818,0.049,0.08059,0.00367,0.0001,0.0001,0.00916,0.00571,0.02613,0.13263,0
808603,0.04274,0.03917,0.11127,0.0064,0.00639,0.0001,0.00638,0.01773,0.01252,0.12988,0
808640,0.0087,0.00709,0.1619,0.00984,0.00472,0.00236,0.04798,0.01132,0.01522,0.11129,0
808642,0.00412,0.00512,0.01422,0.00248,0.00083,0.0001,0.00165,0.0001,0.0001,0.01685,0
808697,0.04047,0.05655,0.11737,0.00713,0.0071,0.00282,0.00716,0.00808,0.0214,0.15252,0
808700,0.01469,0.00287,0.0351,0.0001,0.01456,0.0001,0.0072,0.0122,0.03087,0.01892,0
808708,0.01765,0.01744,0.04843,0.00317,0.00238,0.0001,0.01294,0.0054,0.01201,0.04774,0
808765,0.0001,0.0001,0.00283,0.01726,0.00113,0.0001,0.0001,0.00113,0.00793,0.00283,0
808766,0.00507,0.01967,0.03684,0.0001,0.0001,0.0001,0.05055,0.00251,0.01174,0.00345,0
808776,0.06019,0.03843,0.11172,0.00417,0.00664,0.00436,0.00229,0.04153,0.01315,0.11939,0
808808,0.07398,0.07949,0.10022,0.00163,0.00494,0.00567,0.00759,0.01445,0.04064,0.13907,0
808815,0.02141,0.01028,0.04148,0.043,0.0052,0.0001,0.00177,0.00887,0.04483,0.01103,0
808829,0.01447,0.01123,0.05291,0.01087,0.0001,0.0001,0.01736,0.01302,0.00197,0.037,0
808854,0.0016,0.00158,0.00638,0.00635,0.00158,0.0001,0.03906,0.0001,0.00476,0.00637,0
808895,0.04055,0.03049,0.08729,0.00327,0.00872,0.00347,0.00883,0.01029,0.02038,0.10535,0
809005,0.0001,0.00816,0.01074,0.0001,0.0001,0.0001,0.00404,0.0001,0.01744,0.00146,0
809033,0.0157,0.01576,0.02525,0.01044,0.00642,0.0001,0.0011,0.00106,0.00186,0.02951,0
809040,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0
809092,0.00594,0.00816,0.01551,0.00105,0.00279,0.0001,0.00171,0.00376,0.00222,0.01713,0
809177,0.0061,0.00542,0.01481,0.0001,0.00041,0.00123,0.00123,0.00159,0.00294,0.01768,0
809215,0.05965,0.03366,0.08881,0.00295,0.00297,0.00458,0.00442,0.02217,0.01891,0.11874,0
809228,0.02664,0.03777,0.0658,0.00429,0.0034,0.00095,0.0358,0.01002,0.01075,0.05776,0
809287,0.01653,0.01416,0.02285,0.0001,0.00273,0.0001,0.0001,0.00822,0.0001,0.02843,0
809303,0.03136,0.04461,0.0972,0.00417,0.01091,0.00195,0.01068,0.02009,0.0303,0.10886,0
809331,0.11479,0.13045,0.08378,0.00238,0.00236,0.00914,0.01,0.02572,0.05037,0.16386,0
809344,0.03219,0.22669,0.06311,0.00223,0.00472,0.18939,0.00489,0.00783,0.02018,0.08786,0
809354,0.02937,0.07559,0.00884,0.00153,0.0001,0.00226,0.00255,0.00315,0.00469,0.07749,0
809363,0.01675,0.01883,0.02843,0.00505,0.0066,0.0001,0.08238,0.01683,0.05717,0.02885,0
809371,0.03675,0.01759,0.02861,0.0001,0.00458,0.0001,0.0092,0.00476,0.00897,0.0514,0
809384,0.0043,0.00712,0.0202,0.0091,0.0001,0.0001,0.00125,0.0001,0.00335,0.01822,0
809411,0.00298,0.001,0.0001,0.01717,0.00101,0.0001,0.0001,0.0001,0.00101,0.00298,0
809414,0.00545,0.00979,0.02324,0.00184,0.00085,0.0001,0.00085,0.00312,0.00699,0.02603,0
809429,0.00904,0.04201,0.02049,0.02834,0.00325,0.00027,0.00441,0.00798,0.03551,0.02591,0
809461,0.00867,0.04252,0.08975,0.02375,0.0001,0.0001,0.00276,0.01732,0.03633,0.0912,0
809496,0.00334,0.0492,0.05873,0.00417,0.0001,0.0001,0.08822,0.01066,0.01121,0.00905,0
809526,0.04355,0.06702,0.12463,0.01271,0.00374,0.00041,0.04536,0.0252,0.01455,0.12109,0
809620,0.01458,0.02803,0.04986,0.00028,0.00253,0.00219,0.006,0.01426,0.00629,0.05763,0
809625,0.00317,0.00165,0.02003,0.00323,0.0001,0.0001,0.0001,0.00313,0.00989,0.01331,0
809660,0.03397,0.04163,0.11056,0.00535,0.00266,0.00507,0.00966,0.01829,0.02036,0.12349,0
809670,0.04117,0.02288,0.03073,0.0001,0.00234,0.0001,0.00117,0.00464,0.00972,0.06218,0
809675,0.01672,0.03138,0.05399,0.00243,0.0073,0.0001,0.0001,0.0096,0.00772,0.06846,0
809679,0.0097,0.0001,0.00188,0.03403,0.0001,0.0001,0.0001,0.0001,0.01571,0.00586,0
809680,0.02555,0.04636,0.03899,0.00441,0.01032,0.00143,0.00146,0.00638,0.00543,0.06722,0
809724,0.00998,0.00568,0.01288,0.0001,0.0001,0.0001,0.0001,0.00331,0.0001,0.01955,0
809771,0.00126,0.0065,0.02473,0.0001,0.0013,0.0013,0.00525,0.00325,0.01568,0.01556,0
809792,0.05846,0.05318,0.13851,0.03272,0.00504,0.00269,0.08897,0.01637,0.01168,0.09162,0
809812,0.04877,0.10228,0.08876,0.00385,0.00497,0.00232,0.0105,0.00984,0.01503,0.1707,0
809854,0.00927,0.08404,0.00692,0.0001,0.00459,0.0001,0.08859,0.00456,0.00925,0.00691,0
809856,0.06621,0.05214,0.17362,0.02727,0.00498,0.00344,0.00425,0.00241,0.04178,0.19804,0
809860,0.01113,0.0001,0.03018,0.0001,0.02545,0.0001,0.08043,0.00557,0.0001,0.03018,0
809910,0.02591,0.00639,0.00867,0.0001,0.00184,0.0001,0.00368,0.0001,0.00738,0.02721,0
809950,0.01145,0.02248,0.02186,0.00234,0.01164,0.0001,0.02878,0.0001,0.00701,0.01556,0
810019,0.02318,0.02738,0.05317,0.00553,0.00276,0.0001,0.00276,0.00761,0.01496,0.06559,0
810047,0.01416,0.01659,0.0425,0.0001,0.00255,0.00264,0.01846,0.00811,0.01774,0.03251,0
810054,0.0001,0.0001,0.0066,0.06205,0.09202,0.0001,0.0001,0.0001,0.0001,0.0066,0
810069,0.03282,0.04154,0.08144,0.00429,0.00429,0.00143,0.0043,0.01001,0.02507,0.09791,0
810186,0.04223,0.02505,0.0829,0.00241,0.0001,0.0001,0.0001,0.02152,0.04387,0.08126,0
810286,0.00534,0.01458,0.01379,0.0031,0.00103,0.00051,0.01815,0.00609,0.00492,0.00413,0
810352,0.02092,0.01537,0.06587,0.00875,0.0001,0.00414,0.00907,0.01835,0.01318,0.05555,0
810499,0.00997,0.01938,0.08552,0.0001,0.0001,0.0001,0.00553,0.01201,0.00754,0.08736,0
810509,0.02841,0.02147,0.08206,0.0023,0.00115,0.00222,0.00583,0.00828,0.01285,0.09636,0
810539,0.0001,0.00696,0.00115,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00116,0
810652,0.08267,0.08059,0.17174,0.00572,0.01532,0.00264,0.00702,0.02054,0.05435,0.20005,0
