OMA_group,Mus,Rattus,V2,Pan,Homo,V5,Gorilla,V7,Macaca,V9,root
810684,0.04919,0.06375,0.20239,0.01025,0.01329,0.00289,0.08441,0.04566,0.04125,0.13607,0
810742,0.01371,0.02097,0.04338,0.00284,0.0001,0.00144,0.00563,0.00402,0.00311,0.0547,0
810775,0.02275,0.0276,0.05277,0.00107,0.00195,0.00102,0.00307,0.00595,0.01469,0.06568,0
810815,0.05652,0.06495,0.15505,0.01433,0.00943,0.0001,0.00948,0.02588,0.03104,0.17979,0
810817,0.01049,0.01737,0.01452,0.00343,0.0001,0.00171,0.0001,0.011,0.00141,0.01575,0
810819,0.0664,0.066,0.08646,0.00152,0.00302,0.00153,0.00912,0.0151,0.01914,0.12864,0
810872,0.02564,0.00748,0.05025,0.0121,0.01239,0.0001,0.01226,0.0001,0.0001,0.0635,0
810890,0.01594,0.01402,0.07847,0.0641,0.0041,0.00088,0.00253,0.01843,0.01215,0.011,0
810910,0.0387,0.04547,0.06543,0.00051,0.00306,0.00255,0.00357,0.00556,0.01845,0.09245,0
811006,0.0101,0.01519,0.07504,0.0001,0.0001,0.00127,0.05216,0.00578,0.01424,0.0323,0
811051,0.01521,0.00544,0.02166,0.0001,0.00109,0.0012,0.00704,0.00225,0.00451,0.02757,0
811061,0.0079,0.01033,0.01832,0.0043,0.00172,0.00099,0.0001,0.00542,0.00925,0.01794,0
811090,0.00272,0.01557,0.02117,0.0041,0.00343,0.0001,0.00665,0.00484,0.01281,0.02393,0
811109,0.04481,0.03912,0.27485,0.02007,0.00875,0.0001,0.02457,0.0363,0.03794,0.25879,0
811147,0.08243,0.09172,0.24451,0.00919,0.00876,0.00125,0.01115,0.02474,0.02757,0.30033,0
811334,0.03481,0.04605,0.10738,0.00653,0.00516,0.0036,0.00834,0.01071,0.03239,0.12105,0
811340,0.05067,0.06826,0.15901,0.0039,0.00129,0.00128,0.00654,0.02959,0.01793,0.19114,0
811341,0.02862,0.02543,0.10392,0.01033,0.0034,0.00185,0.00923,0.01361,0.01934,0.10675,0
811390,0.05231,0.05544,0.13221,0.00287,0.00289,0.00579,0.0001,0.01537,0.05207,0.13559,0
811410,0.02271,0.0218,0.04144,0.00789,0.0001,0.0001,0.0001,0.00721,0.01146,0.04906,0
811443,0.08595,0.08391,0.25662,0.00688,0.00702,0.00078,0.0093,0.02163,0.03169,0.31088,0
811451,0.02443,0.03588,0.07728,0.00626,0.00838,0.00273,0.0001,0.01033,0.03843,0.07473,0
811487,0.01993,0.0001,0.05264,0.0001,0.00226,0.00583,0.0001,0.0001,0.01216,0.06041,0
811506,0.01109,0.01173,0.03842,0.0021,0.0001,0.0001,0.00352,0.0001,0.0277,0.02245,0
811524,0.0186,0.03654,0.1458,0.02273,0.01088,0.00529,0.05112,0.01867,0.02813,0.11255,0
811571,0.06094,0.0279,0.16822,0.01109,0.00678,0.0001,0.00818,0.04368,0.03625,0.17438,0
811694,0.01992,0.01957,0.04064,0.00355,0.00153,0.0001,0.00162,0.0039,0.0024,0.05311,0
811717,0.02844,0.0001,0.04265,0.00615,0.00306,0.0001,0.0001,0.00367,0.01831,0.05278,0
811739,0.01802,0.00884,0.02848,0.00285,0.0001,0.0001,0.0001,0.01064,0.00381,0.03301,0
811772,0.02339,0.02235,0.09259,0.00282,0.00988,0.00137,0.02618,0.01272,0.0275,0.07708,0
811804,0.0001,0.0001,0.00112,0.00216,0.0001,0.0001,0.0001,0.0001,0.00653,0.00103,0
812025,0.01497,0.00753,0.0551,0.0001,0.0001,0.0001,0.0001,0.02076,0.00801,0.04931,0
812060,0.01708,0.02353,0.0413,0.00079,0.00157,0.00077,0.00235,0.0001,0.00459,0.06024,0
812062,0.03331,0.03226,0.05657,0.00353,0.0007,0.00221,0.00205,0.00545,0.01023,0.07869,0
812103,0.11465,0.13221,0.19639,0.00996,0.00407,0.0001,0.0074,0.02186,0.03969,0.28891,0
812176,0.0156,0.02996,0.01519,0.0001,0.00187,0.0001,0.00105,0.0001,0.00562,0.03953,0
812178,0.00704,0.00767,0.00536,0.0001,0.00183,0.0001,0.00366,0.00182,0.0001,0.00755,0
812255,0.04405,0.03423,0.07938,0.0001,0.01034,0.0001,0.44317,0.01327,0.00406,0.07939,0
812350,0.02242,0.02209,0.09244,0.0001,0.00172,0.0001,0.0001,0.0001,0.01215,0.1027,0
812360,0.02149,0.00965,0.07778,0.00619,0.07427,0.0001,0.06463,0.00591,0.00652,0.01909,0
812372,0.00959,0.01038,0.0493,0.0001,0.01103,0.00218,0.0044,0.00278,0.01273,0.04369,0
812376,0.02589,0.02212,0.04754,0.00382,0.00229,0.00153,0.00382,0.0114,0.00717,0.05669,0
812418,0.00798,0.00674,0.02059,0.00797,0.0001,0.0001,0.0001,0.00131,0.00132,0.01929,0
812442,0.06476,0.12095,0.31159,0.05762,0.00266,0.0001,0.11163,0.05944,0.0318,0.26146,0
812464,0.00628,0.00366,0.01358,0.008,0.00086,0.00088,0.00047,0.00258,0.02111,0.01358,0
812651,0.01717,0.01867,0.0712,0.00146,0.00293,0.0001,0.13747,0.00863,0.01364,0.07121,0
812681,0.01106,0.00727,0.01989,0.00179,0.00179,0.0001,0.10989,0.00431,0.00471,0.01989,0
812688,0.17468,0.19202,0.44371,0.01114,0.00791,0.0084,0.50429,0.05166,0.08581,0.07978,0
812749,0.06063,0.04937,0.12899,0.00387,0.01169,0.00193,0.01575,0.02578,0.02665,0.1481,0
812800,0.00449,0.00783,0.01355,0.00202,0.0007,0.0001,0.00182,0.00166,0.00201,0.01769,0
812804,0.03995,0.00823,0.02706,0.0001,0.00587,0.0001,0.26399,0.0001,0.0001,0.02706,0
812821,0.00519,0.00667,0.02561,0.0147,0.0001,0.0001,0.00099,0.00229,0.00478,0.01529,0
812889,0.04593,0.04423,0.08064,0.00391,0.00684,0.0001,0.00443,0.01276,0.01222,0.10698,0
812949,0.06112,0.10653,0.23197,0.00293,0.00294,0.0001,0.01553,0.03089,0.01446,0.29208,0
812952,0.14965,0.21222,0.22862,0.06484,0.00942,0.0001,0.03584,0.04928,0.10917,0.32672,0
813018,0.00487,0.00323,0.00486,0.00161,0.00161,0.0001,0.0001,0.00321,0.00324,0.0049,0
813083,0.07198,0.07361,0.17595,0.00762,0.00571,0.00388,0.01608,0.02492,0.03773,0.20855,0
813149,0.13691,0.12467,0.38521,0.00788,0.03316,0.00523,0.0001,0.0701,0.08375,0.41362,0
813183,0.1242,0.12854,0.35905,0.01259,0.02236,0.00116,0.09164,0.03695,0.07316,0.35901,0
813184,0.00141,0.0001,0.00767,0.0001,0.00139,0.0001,0.04323,0.00139,0.0001,0.00767,0
813253,0.00725,0.00584,0.05086,0.0001,0.0001,0.00205,0.0001,0.00222,0.00245,0.05384,0
813352,0.08764,0.08937,0.25211,0.008,0.00529,0.00438,0.01517,0.04887,0.06702,0.27446,0
813366,0.01884,0.01471,0.11553,0.00362,0.0001,0.0001,0.0109,0.01493,0.0069,0.10853,0
813371,0.01577,0.00241,0.01064,0.00061,0.00687,0.00054,0.0013,0.00064,0.00376,0.01835,0
813564,0.01018,0.01056,0.03581,0.00223,0.00996,0.0001,0.00455,0.0001,0.00223,0.03641,0
813630,0.03403,0.02435,0.14718,0.03972,0.00209,0.0001,0.01096,0.00312,0.03904,0.13836,0
813654,0.02621,0.05726,0.10513,0.0069,0.01489,0.00233,0.0174,0.01578,0.06037,0.10202,0
813865,0.0338,0.02383,0.05924,0.0006,0.00477,0.0001,0.00368,0.00409,0.00842,0.08418,0
813959,0.01579,0.01735,0.02737,0.0001,0.0001,0.0001,0.0001,0.00481,0.00222,0.03991,0
814003,0.06089,0.08105,0.18165,0.01493,0.0098,0.0001,0.01233,0.0415,0.02483,0.20626,0
814043,0.11303,0.11456,0.28351,0.00581,0.14093,0.0001,0.01065,0.05886,0.01234,0.19827,0
814048,0.01499,0.03867,0.07417,0.05019,0.00261,0.0001,0.0001,0.00619,0.02115,0.05645,0
814107,0.02856,0.06776,0.11564,0.01026,0.00484,0.0001,0.01104,0.02636,0.0393,0.14411,0
814113,0.02341,0.00978,0.06489,0.00515,0.00452,0.0001,0.00404,0.01167,0.01384,0.07148,0
814177,0.0116,0.00745,0.02883,0.0001,0.00297,0.0001,0.00321,0.00329,0.00446,0.03392,0
814244,0.00541,0.00271,0.00241,0.0001,0.00754,0.0001,0.0001,0.0001,0.0001,0.00029,0
814261,0.07026,0.01152,0.11907,0.00321,0.0001,0.0001,0.0001,0.01879,0.03917,0.15016,0
814367,0.0001,0.0001,0.00208,0.00208,0.0001,0.0001,0.00416,0.0001,0.02342,0.00208,0
814514,0.13873,0.12495,0.25074,0.01703,0.00868,0.12939,0.0001,0.01841,0.06038,0.22464,0
814589,0.09495,0.08141,0.29927,0.01632,0.00837,0.0001,0.00839,0.05766,0.08816,0.30606,0
814717,0.00864,0.00486,0.02324,0.14245,0.00287,0.0001,0.06328,0.00396,0.00272,0.02324,0
814765,0.05205,0.08794,0.05162,0.0001,0.0001,0.0001,0.00312,0.01545,0.00433,0.12099,0
814902,0.02422,0.01025,0.05917,0.0001,0.00916,0.0001,0.0001,0.01174,0.01603,0.06249,0
814911,0.01987,0.02261,0.05201,0.03139,0.01287,0.0001,0.00246,0.00073,0.03375,0.04087,0
815099,0.01901,0.01207,0.04556,0.00287,0.00288,0.00289,0.00575,0.00324,0.00551,0.05556,0
815224,0.00099,0.00103,0.00941,0.0005,0.0005,0.0001,0.0001,0.0015,0.0001,0.00844,0
815244,0.07856,0.05743,0.20439,0.00884,0.0001,0.00885,0.00575,0.01971,0.04202,0.24094,0
815357,0.01001,0.0086,0.02124,0.00882,0.00064,0.0001,0.00351,0.0028,0.01223,0.01902,0
815488,0.02121,0.02919,0.03736,0.00733,0.00221,0.00067,0.02186,0.00527,0.01089,0.03942,0
815548,0.01736,0.02237,0.05737,0.05539,0.00416,0.00095,0.00211,0.0001,0.03828,0.02341,0
815599,0.05443,0.03051,0.05236,0.0001,0.01376,0.0001,0.01163,0.01205,0.01539,0.08098,0
815781,0.06914,0.07841,0.17215,0.00796,0.00476,0.0021,0.00427,0.04261,0.0237,0.19789,0
815815,0.01245,0.0116,0.0134,0.0001,0.0001,0.0001,0.00101,0.00288,0.00831,0.01754,0
815976,0.00198,0.0001,0.0039,0.00198,0.0001,0.0001,0.00099,0.0001,0.00099,0.00304,0
816004,0.02472,0.02097,0.08197,0.0001,0.00104,0.00104,0.0021,0.00801,0.0025,0.09657,0
816042,0.01559,0.05288,0.03703,0.00483,0.00243,0.00242,0.0001,0.01068,0.0095,0.07199,0
816075,0.03291,0.01349,0.05755,0.00246,0.00201,0.0001,0.002,0.0001,0.00897,0.08149,0
816120,0.05014,0.03888,0.06561,0.00284,0.0072,0.0001,0.00142,0.00902,0.02148,0.09427,0
816379,0.10389,0.15596,0.17534,0.00995,0.00995,0.00325,0.00337,0.08674,0.05356,0.23137,0
816387,0.00789,0.01878,0.01263,0.00878,0.00297,0.0001,0.00192,0.00092,0.00783,0.02172,0
816526,0.00406,0.00406,0.01089,0.00135,0.0001,0.0001,0.05594,0.0027,0.00135,0.01091,0
816791,0.00827,0.00368,0.03968,0.00386,0.00386,0.0001,0.0001,0.00819,0.00559,0.0359,0
816966,0.01409,0.07706,0.02346,0.0001,0.0001,0.0001,0.00653,0.0001,0.00655,0.02346,0
817202,0.11604,0.1061,0.23509,0.02035,0.004,0.0001,0.0001,0.06526,0.04576,0.26553,0
817207,0.05158,0.09524,0.15934,0.00777,0.00257,0.0052,0.00514,0.01263,0.04406,0.21051,0
817418,0.00248,0.07318,0.0376,0.0001,0.00233,0.00233,0.01408,0.00214,0.00252,0.0004,0
817625,0.04721,0.07278,0.08207,0.00628,0.00537,0.00169,0.01069,0.01874,0.02589,0.12542,0
817648,0.0001,0.00111,0.01384,0.0001,0.00673,0.0001,0.00451,0.0027,0.00401,0.00553,0
817762,0.01446,0.01668,0.07988,0.01367,0.01291,0.0001,0.04241,0.0167,0.01686,0.03745,0
817814,0.00189,0.00746,0.01391,0.00311,0.0001,0.0001,0.0001,0.00313,0.00155,0.01512,0
817918,0.09161,0.04586,0.11755,0.01223,0.01217,0.0001,0.00303,0.03841,0.09844,0.11073,0
817921,0.02633,0.06108,0.12484,0.01008,0.02493,0.00268,0.02097,0.01151,0.02723,0.1468,0
818064,0.0001,0.0001,0.01474,0.0608,0.0001,0.00292,0.00879,0.00292,0.00292,0.01474,0
818137,0.00176,0.0001,0.00177,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00353,0
818283,0.00179,0.00417,0.01818,0.0001,0.00091,0.0001,0.00091,0.0001,0.0001,0.02144,0
818704,0.11861,0.08027,0.35597,0.00371,0.00742,0.00669,0.0527,0.07232,0.03878,0.34957,0
818881,0.00288,0.00437,0.01794,0.01976,0.00144,0.0001,0.0001,0.0001,0.00144,0.00255,0
819600,0.00779,0.00989,0.01267,0.00125,0.0001,0.0001,0.0001,0.00313,0.00722,0.01534,0
819696,0.0019,0.00706,0.01691,0.0001,0.0001,0.0001,0.0001,0.00258,0.01209,0.01188,0
819700,0.07617,0.06386,0.15469,0.00512,0.00512,0.00163,0.00606,0.0208,0.04871,0.18215,0
820223,0.02718,0.02286,0.04114,0.00323,0.0001,0.0001,0.0001,0.0001,0.0032,0.0651,0
820319,0.01227,0.0001,0.02827,0.0001,0.00617,0.0001,0.0001,0.0001,0.04527,0.02827,0
820324,0.08437,0.10267,0.23507,0.01365,0.00451,0.00901,0.00473,0.05169,0.04426,0.26338,0
820477,0.07164,0.05856,0.10587,0.00877,0.01943,0.00893,0.02328,0.03082,0.05756,0.11834,0
820605,0.01614,0.03809,0.07029,0.00209,0.00104,0.0001,0.07406,0.00718,0.0076,0.02714,0
820951,0.00677,0.00869,0.06921,0.01563,0.0001,0.0001,0.00794,0.0001,0.03254,0.04537,0
821269,0.01463,0.01287,0.02236,0.0001,0.0001,0.0001,0.0001,0.0001,0.00479,0.0322,0
821737,0.03712,0.01843,0.04754,0.00226,0.00227,0.0001,0.00632,0.0084,0.0224,0.06225,0
821902,0.05243,0.04172,0.11308,0.0001,0.00136,0.0001,0.00137,0.01019,0.01493,0.15058,0
829896,0.03871,0.04512,0.46905,0.00996,0.00375,0.0001,0.00189,0.01988,0.02359,0.48432,0
892320,0.02776,0.05002,0.15786,0.01193,0.01041,0.0001,0.0001,0.02678,0.02711,0.16917,0
929417,0.01753,0.02385,0.04514,0.0001,0.003,0.0001,0.02786,0.011,0.01036,0.03013,0
930785,0.01299,0.02782,0.02335,0.01663,0.00177,0.0001,0.00177,0.00305,0.00784,0.0315,0
931476,0.00406,0.01244,0.01569,0.00272,0.00136,0.0001,0.00294,0.00129,0.0042,0.0239,0
931480,0.01139,0.00884,0.01666,0.0001,0.00232,0.00119,0.00364,0.00446,0.00757,0.01994,0
931757,0.0221,0.06205,0.10924,0.0001,0.0001,0.0001,0.00425,0.05102,0.03976,0.11603,0
931766,0.0045,0.00501,0.00469,0.01286,0.00038,0.0001,0.07844,0.00065,0.0187,0.01544,0
931813,0.02824,0.01678,0.05983,0.00238,0.0001,0.00236,0.0024,0.01651,0.00289,0.06682,0
932076,0.05775,0.07561,0.12841,0.0604,0.00925,0.00173,0.0078,0.00793,0.02138,0.13396,0
933057,0.04667,0.04377,0.08801,0.00444,0.0001,0.00441,0.00671,0.01287,0.00519,0.11297,0
933275,0.04,0.02518,0.12057,0.08779,0.00197,0.0001,0.03764,0.01449,0.01698,0.05829,0
933401,0.01503,0.0001,0.01791,0.00026,0.0001,0.00422,0.00899,0.0001,0.02021,0.01273,0
933517,0.04377,0.06588,0.26759,0.00823,0.00938,0.0001,0.0126,0.04077,0.02854,0.28009,0
933519,0.00649,0.05867,0.00826,0.00115,0.0001,0.0001,0.05244,0.00461,0.0001,0.00988,0
933533,0.0001,0.00381,0.00972,0.0001,0.0001,0.0001,0.0001,0.0001,0.00382,0.00972,0
935268,0.01609,0.04286,0.04067,0.00252,0.00377,0.00942,0.00537,0.002,0.01676,0.06678,0
935272,0.00508,0.00841,0.0193,0.0001,0.0001,0.0001,0.08948,0.0001,0.00363,0.01931,0
935856,0.03512,0.08353,0.07674,0.0001,0.00419,0.00416,0.0001,0.00955,0.02892,0.13135,0
935880,0.01904,0.01696,0.02656,0.0001,0.0012,0.00114,0.00248,0.00226,0.02309,0.02252,0
936475,0.0463,0.11468,0.26426,0.0001,0.0001,0.0001,0.00951,0.03704,0.1115,0.26743,0
936493,0.00183,0.00748,0.00855,0.00302,0.00379,0.0015,0.00459,0.0072,0.01057,0.00355,0
936807,0.03208,0.15333,0.34281,0.00381,0.01204,0.0001,0.01041,0.02925,0.05298,0.44316,0
937035,0.01409,0.03137,0.06591,0.00152,0.00916,0.0001,0.00456,0.01666,0.01284,0.07145,0
937258,0.0001,0.03239,0.07333,0.01592,0.00794,0.0001,0.0001,0.00598,0.01009,0.08381,0
937600,0.05761,0.03172,0.15741,0.00472,0.00414,0.02259,0.11728,0.0001,0.00977,0.09775,0
938427,0.01098,0.01208,0.00952,0.10937,0.0001,0.0001,0.00277,0.0001,0.00554,0.00924,0
938515,0.01155,0.00479,0.01672,0.0001,0.0016,0.0001,0.0016,0.0016,0.0001,0.02506,0
938519,0.17846,0.09077,0.1773,0.00797,0.0025,0.0001,0.01364,0.02762,0.05228,0.30348,0
938676,0.01617,0.01006,0.01679,0.00078,0.00078,0.0001,0.0001,0.0039,0.00475,0.02821,0
939349,0.02843,0.05192,0.09055,0.00391,0.0001,0.0001,0.00589,0.01551,0.01487,0.12108,0
939393,0.00331,0.00331,0.0067,0.0001,0.00331,0.0001,0.0001,0.0001,0.0001,0.0067,0
939397,0.09907,0.06556,0.14594,0.0001,0.00492,0.00497,0.00493,0.00916,0.01092,0.22597,0
939591,0.19253,0.17893,0.41165,0.01853,0.02029,0.00145,0.01114,0.04655,0.06965,0.53453,0
939617,0.15843,0.11542,0.19954,0.0091,0.012,0.00115,0.00493,0.02076,0.03386,0.32404,0
940329,0.02647,0.02407,0.03531,0.0001,0.00333,0.00305,0.0036,0.00538,0.01906,0.04272,0
941119,0.05019,0.05991,0.26139,0.0001,0.0001,0.0001,0.00516,0.00581,0.03636,0.28494,0
941156,0.07681,0.07988,0.1682,0.00503,0.00782,0.00168,0.01,0.02014,0.04197,0.20611,0
941320,0.00859,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0
941485,0.01447,0.0053,0.04302,0.0001,0.004,0.00131,0.0116,0.00489,0.00854,0.041,0
941507,0.04115,0.05182,0.02788,0.00328,0.00109,0.0001,0.00223,0.00476,0.00967,0.07004,0
942414,0.05,0.02179,0.06737,0.0001,0.01182,0.0001,0.00786,0.00568,0.01019,0.09987,0
942907,0.01264,0.01025,0.04359,0.00204,0.0001,0.0001,0.05306,0.00215,0.004,0.00101,0
942925,0.03893,0.04481,0.06074,0.00235,0.00353,0.0001,0.0059,0.00831,0.01725,0.08831,0
943579,0.02122,0.03155,0.06192,0.0001,0.006,0.0001,0.00299,0.00749,0.00354,0.07998,0
944457,0.04977,0.0515,0.231,0.01036,0.0001,0.00517,0.0001,0.06988,0.03246,0.1971,0
944653,0.02462,0.0001,0.09286,0.00451,0.00319,0.01162,0.01243,0.00624,0.02062,0.09511,0
945267,0.02543,0.0399,0.03982,0.00365,0.0075,0.00376,0.01124,0.0001,0.01888,0.06084,0
945328,0.0001,0.01826,0.00259,0.0001,0.0001,0.0001,0.00257,0.00515,0.0001,0.00256,0
945549,0.01894,0.01975,0.13795,0.00173,0.00173,0.00176,0.00171,0.01299,0.00997,0.14121,0
945567,0.00707,0.0001,0.0197,0.0001,0.0001,0.0001,0.00705,0.0001,0.0001,0.01972,0
945753,0.0001,0.0001,0.00308,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00308,0
946020,0.04787,0.05028,0.04062,0.0001,0.0001,0.0001,0.00492,0.01476,0.0001,0.07122,0
946610,0.09755,0.09616,0.13545,0.00141,0.00282,0.0001,0.00281,0.00774,0.02408,0.20891,0
948876,0.01577,0.02491,0.05216,0.00119,0.00119,0.0001,0.0001,0.00239,0.0012,0.07348,0
949173,0.0001,0.05976,0.01272,0.0001,0.0001,0.00641,0.0001,0.01886,0.00719,0.01275,0
949192,0.00035,0.00515,0.01117,0.0001,0.0001,0.0001,0.00314,0.00638,0.00154,0.0068,0
949216,0.02496,0.00618,0.10541,0.02677,0.0001,0.0001,0.01014,0.00781,0.10658,0.02379,0
949625,0.02239,0.00756,0.02563,0.00692,0.00482,0.00071,0.01817,0.00794,0.01871,0.02191,0
950082,0.00753,0.00442,0.01936,0.00049,0.00247,0.00098,0.00197,0.00505,0.00756,0.01839,0
950092,0.02456,0.04816,0.11891,0.01945,0.00335,0.00318,0.00325,0.0001,0.03749,0.12959,0
951484,0.01778,0.03103,0.05346,0.00138,0.00275,0.00272,0.01847,0.01403,0.00572,0.05198,0
951499,0.02754,0.06035,0.29193,0.00252,0.0001,0.00498,0.01289,0.03717,0.05897,0.29332,0
951896,0.06888,0.07595,0.18098,0.05244,0.00494,0.00245,0.00328,0.02057,0.02552,0.18147,0
951905,0.01642,0.02653,0.02873,0.00114,0.00114,0.0001,0.0064,0.0038,0.00653,0.04505,0
951964,0.02711,0.03058,0.04208,0.00625,0.0031,0.0001,0.01442,0.00298,0.01118,0.05527,0
952873,0.05324,0.08164,0.07485,0.02394,0.00541,0.00329,0.01475,0.01466,0.02571,0.11461,0
952886,0.0537,0.0439,0.07599,0.00389,0.00206,0.0001,0.00405,0.03389,0.02117,0.09175,0
953099,0.17434,0.14505,0.30327,0.02811,0.00375,0.00319,0.00714,0.02691,0.04528,0.4194,0
