OMA_group,Mus,Rattus,V2,Pan,Homo,V5,Gorilla,V7,Macaca,V9,root
953102,0.14994,0.0619,0.55543,0.00822,0.00629,0.00134,0.01117,0.05633,0.07392,0.63145,0
953115,0.02639,0.00522,0.05913,0.0001,0.0001,0.0001,0.00755,0.00678,0.00835,0.07119,0
953164,0.07697,0.08294,0.19865,0.01095,0.0001,0.02191,0.02251,0.03928,0.02224,0.20945,0
953429,0.01817,0.1039,0.05583,0.0001,0.0001,0.0001,0.0001,0.0001,0.02879,0.13094,0
953434,0.0173,0.01062,0.0266,0.01179,0.00206,0.00149,0.00359,0.00493,0.01406,0.02568,0
953475,0.0001,0.03286,0.09739,0.0001,0.00975,0.0001,0.0001,0.00483,0.0001,0.11567,0
953529,0.01293,0.01925,0.02202,0.00554,0.0001,0.0001,0.00276,0.01175,0.00293,0.02398,0
953531,0.06146,0.04662,0.09332,0.00833,0.00551,0.0001,0.00276,0.02214,0.02334,0.12431,0
953559,0.00854,0.0001,0.01536,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0239,0
954050,0.00743,0.0123,0.03742,0.00416,0.0001,0.00281,0.13194,0.00138,0.00831,0.03742,0
954438,0.05595,0.08266,0.04664,0.00252,0.0102,0.0001,0.00505,0.01165,0.00702,0.10745,0
955367,0.06881,0.0465,0.12467,0.00148,0.00746,0.00137,0.09883,0.0107,0.03617,0.08395,0
955556,0.10972,0.08559,0.13932,0.0001,0.0001,0.0001,0.03429,0.04218,0.04119,0.17257,0
955952,0.0263,0.02624,0.06569,0.01137,0.00538,0.00072,0.02769,0.00287,0.01188,0.06142,0
956412,0.01785,0.01267,0.02073,0.0001,0.0001,0.0001,0.02225,0.0001,0.0001,0.01634,0
956430,0.0001,0.00963,0.01049,0.0001,0.0001,0.0001,0.05203,0.0001,0.0016,0.01049,0
956463,0.01404,0.01133,0.04182,0.00326,0.00325,0.00081,0.00734,0.00742,0.00441,0.0411,0
956474,0.02264,0.02563,0.09659,0.0001,0.01935,0.0001,0.0001,0.0001,0.02064,0.10158,0
956710,0.00547,0.00267,0.00825,0.0001,0.0001,0.0001,0.11685,0.0001,0.00271,0.00822,0
956754,0.0001,0.0001,0.00439,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00439,0
956872,0.04375,0.05012,0.12259,0.0001,0.00519,0.0001,0.05203,0.00805,0.07358,0.09913,0
957328,0.07203,0.04299,0.04917,0.00345,0.0001,0.0001,0.0001,0.0001,0.02438,0.09682,0
957532,0.05372,0.12371,0.15139,0.00818,0.00899,0.0001,0.18171,0.02407,0.00761,0.06931,0
958439,0.07455,0.16848,0.3017,0.01328,0.02893,0.0001,0.00805,0.00539,0.09885,0.37133,0
958459,0.0001,0.0001,0.00811,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00811,0
958627,0.02613,0.03661,0.05537,0.00188,0.00188,0.0001,0.03172,0.00803,0.01878,0.05224,0
958754,0.0735,0.0769,0.11891,0.0001,0.00598,0.0001,0.01799,0.27227,0.04454,0.11891,0
958769,0.00495,0.0001,0.00247,0.0001,0.0001,0.0001,0.11796,0.0001,0.0001,0.00248,0
958934,0.09756,0.09317,0.20235,0.00197,0.0001,0.00095,0.003,0.01015,0.01133,0.28676,0
959816,0.04806,0.08602,0.14932,0.01381,0.00458,0.0001,0.00458,0.02079,0.01628,0.20074,0
959851,0.06778,0.0382,0.13249,0.00763,0.02022,0.00089,0.00472,0.03298,0.02946,0.14618,0
960062,0.0981,0.09869,0.18851,0.00761,0.00525,0.00218,0.00449,0.03216,0.04351,0.24369,0
960464,0.00235,0.00234,0.00356,0.0001,0.00236,0.0001,0.0001,0.0001,0.0001,0.00354,0
960848,0.04414,0.03095,0.06616,0.00183,0.0001,0.00195,0.00963,0.00756,0.01853,0.09177,0
960862,0.0111,0.01689,0.0279,0.0532,0.00277,0.0001,0.028,0.00669,0.0001,0.02813,0
961182,0.05982,0.0355,0.11078,0.00195,0.00388,0.00188,0.00395,0.03549,0.03167,0.12935,0
961507,0.14614,0.32561,0.26786,0.02925,0.0231,0.00173,0.03201,0.04769,0.0892,0.50428,0
961823,0.03483,0.03157,0.21239,0.02822,0.02383,0.0001,0.00978,0.02017,0.0191,0.19884,0
962285,0.02395,0.03192,0.04641,0.0001,0.0046,0.0001,0.03524,0.00527,0.01018,0.03783,0
962510,0.06746,0.05204,0.16759,0.00726,0.00511,0.00188,0.00873,0.02214,0.03106,0.20376,0
962516,0.07714,0.05641,0.09875,0.0001,0.00773,0.0044,0.0043,0.02577,0.01074,0.13799,0
962915,0.07382,0.07192,0.39545,0.04444,0.00364,0.00324,0.02491,0.05271,0.06507,0.36889,0
962981,0.00777,0.02435,0.00987,0.0001,0.00221,0.0001,0.0011,0.00222,0.00221,0.0298,0
963233,0.03853,0.02827,0.12678,0.01147,0.0001,0.0001,0.02465,0.01494,0.01452,0.12573,0
963289,0.05367,0.05665,0.11012,0.00433,0.0001,0.00105,0.00553,0.01968,0.03321,0.13356,0
963592,0.04633,0.05099,0.09886,0.00348,0.0023,0.0001,0.00553,0.00761,0.02218,0.12766,0
963730,0.03012,0.03402,0.10662,0.0001,0.01063,0.0001,0.00534,0.0001,0.01628,0.12436,0
963981,0.06078,0.02834,0.02427,0.00298,0.0001,0.00149,0.00298,0.00537,0.00524,0.0752,0
964035,0.00399,0.0053,0.01125,0.00181,0.0001,0.0001,0.00091,0.00256,0.01584,0.01126,0
964134,0.0217,0.01489,0.02114,0.00262,0.00439,0.00082,0.00292,0.00691,0.00353,0.03072,0
964215,0.06154,0.06894,0.12796,0.0001,0.00762,0.0001,0.0038,0.01853,0.01673,0.17074,0
964490,0.04203,0.04932,0.0706,0.00233,0.00293,0.00117,0.00291,0.0096,0.01874,0.10118,0
964636,0.1314,0.03498,0.18056,0.00392,0.02001,0.00767,0.02032,0.0336,0.03549,0.25068,0
964960,0.08654,0.06181,0.24449,0.00358,0.00718,0.0001,0.0001,0.02095,0.01573,0.3029,0
965341,0.1023,0.08101,0.19736,0.0083,0.0001,0.00825,0.0001,0.02385,0.04518,0.25448,0
965549,0.1222,0.04929,0.10525,0.01071,0.00911,0.00104,0.01116,0.02445,0.02181,0.19125,0
965976,0.06425,0.06861,0.13293,0.0185,0.01058,0.0001,0.01539,0.0382,0.05163,0.14483,0
966121,0.04485,0.06201,0.12296,0.03312,0.00918,0.00431,0.00691,0.0176,0.06691,0.11806,0
966810,0.01297,0.01757,0.02715,0.00359,0.0001,0.0001,0.00179,0.0054,0.00542,0.03573,0
967103,0.03079,0.03727,0.1379,0.0001,0.00926,0.0001,0.09992,0.01374,0.02402,0.06151,0
967116,0.05359,0.01792,0.08312,0.0001,0.01028,0.00511,0.01559,0.01253,0.0082,0.10859,0
967242,0.01549,0.01567,0.02343,0.0001,0.00188,0.00289,0.0001,0.00286,0.00771,0.03139,0
967287,0.05847,0.17485,0.30779,0.00703,0.01684,0.0001,0.01284,0.01766,0.08752,0.39512,0
968461,0.00259,0.01239,0.03992,0.0001,0.0001,0.0001,0.00291,0.00197,0.00763,0.04468,0
968695,0.01231,0.00831,0.01755,0.00457,0.0001,0.0001,0.00228,0.0001,0.00459,0.02528,0
969010,0.05977,0.04238,0.02925,0.00325,0.00653,0.0001,0.0001,0.01082,0.02125,0.06777,0
969077,0.03484,0.01796,0.04689,0.00305,0.00248,0.001,0.0037,0.0028,0.01141,0.07031,0
969177,0.02453,0.11171,0.03964,0.0001,0.00156,0.0001,0.00156,0.00155,0.00313,0.03964,0
969340,0.09095,0.07706,0.17377,0.00211,0.00212,0.00202,0.00649,0.02741,0.01242,0.23082,0
969698,0.42512,0.39816,0.06842,0.01583,0.00824,0.0001,0.01625,0.03945,0.03964,0.43783,0
969969,0.00497,0.00503,0.05732,0.00245,0.00245,0.0001,0.00245,0.00352,0.01385,0.0485,0
970238,0.02764,0.02306,0.04521,0.00297,0.0001,0.0001,0.0001,0.01348,0.00789,0.0564,0
970256,0.00355,0.00559,0.01465,0.0001,0.00113,0.00113,0.0001,0.00113,0.00113,0.01685,0
970257,0.0224,0.07105,0.0075,0.00337,0.00111,0.00338,0.00235,0.0022,0.00802,0.06959,0
970591,0.04974,0.03415,0.06398,0.00745,0.00372,0.0001,0.00495,0.01675,0.01659,0.08951,0
970727,0.02495,0.06953,0.07155,0.00863,0.00865,0.0001,0.03943,0.00795,0.00938,0.0937,0
970743,0.00644,0.00352,0.01323,0.0001,0.12003,0.0001,0.0001,0.0001,0.00479,0.01322,0
970790,0.02961,0.0182,0.07611,0.0001,0.00653,0.0001,0.00216,0.00639,0.04591,0.05981,0
971135,0.04645,0.03274,0.21998,0.01524,0.01292,0.0079,0.02547,0.03838,0.03984,0.20258,0
971152,0.00345,0.00637,0.02506,0.00484,0.00285,0.0011,0.00302,0.00665,0.00823,0.01884,0
971542,0.04607,0.04941,0.08095,0.0001,0.00786,0.0001,0.00786,0.00813,0.00375,0.11437,0
971668,0.11303,0.02138,0.0403,0.0001,0.0001,0.0001,0.0001,0.0001,0.01271,0.0403,0
971705,0.09964,0.01637,0.02871,0.09808,0.00234,0.0001,0.00116,0.0001,0.1051,0.02325,0
971809,0.02558,0.01738,0.13356,0.02138,0.0001,0.00693,0.14008,0.0001,0.03602,0.01897,0
971987,0.00389,0.0054,0.02147,0.0001,0.01507,0.0001,0.00745,0.0001,0.0038,0.0118,0
971994,0.08135,0.10701,0.19545,0.01878,0.00865,0.0001,0.00123,0.01916,0.03188,0.26452,0
972423,0.06172,0.09578,0.0565,0.00708,0.00234,0.0001,0.01654,0.00863,0.02562,0.12666,0
973658,0.00377,0.01965,0.10205,0.00194,0.0001,0.00193,0.11066,0.00203,0.00968,0.00901,0
973722,0.04529,0.09257,0.19019,0.0001,0.00522,0.0001,0.00521,0.02781,0.04418,0.23858,0
973734,0.01956,0.01331,0.08133,0.01651,0.00125,0.0001,0.01985,0.00372,0.01168,0.07733,0
973877,0.04001,0.01495,0.03043,0.00585,0.00193,0.00194,0.00194,0.00792,0.00989,0.05472,0
974394,0.02066,0.02427,0.02534,0.0001,0.0001,0.0001,0.0001,0.00812,0.00996,0.03964,0
974540,0.02336,0.03538,0.04587,0.00226,0.00454,0.0001,0.0001,0.0001,0.00907,0.07218,0
974676,0.01356,0.13071,0.0334,0.00363,0.00364,0.0001,0.00732,0.01277,0.00628,0.14402,0
974744,0.0829,0.10461,0.1765,0.00659,0.0033,0.0001,0.01328,0.00216,0.03148,0.24964,0
975105,0.02306,0.01314,0.06352,0.00135,0.00396,0.0001,0.00097,0.0053,0.0098,0.07678,0
975485,0.18661,0.15136,0.34711,0.00703,0.01258,0.0034,0.00218,0.04756,0.03044,0.47018,0
975529,0.0199,0.0177,0.04301,0.00263,0.00153,0.0001,0.01799,0.0041,0.02293,0.03998,0
975530,0.00195,0.00098,0.00537,0.01684,0.0001,0.0001,0.0001,0.0001,0.0001,0.0054,0
975536,0.00372,0.01523,0.01909,0.0001,0.00096,0.0001,0.001,0.00104,0.00186,0.03228,0
975945,0.01049,0.00479,0.03133,0.01022,0.00514,0.00457,0.06465,0.01951,0.00718,0.03133,0
976128,0.03795,0.03517,0.06241,0.00037,0.003,0.0001,0.01555,0.00645,0.01143,0.07836,0
976133,0.01331,0.00585,0.05327,0.03105,0.00208,0.0001,0.0651,0.0001,0.00417,0.00148,0
976233,0.00648,0.02345,0.02871,0.07128,0.0001,0.0001,0.00316,0.0001,0.0001,0.02871,0
976836,0.01303,0.01771,0.03693,0.00261,0.00241,0.0001,0.0012,0.00477,0.00874,0.04591,0
976969,0.01171,0.02471,0.04364,0.01486,0.00467,0.0001,0.02771,0.01185,0.00524,0.02879,0
977028,0.02784,0.00123,0.00455,0.0001,0.0001,0.0001,0.00437,0.00253,0.0001,0.02548,0
977510,0.00521,0.0071,0.02382,0.02422,0.00175,0.0001,0.00175,0.00605,0.00186,0.00066,0
977549,0.0954,0.09296,0.11017,0.00626,0.00599,0.00392,0.03695,0.01397,0.0385,0.15465,0
978533,0.02825,0.07581,0.06553,0.00358,0.01327,0.0001,0.01265,0.02281,0.02766,0.10526,0
978557,0.02012,0.05262,0.11422,0.00199,0.00397,0.00189,0.03739,0.01361,0.021,0.11583,0
982700,0.01338,0.00456,0.03636,0.0001,0.04231,0.0001,0.00271,0.00134,0.00409,0.00608,0
982732,0.01922,0.02032,0.02313,0.0001,0.0001,0.0001,0.00238,0.0069,0.0051,0.03417,0
982747,0.02562,0.02358,0.07009,0.0001,0.00245,0.00282,0.00961,0.01273,0.0163,0.07337,0
983184,0.1111,0.05342,0.10311,0.0001,0.0001,0.0001,0.0001,0.03517,0.0001,0.17904,0
983455,0.07607,0.10733,0.32527,0.05198,0.00954,0.0034,0.02015,0.03519,0.05407,0.34203,0
983722,0.01509,0.01441,0.04403,0.0001,0.00202,0.0001,0.00202,0.00992,0.0064,0.04719,0
984008,0.02935,0.01476,0.15353,0.00771,0.00385,0.0001,0.08878,0.0122,0.01897,0.08191,0
984114,0.00852,0.00887,0.03592,0.00153,0.00143,0.0001,0.00437,0.00667,0.00382,0.03375,0
984282,0.02163,0.01417,0.03357,0.0001,0.00708,0.0001,0.0001,0.00698,0.00731,0.04114,0
984374,0.01371,0.0085,0.07873,0.00108,0.00109,0.0001,0.00112,0.0044,0.01799,0.07445,0
984599,0.02856,0.04007,0.05629,0.00294,0.00244,0.0001,0.00244,0.00609,0.00622,0.08733,0
984693,0.12686,0.11812,0.27488,0.0508,0.00891,0.00519,0.01589,0.02919,0.05674,0.31657,0
984786,0.02247,0.02224,0.06923,0.00453,0.00859,0.00245,0.00397,0.01825,0.02318,0.06241,0
984833,0.04126,0.0171,0.13413,0.01019,0.00337,0.00159,0.00848,0.02235,0.03217,0.14128,0
985215,0.03051,0.01306,0.06632,0.00653,0.00157,0.0001,0.00313,0.01303,0.01951,0.07727,0
985224,0.02097,0.02241,0.09068,0.05922,0.0001,0.00159,0.00165,0.02204,0.03011,0.03024,0
986157,0.01641,0.03676,0.06209,0.00416,0.0001,0.0001,0.0001,0.00709,0.00553,0.08761,0
986167,0.01591,0.05869,0.04387,0.00334,0.00341,0.00093,0.0269,0.00729,0.00394,0.06837,0
986180,0.06849,0.07768,0.19784,0.00787,0.01198,0.00304,0.00863,0.05539,0.04385,0.20511,0
986198,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0
986428,0.11617,0.10076,0.23535,0.00977,0.01433,0.00219,0.01278,0.0293,0.04438,0.3057,0
986594,0.00748,0.01154,0.04507,0.0042,0.0001,0.00205,0.00205,0.01253,0.01773,0.03784,0
987383,0.00565,0.00957,0.02446,0.00187,0.00276,0.00092,0.00374,0.00371,0.00566,0.02658,0
987906,0.00948,0.03177,0.0145,0.00325,0.00615,0.0001,0.0051,0.0063,0.01318,0.03309,0
988292,0.00935,0.00942,0.03023,0.00286,0.0043,0.00169,0.24759,0.00649,0.00634,0.03023,0
988945,0.03167,0.01557,0.03812,0.0001,0.0001,0.0001,0.0001,0.01511,0.0001,0.05468,0
989185,0.01814,0.02385,0.14132,0.0001,0.0001,0.0001,0.0001,0.03355,0.0001,0.13162,0
989322,0.02476,0.0361,0.08386,0.00806,0.00271,0.0001,0.00999,0.0135,0.02112,0.09648,0
989349,0.02695,0.01482,0.03092,0.00225,0.00225,0.0001,0.0045,0.00631,0.00762,0.04707,0
989436,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0
989696,0.00095,0.02012,0.00452,0.00576,0.0003,0.0001,0.01313,0.00097,0.00898,0.01053,0
989777,0.01133,0.01402,0.04098,0.0011,0.00219,0.0001,0.00219,0.00383,0.01277,0.04223,0
990026,0.01371,0.01892,0.01155,0.0001,0.00264,0.0001,0.0001,0.00376,0.00189,0.02406,0
990068,0.01892,0.0001,0.06411,0.0001,0.00901,0.0001,0.0001,0.03538,0.01331,0.03865,0
990103,0.10002,0.09246,0.12664,0.01047,0.00549,0.0001,0.02306,0.01982,0.02372,0.18378,0
990249,0.0079,0.01652,0.01536,0.0001,0.0001,0.0001,0.00276,0.00553,0.0001,0.02359,0
990289,0.01608,0.01266,0.02376,0.0021,0.00166,0.0001,0.00238,0.0043,0.00569,0.03315,0
990803,0.0001,0.01945,0.05307,0.0001,0.0001,0.0001,0.0001,0.0001,0.01283,0.05969,0
991045,0.0695,0.06773,0.07186,0.0001,0.00252,0.00717,0.05736,0.01058,0.0155,0.07341,0
991218,0.00378,0.00891,0.04969,0.00319,0.00618,0.0001,0.04571,0.00355,0.01188,0.00934,0
991273,0.00273,0.0378,0.03179,0.01288,0.00612,0.0001,0.0035,0.0243,0.03968,0.02991,0
991300,0.03296,0.03783,0.03232,0.00132,0.00264,0.0001,0.00132,0.00133,0.00663,0.06352,0
992423,0.00137,0.0151,0.01978,0.00124,0.0001,0.0001,0.00125,0.0001,0.02277,0.01211,0
992633,0.05018,0.11274,0.15452,0.00903,0.0044,0.00898,0.0001,0.03026,0.02273,0.21899,0
992961,0.19061,0.06106,0.37164,0.01008,0.01007,0.0001,0.06658,0.04751,0.04084,0.44816,0
993257,0.10213,0.0985,0.16009,0.01359,0.0001,0.0001,0.01341,0.02785,0.02912,0.22078,0
993477,0.03941,0.06015,0.07815,0.0001,0.00528,0.0001,0.0001,0.02164,0.03858,0.09972,0
993606,0.07061,0.07791,0.21172,0.00691,0.00714,0.00213,0.06556,0.02508,0.02932,0.19899,0
993694,0.03893,0.11616,0.1053,0.00553,0.00553,0.0001,0.00454,0.00576,0.03947,0.18199,0
994084,0.03458,0.01103,0.05214,0.0001,0.0001,0.0001,0.13032,0.0001,0.01847,0.05214,0
994223,0.03735,0.06998,0.13581,0.00121,0.00243,0.0001,0.00732,0.00312,0.13133,0.07446,0
994448,0.01197,0.01081,0.09879,0.01075,0.0001,0.00562,0.01498,0.01978,0.02268,0.07461,0
994483,0.01479,0.01929,0.05216,0.00608,0.004,0.00272,0.0001,0.0001,0.00758,0.06265,0
994577,0.01149,0.00814,0.04193,0.0001,0.00241,0.0001,0.00245,0.00255,0.00351,0.04843,0
994867,0.00433,0.02602,0.08631,0.02906,0.01293,0.0001,0.08244,0.0001,0.01567,0.0299,0
995244,0.06134,0.0717,0.21844,0.0001,0.0089,0.0001,0.0001,0.00478,0.07226,0.21788,0
995313,0.0001,0.0001,0.00691,0.00136,0.0001,0.0001,0.00142,0.0001,0.0001,0.00549,0
995318,0.03068,0.03863,0.1406,0.00634,0.00879,0.0001,0.01442,0.0417,0.02265,0.12311,0
995485,0.00812,0.04561,0.10878,0.00629,0.01282,0.0021,0.00847,0.02755,0.02536,0.11192,0
995528,0.01703,0.06802,0.13122,0.01051,0.01743,0.0001,0.00931,0.01763,0.0001,0.16418,0
995561,0.03431,0.03468,0.07354,0.00496,0.00602,0.00158,0.02434,0.00563,0.00564,0.07826,0
996035,0.00928,0.00933,0.01799,0.00248,0.00079,0.00158,0.00237,0.00219,0.00698,0.02033,0
996377,0.023,0.02056,0.05551,0.00226,0.00302,0.00132,0.00246,0.00741,0.02779,0.05072,0
996427,0.24757,0.01391,0.07501,0.0085,0.01712,0.0001,0.0001,0.01695,0.00852,0.07501,0
996434,0.03444,0.18798,0.40172,0.0001,0.01141,0.0001,0.00569,0.03722,0.05809,0.53162,0
996436,0.01815,0.01309,0.02996,0.00276,0.0001,0.0001,0.00557,0.0001,0.00958,0.03853,0
996870,0.0984,0.06834,0.21832,0.0352,0.00778,0.00095,0.00818,0.01136,0.04462,0.2692,0
997001,0.00237,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0
997046,0.0001,0.0017,0.01051,0.0017,0.0001,0.0001,0.00562,0.0001,0.01072,0.00149,0
997282,0.00912,0.05922,0.01907,0.0001,0.0001,0.0001,0.00104,0.00379,0.01934,0.01907,0
997417,0.02661,0.01522,0.03525,0.00077,0.00311,0.00077,0.00467,0.00653,0.00848,0.05066,0
997743,0.023,0.02068,0.08749,0.00129,0.00259,0.0001,0.00648,0.0101,0.01948,0.09101,0
997853,0.00443,0.00443,0.00101,0.0001,0.00111,0.0001,0.0001,0.0001,0.00331,0.0001,0
997982,0.02518,0.00689,0.04823,0.00634,0.00631,0.0001,0.0001,0.00632,0.0001,0.06075,0
997990,0.06245,0.03703,0.13549,0.00451,0.00868,0.00108,0.00914,0.01733,0.03423,0.16371,0
998020,0.02488,0.04883,0.18137,0.0001,0.00517,0.00354,0.01496,0.02866,0.02427,0.18657,0
998030,0.01572,0.04447,0.03822,0.0001,0.00988,0.0001,0.00493,0.0001,0.00996,0.07274,0
998691,0.02284,0.02816,0.0781,0.0001,0.00373,0.0001,0.0001,0.00642,0.02033,0.08594,0
998788,0.01071,0.00791,0.01226,0.00348,0.0001,0.0001,0.0001,0.0001,0.00238,0.01948,0
998960,0.00636,0.01229,0.04345,0.00484,0.0001,0.0001,0.00157,0.00315,0.0096,0.04615,0
999016,0.03891,0.05679,0.16945,0.0001,0.00619,0.0001,0.00618,0.01847,0.02586,0.20038,0
999042,0.00602,0.03582,0.16368,0.14698,0.0001,0.0001,0.01133,0.01434,0.03768,0.03818,0
999069,0.00681,0.00586,0.02359,0.0001,0.0001,0.0001,0.00587,0.00526,0.0001,0.01927,0
999139,0.01165,0.00725,0.0207,0.0001,0.0001,0.0001,0.0001,0.00088,0.00521,0.02714,0
999464,0.0118,0.01816,0.06293,0.0414,0.00122,0.00125,0.00361,0.01392,0.03465,0.02452,0
999465,0.03588,0.04172,0.10494,0.03283,0.002,0.00218,0.00874,0.0238,0.03406,0.08785,0
999520,0.01279,0.02401,0.09835,0.00316,0.00632,0.00312,0.0001,0.01713,0.01898,0.09579,0
999580,0.02212,0.03564,0.04385,0.0001,0.00659,0.0001,0.00329,0.0001,0.00776,0.07173,0
