,OMA_group,taxa,root
0,1000131,5.057046979865772,5.930555555555555
1,1000249,2.6408163265306124,2.5606060606060606
2,1000358,8.98611111111111,9.833333333333334
3,1000360,1.9198473282442747,1.9130434782608696
4,1000362,7.125,3.5
5,1000739,2.1,2.25
6,1000809,5.096153846153846,5.333333333333333
7,1000823,6.848484848484849,6.9
8,1001353,1.6942446043165467,1.574468085106383
9,1002798,7.0,6.220779220779221
10,1002891,4.509090909090909,5.345454545454546
11,1002933,3.3455882352941178,3.54
12,1003383,1.9636363636363636,2.5
13,1003384,3.625,2.6
14,1003817,2.933333333333333,2.92
15,1003905,3.25,3.806451612903226
16,1004146,1.5714285714285714,2.142857142857143
17,1004368,2.1666666666666665,2.1379310344827585
18,1004406,3.6527777777777777,2.9130434782608696
19,1004511,1.4285714285714286,1.441860465116279
20,1004593,3.5316455696202533,3.769230769230769
21,1004845,6.501483679525222,5.852941176470588
22,1005043,5.26595744680851,5.224489795918367
23,1005337,6.127167630057803,5.7
24,1005341,5.505813953488372,4.46875
25,1006391,2.334862385321101,2.0
26,1006570,2.0,2.0
27,1006589,2.2413793103448274,1.9565217391304348
28,1006742,1.488826815642458,1.5254237288135593
29,1007251,1.1839080459770115,1.1176470588235294
30,1007342,5.827067669172933,7.05
31,1007426,4.5931372549019605,4.636363636363637
32,1008205,14.603305785123966,14.0
33,1008600,1.591549295774648,1.3636363636363635
34,1008660,7.234567901234568,7.533333333333333
35,1008831,2.5229759299781183,2.5714285714285716
36,1008886,4.257142857142857,3.108108108108108
37,1008898,6.247619047619048,8.866666666666667
38,1008899,3.5692307692307694,3.6739130434782608
39,1008909,2.57967032967033,2.2142857142857144
40,1009169,3.2447552447552446,2.7027027027027026
41,1009206,1.762962962962963,1.6896551724137931
42,1009324,2.3333333333333335,3.0
43,1009355,5.122641509433962,5.928571428571429
44,1009414,1.4615384615384615,1.3157894736842106
45,1009498,2.0153846153846153,1.9375
46,1009703,1.575,1.6666666666666667
47,1009709,5.0625,5.666666666666667
48,1009819,5.026881720430108,6.032258064516129
49,1009823,1.7510917030567685,1.6486486486486487
50,1010132,2.9411764705882355,2.6666666666666665
51,1010297,1.325,1.3333333333333333
52,1010344,3.9271356783919598,4.36734693877551
53,1010356,4.2105263157894735,3.375
54,1010483,6.8,6.705882352941177
55,1010709,4.785714285714286,4.685714285714286
56,1010811,2.296875,2.230769230769231
57,1011323,9.355140186915888,10.519480519480519
58,1011337,2.5303030303030303,2.375
59,1011498,1.6608695652173913,1.6842105263157894
60,1011982,3.2625,3.2142857142857144
61,1011989,4.17948717948718,1.4
62,1012179,3.0163934426229506,2.9411764705882355
63,1012299,1.206896551724138,1.0
64,1012300,2.0789473684210527,2.0
65,1012349,3.8828828828828827,3.8095238095238093
66,1012492,5.2,2.0
67,1012571,3.0208333333333335,3.25
68,1013162,5.164859002169197,5.565573770491803
69,1013366,6.924205378973105,7.0576923076923075
70,1013766,1.4482758620689655,1.5
71,1014071,2.6041666666666665,2.875
72,1014303,1.6666666666666667,1.7
73,1014351,4.769230769230769,5.442622950819672
74,1014402,4.040816326530612,4.4
75,1014824,1.3625,1.2857142857142858
76,1015315,1.7816091954022988,2.0555555555555554
77,1015847,2.4210526315789473,1.7142857142857142
78,1016014,1.4390243902439024,1.8888888888888888
79,1016374,3.296875,3.3636363636363638
80,1016509,3.8823529411764706,6.5
81,1016545,2.8050314465408803,2.6626506024096384
82,1016898,2.6666666666666665,2.8333333333333335
83,1016915,2.719178082191781,3.28
84,1016928,7.729166666666667,10.2
85,1016970,3.230414746543779,3.03125
86,1017127,6.833333333333333,7.75
87,1017138,1.8349056603773586,2.0606060606060606
88,1017165,4.84375,4.611111111111111
89,1017334,6.123404255319149,4.2444444444444445
90,1017399,3.076923076923077,3.0
91,1017489,4.482248520710059,4.2988505747126435
92,1017580,1.9761904761904763,1.6666666666666667
93,1017637,1.1333333333333333,1.3333333333333333
94,1017932,5.676470588235294,6.826086956521739
95,1018068,1.3,1.3
96,1018616,5.93029490616622,6.014705882352941
97,1018681,7.268156424581005,5.756756756756757
98,1018699,4.923076923076923,5.315789473684211
99,1018851,11.290076335877863,10.73913043478261
100,1019077,2.3333333333333335,3.375
101,1019157,1.75,1.2
102,1019470,4.189944134078212,5.117647058823529
103,1019472,1.25,1.3725490196078431
104,1019797,6.659003831417625,6.338235294117647
105,1019829,4.520833333333333,3.090909090909091
106,1019841,3.706703910614525,3.4411764705882355
107,1019860,2.348314606741573,2.076923076923077
108,1020173,3.7478991596638656,3.7096774193548385
109,1020342,1.6,1.5263157894736843
110,1020388,3.3455882352941178,4.066666666666666
111,1020406,1.7096774193548387,2.125
112,1020497,4.797297297297297,2.5
113,1020514,6.5,3.590909090909091
114,1020717,5.928571428571429,6.428571428571429
115,1021076,5.91044776119403,6.125
116,1021142,2.87992125984252,2.802197802197802
117,1021236,1.4830508474576272,1.5217391304347827
118,1021276,4.244897959183674,4.444444444444445
119,1021354,1.2514285714285713,1.206896551724138
120,1021630,1.7096774193548387,2.142857142857143
121,1021756,1.0555555555555556,1.0
122,1021872,1.4791666666666667,1.7142857142857142
123,1021987,1.2972972972972974,1.2
124,1022106,3.2830188679245285,3.3333333333333335
125,1022107,4.75968992248062,4.625
126,1022226,7.476470588235294,8.166666666666666
127,1022234,2.1143790849673203,2.206896551724138
128,1022712,9.8375,7.78
129,1023107,2.503562945368171,2.6944444444444446
130,1023706,1.5691056910569106,1.5277777777777777
131,1023854,3.392523364485981,4.0
132,1023897,5.367149758454106,5.457142857142857
133,1023904,4.1796875,4.0
134,1024194,2.524822695035461,2.4390243902439024
135,1024270,2.445026178010471,2.326530612244898
136,1024352,2.5565610859728505,2.5789473684210527
137,1024362,8.952941176470588,10.555555555555555
138,1024389,2.6296296296296298,3.0
139,1024427,10.074626865671641,9.538461538461538
140,1024606,4.880952380952381,4.5227272727272725
141,1024726,1.0,0.0
142,1024763,2.2107438016528924,2.0833333333333335
143,1024981,3.92814371257485,4.0
144,1025054,3.7490196078431373,3.8
145,1026000,3.5588235294117645,4.285714285714286
146,1026103,4.059210526315789,4.033333333333333
147,1026215,5.71304347826087,3.8947368421052633
148,1026365,2.1206896551724137,2.064516129032258
149,1026946,2.2142857142857144,2.5
150,1026977,1.6944444444444444,1.7
151,1027012,9.526315789473685,3.0
152,1027206,1.3685897435897436,1.2580645161290323
153,1027394,2.1473684210526316,1.8125
154,1027791,3.1296296296296298,3.6610169491525424
155,1027806,4.079545454545454,4.204081632653061
156,1028174,4.623529411764705,4.625
157,1028193,1.5636363636363637,1.5277777777777777
158,1028294,3.8,5.0
159,1028306,1.1818181818181819,1.0
160,1028378,2.0434782608695654,1.6
161,1028571,2.5847457627118646,3.8
162,1028800,2.9195402298850577,2.3333333333333335
163,1028944,3.9,3.7777777777777777
164,1029289,3.2962962962962963,3.4444444444444446
165,1029473,2.0,1.8571428571428572
166,1029643,1.6206896551724137,1.3076923076923077
167,1029924,3.6493506493506493,3.909090909090909
168,1030062,4.073770491803279,3.4761904761904763
169,1030218,3.963963963963964,4.078947368421052
170,1030936,3.547703180212014,3.693877551020408
171,1030957,4.191126279863481,3.9591836734693877
172,1030997,3.971014492753623,2.9375
173,1031205,1.131578947368421,1.25
174,1031818,4.591549295774648,5.214285714285714
175,1031917,7.442622950819672,7.7272727272727275
176,1032123,5.964285714285714,6.666666666666667
177,1032315,4.054054054054054,4.909090909090909
178,1032760,2.625,2.1666666666666665
179,1033257,3.043103448275862,2.736842105263158
180,1033267,7.444444444444445,7.5
181,1033481,3.769230769230769,3.9607843137254903
182,1033745,1.5,1.75
183,1033755,1.9080459770114941,1.9375
184,1034151,3.995,4.321428571428571
185,1034252,2.370967741935484,2.130434782608696
186,1034292,2.2903225806451615,1.0
187,1034435,14.604166666666666,4.125
188,1034674,2.727891156462585,2.3333333333333335
189,1034722,2.926829268292683,1.8
190,1034783,2.5,2.3333333333333335
191,1034825,3.986754966887417,4.4
192,1034877,6.674418604651163,1.5
193,1034878,1.4444444444444444,1.375
194,1034931,1.6521739130434783,1.75
195,1034939,2.142857142857143,2.26
196,1035193,4.381944444444445,3.08
197,1035329,1.752,1.6818181818181819
198,1035432,1.9930555555555556,1.975609756097561
199,1036280,1.6666666666666667,1.6666666666666667
200,1036360,2.4761904761904763,3.1
201,1036445,3.1390374331550803,2.676470588235294
202,1036928,5.037037037037037,5.0625
203,1036981,2.347826086956522,2.4285714285714284
204,1037065,4.30188679245283,4.083333333333333
205,1037207,1.9636363636363636,2.1
206,1037297,1.25,1.2
207,1037667,2.4483870967741934,2.418181818181818
208,1037830,6.048458149779735,7.188679245283019
209,1039322,5.557142857142857,5.0
210,1039413,4.173469387755102,4.052631578947368
211,1039549,4.049586776859504,3.9761904761904763
212,1039927,4.3602484472049685,4.266666666666667
213,1040389,2.720779220779221,2.7142857142857144
214,1040472,3.7975460122699385,3.6551724137931036
215,1040870,2.5463917525773194,2.4375
216,1041685,4.670886075949367,3.7333333333333334
217,1042013,2.7777777777777777,2.7857142857142856
218,1042103,4.517441860465116,5.137931034482759
219,1042176,5.588785046728972,5.137931034482759
220,1042195,3.212121212121212,2.4
221,1043046,4.087719298245614,4.564102564102564
222,1043123,2.392857142857143,2.5
223,1043560,3.8433734939759034,4.0
224,298024,3.1818181818181817,4.285714285714286
225,300366,4.1692307692307695,4.454545454545454
226,302267,3.7837150127226464,3.027027027027027
227,303017,7.185714285714286,6.421052631578948
228,304803,2.183333333333333,2.4
229,307058,1.4714640198511166,1.4857142857142858
230,308129,5.33976833976834,4.170731707317073
231,308904,4.364705882352941,3.9615384615384617
232,309286,1.6896551724137931,1.7
233,310286,1.9454545454545455,2.0
234,311937,2.2386363636363638,2.0
235,311939,2.7986577181208054,4.476190476190476
236,312035,5.137254901960785,6.181818181818182
237,312251,3.5058823529411764,3.875
238,312264,10.190588235294118,12.21111111111111
239,312335,4.230769230769231,4.576923076923077
240,312382,2.054054054054054,2.076923076923077
241,312415,5.43859649122807,5.454545454545454
242,312422,5.571428571428571,5.333333333333333
243,312479,1.2847222222222223,1.3846153846153846
244,312482,1.6428571428571428,1.9
245,312526,2.0121457489878543,1.9166666666666667
246,312791,2.3164556962025316,2.6666666666666665
247,312840,5.681818181818182,5.545454545454546
248,313186,1.375,1.4285714285714286
249,313321,4.545454545454546,1.5
250,314774,2.8260869565217392,2.8333333333333335
251,316054,4.368932038834951,4.875
252,316390,2.624615384615385,2.6989247311827955
253,316858,4.887878787878788,3.4444444444444446
254,316992,3.470796460176991,3.719178082191781
255,317930,1.956140350877193,1.8823529411764706
256,318962,1.0,1.0
257,319153,3.2666666666666666,3.875
258,320231,2.654320987654321,2.8974358974358974
259,320867,3.1917211328976034,3.4234234234234235
260,321888,2.610169491525424,2.5454545454545454
261,323054,3.357624831309042,3.553072625698324
262,331512,1.787037037037037,1.8493150684931507
263,333782,2.736842105263158,3.1818181818181817
264,362017,1.547008547008547,1.5416666666666667
265,574291,4.584070796460177,4.303030303030303
266,574371,1.3650793650793651,1.4285714285714286
267,575097,3.3459119496855347,3.8076923076923075
268,575102,3.1875,3.4285714285714284
269,575116,2.0808823529411766,2.257142857142857
270,575124,1.3296703296703296,1.3548387096774193
271,580586,5.116666666666666,5.545454545454546
272,580706,1.5384615384615385,1.5789473684210527
273,580846,1.7843137254901962,2.0
274,581617,3.59375,3.6666666666666665
275,582240,3.5308641975308643,3.5
276,582283,3.0166666666666666,3.9285714285714284
277,582948,1.2484076433121019,1.2272727272727273
278,583853,1.934782608695652,1.8846153846153846
279,584493,4.355421686746988,4.633333333333334
280,584518,8.777777777777779,8.5
281,584546,4.402439024390244,2.5454545454545454
282,585218,2.5956284153005464,2.8275862068965516
283,585579,5.045977011494253,5.032258064516129
284,586069,2.9455445544554455,2.980769230769231
285,587075,7.402390438247012,6.823529411764706
286,589899,1.9539748953974896,2.2
287,597892,4.383720930232558,3.8666666666666667
288,598421,2.4473684210526314,2.6666666666666665
289,600051,7.87378640776699,8.84375
290,600056,4.484848484848484,6.4
291,602803,4.397058823529412,3.142857142857143
292,603657,3.717391304347826,1.4285714285714286
293,603719,2.3333333333333335,3.0
294,603771,4.552631578947368,5.181818181818182
295,603843,5.23943661971831,6.0
296,604469,5.204419889502763,8.61111111111111
297,604470,4.699300699300699,1.9523809523809523
298,604655,5.753623188405797,6.04
299,604852,2.1639344262295084,2.7777777777777777
300,611311,4.5,4.3478260869565215
301,611327,2.09375,2.8333333333333335
302,611386,1.509090909090909,1.5555555555555556
303,613097,3.9673469387755103,2.450980392156863
304,613216,2.5974025974025974,2.6153846153846154
305,618014,3.2444444444444445,3.625
306,625478,2.2152777777777777,2.3043478260869565
307,626025,2.496,3.0526315789473686
308,628759,1.297709923664122,1.4090909090909092
309,637887,6.0,0.0
310,638428,4.171717171717172,2.7777777777777777
311,638985,2.556756756756757,2.4285714285714284
312,644256,6.03030303030303,5.666666666666667
313,644298,2.532967032967033,2.5
314,646024,7.7368421052631575,10.0
315,648948,2.6,2.2083333333333335
316,649330,1.3432835820895523,1.25
317,650229,4.691943127962086,4.237288135593221
318,653346,6.777777777777778,3.5
319,653349,3.911111111111111,4.25
320,653856,0.0,0.0
321,653857,5.1234567901234565,5.909090909090909
322,653902,1.3275862068965518,1.3636363636363635
323,654466,7.26241134751773,10.909090909090908
324,657380,4.631067961165049,4.631578947368421
325,657402,6.368421052631579,6.857142857142857
326,657601,2.118279569892473,2.933333333333333
327,657983,5.586666666666667,6.620689655172414
328,661709,2.4915254237288136,1.7272727272727273
329,661733,1.4175824175824177,1.2857142857142858
330,665896,2.9797979797979797,3.05
331,666068,2.6018518518518516,2.7777777777777777
332,670148,4.376623376623376,4.421052631578948
333,670155,2.86,3.1666666666666665
334,673525,3.2888888888888888,1.625
335,674209,2.0350877192982457,1.7647058823529411
336,674300,5.116504854368932,5.764705882352941
337,678190,2.5569105691056913,2.4761904761904763
338,678194,3.151315789473684,1.7777777777777777
339,680549,3.524193548387097,3.142857142857143
340,684570,3.2291666666666665,3.0285714285714285
341,685139,3.442622950819672,3.8095238095238093
342,685462,2.278481012658228,1.8571428571428572
343,687821,1.5939086294416243,1.6727272727272726
344,690196,3.3841463414634148,2.590909090909091
345,690311,6.45945945945946,5.545454545454546
346,691234,3.575916230366492,3.4782608695652173
347,691685,3.2868217054263567,3.5591397849462365
348,693427,4.488215488215488,4.823529411764706
349,695193,3.08,3.1
350,695546,4.479820627802691,4.589743589743589
351,695711,7.2542857142857144,4.47887323943662
352,695743,2.2439024390243905,2.3636363636363638
353,695763,1.8695652173913044,1.75
354,700018,3.046511627906977,3.2857142857142856
355,700359,5.556962025316456,5.041666666666667
356,700409,4.025925925925926,3.607142857142857
357,701567,5.113207547169812,3.0
358,702163,4.132075471698113,2.875
359,704236,2.953125,1.9230769230769231
360,707120,3.3181818181818183,2.8
361,707131,5.841584158415841,6.181818181818182
362,712785,6.037037037037037,5.517241379310345
363,712853,3.2,3.875
364,716261,5.050632911392405,5.588235294117647
365,717931,2.1604938271604937,1.9
366,718466,4.610169491525424,5.916666666666667
367,718542,3.3620689655172415,2.9583333333333335
368,718587,1.3333333333333333,1.2
369,721530,1.4636871508379887,1.3548387096774193
370,721839,3.1020408163265305,2.8
371,726015,1.712962962962963,1.875
372,726457,5.115384615384615,6.5
373,726596,1.1779661016949152,1.1578947368421053
374,726827,7.805825242718447,8.38888888888889
375,729125,1.2442748091603053,1.2962962962962963
376,731121,1.5357142857142858,1.4285714285714286
377,732092,1.9953703703703705,2.3157894736842106
378,736823,4.931899641577061,5.3478260869565215
379,738094,1.146341463414634,1.0
380,739516,0.0,0.0
381,739670,2.375,2.588235294117647
382,739677,3.225806451612903,3.388888888888889
383,739678,7.726618705035971,5.777777777777778
384,741327,4.514705882352941,3.9523809523809526
385,741693,2.3680981595092025,1.9333333333333333
386,744619,1.804270462633452,1.56
387,745941,2.989247311827957,2.411764705882353
388,746262,2.9879518072289155,2.935483870967742
389,746321,2.7666666666666666,2.6666666666666665
390,746367,3.864406779661017,4.124087591240876
391,750052,2.6837606837606836,3.103448275862069
392,751685,4.0964912280701755,4.181818181818182
393,751692,4.120967741935484,3.5652173913043477
394,751964,1.5639097744360901,1.625
395,752457,5.243564356435644,6.181818181818182
396,753353,4.377777777777778,13.8
397,754321,4.429203539823009,4.338842975206612
398,755059,1.472027972027972,1.5740740740740742
399,757883,4.496296296296296,5.125
400,757940,6.0,5.608695652173913
401,767998,2.6545454545454548,2.823529411764706
402,768973,1.5348837209302326,1.625
403,769904,2.775,2.9444444444444446
404,771400,3.44,3.4375
405,771980,6.65,7.689655172413793
406,773891,4.223495702005731,4.015151515151516
407,773920,4.183727034120735,4.77
408,775374,1.84375,1.8333333333333333
409,775698,2.5,2.142857142857143
410,776895,1.6777777777777778,1.8461538461538463
411,777146,4.209245742092458,4.6454545454545455
412,777210,1.2937293729372936,1.290909090909091
413,777213,2.4183381088825215,2.5444444444444443
414,777836,5.258620689655173,5.163934426229508
415,778335,5.881720430107527,6.535714285714286
416,779952,1.2474916387959867,1.2264150943396226
417,781304,1.852017937219731,2.0174418604651163
418,781307,5.962121212121212,5.709677419354839
419,782049,1.8615384615384616,2.0833333333333335
420,782057,6.603550295857988,6.4375
421,784243,2.6666666666666665,2.6666666666666665
422,784592,2.967741935483871,2.6
423,784791,6.779097387173397,6.9904761904761905
424,784811,1.7251908396946565,1.7571428571428571
425,785737,4.416058394160584,4.365384615384615
426,788186,1.2795389048991355,1.346938775510204
427,788219,1.725,2.2
428,788252,11.428571428571429,13.666666666666666
429,788445,2.08,2.225806451612903
430,789943,1.375,1.5
431,790192,3.0116959064327484,2.5
432,790760,1.1900826446280992,1.2352941176470589
433,790791,4.437246963562753,4.147368421052631
434,790851,1.1818181818181819,1.2173913043478262
435,791466,6.872093023255814,8.615384615384615
436,791497,4.348148148148148,4.236111111111111
437,791530,5.048076923076923,2.35
438,793684,2.1943127962085307,2.3035714285714284
439,793783,3.8542600896860986,3.768421052631579
440,795052,3.5595238095238093,3.7333333333333334
441,795176,2.5941176470588236,2.9761904761904763
442,796375,5.076023391812866,2.870967741935484
443,796462,6.015544041450777,5.636363636363637
444,797822,4.505025125628141,4.076086956521739
445,797849,2.5219364599092287,2.0
446,798152,1.8231707317073171,1.6071428571428572
447,798411,1.830601092896175,1.9811320754716981
448,798573,1.6210268948655258,1.7313432835820894
449,799247,4.069565217391304,3.4358974358974357
450,799663,2.7596153846153846,1.9444444444444444
451,799732,3.1352112676056336,2.8955223880597014
452,800383,10.571428571428571,10.3
453,800391,3.8366197183098594,4.338709677419355
454,800394,1.7234042553191489,1.6666666666666667
455,800416,8.414634146341463,8.75
456,801479,1.8240343347639485,1.951219512195122
457,801813,1.377245508982036,1.5384615384615385
458,802516,7.554913294797688,8.875
459,802526,1.6818181818181819,1.75
460,803101,6.093525179856115,8.5
461,803352,2.909090909090909,1.0
462,803879,5.27456647398844,5.7555555555555555
463,804422,2.488372093023256,2.466666666666667
464,805662,4.767741935483871,3.5555555555555554
465,805663,2.226244343891403,2.2857142857142856
466,805749,3.883720930232558,4.125
467,805750,2.5,2.4
468,805788,3.3076923076923075,3.782608695652174
469,805789,2.09009009009009,1.6470588235294117
470,806622,1.6342857142857143,1.6666666666666667
471,806666,2.121212121212121,1.5555555555555556
472,806670,2.4146341463414633,1.7142857142857142
473,806901,3.869565217391304,3.380952380952381
474,806918,6.276785714285714,6.867924528301887
475,807109,3.316666666666667,3.7
476,807140,4.482758620689655,2.3333333333333335
477,807142,3.6333333333333333,3.3846153846153846
478,807158,4.057142857142857,4.352941176470588
479,807160,2.6451612903225805,2.8
480,807184,3.5137614678899083,3.111111111111111
481,807186,4.125,4.5
482,807205,2.0,2.5
483,807209,2.5072463768115942,3.4545454545454546
484,807222,1.4090909090909092,1.0
485,807232,1.391304347826087,1.0
486,807274,3.908256880733945,3.4814814814814814
487,807290,1.7988826815642458,1.90625
