,OMA_group,taxa,root
488,807335,4.072463768115942,4.0
489,807382,4.261261261261262,4.476190476190476
490,807403,1.5,1.6
491,807409,2.619047619047619,2.1666666666666665
492,807461,6.323529411764706,6.153846153846154
493,807487,5.695402298850575,6.205882352941177
494,807494,4.0,4.666666666666667
495,807509,1.3928571428571428,1.3846153846153846
496,807540,2.5,2.0
497,807541,8.567567567567568,8.857142857142858
498,807543,6.396694214876033,6.208333333333333
499,807592,2.287292817679558,2.25
500,807597,2.6923076923076925,4.0
501,807624,3.734982332155477,3.9361702127659575
502,807669,3.473684210526316,3.5
503,807711,2.7142857142857144,3.076923076923077
504,807737,3.134020618556701,3.2
505,807754,3.5,1.5
506,807789,3.111111111111111,3.9285714285714284
507,807813,7.779220779220779,7.083333333333333
508,807850,5.076923076923077,4.5
509,807935,2.217391304347826,4.5
510,807942,0.0,0.0
511,808019,3.4909090909090907,2.1
512,808050,1.4153846153846155,1.4444444444444444
513,808063,1.832167832167832,1.8333333333333333
514,808081,3.8055555555555554,4.413793103448276
515,808094,14.428571428571429,11.444444444444445
516,808112,2.6903553299492384,2.8857142857142857
517,808115,1.7459016393442623,1.5714285714285714
518,808156,1.6603773584905661,1.8
519,808181,5.807228915662651,7.5
520,808344,5.425837320574162,5.088888888888889
521,808362,1.3582089552238805,1.3529411764705883
522,808378,2.2291666666666665,2.130434782608696
523,808412,4.194444444444445,4.103448275862069
524,808458,3.1346153846153846,2.2857142857142856
525,808483,2.0,2.1739130434782608
526,808512,6.764705882352941,7.933333333333334
527,808540,4.252173913043478,4.875
528,808561,1.255813953488372,1.1
529,808569,2.008403361344538,2.1333333333333333
530,808572,1.924731182795699,1.9166666666666667
531,808603,1.904494382022472,2.24
532,808640,3.485294117647059,3.5833333333333335
533,808642,2.090909090909091,5.0
534,808697,4.91919191919192,5.368421052631579
535,808700,3.241758241758242,3.7222222222222223
536,808708,8.318840579710145,7.6875
537,808765,2.090909090909091,2.0
538,808766,1.9767441860465116,1.8666666666666667
539,808776,4.171548117154812,3.523076923076923
540,808808,2.6346153846153846,2.9
541,808815,8.51086956521739,11.866666666666667
542,808829,2.897727272727273,3.0625
543,808854,3.6538461538461537,3.8
544,808895,4.581818181818182,4.518518518518518
545,809005,2.0,1.5
546,809033,5.36,8.0
547,809040,1.6666666666666667,1.0
548,809092,5.0,6.0
549,809177,1.6,1.0
550,809215,1.5,1.3529411764705883
551,809228,4.171232876712328,4.0
552,809287,2.0588235294117645,1.4444444444444444
553,809303,10.409302325581395,9.813559322033898
554,809331,3.60752688172043,3.3088235294117645
555,809344,3.0355191256830603,3.2063492063492065
556,809354,5.973913043478261,7.15
557,809363,3.1675977653631286,3.1578947368421053
558,809371,2.3515625,2.8421052631578947
559,809384,7.903225806451613,2.0
560,809411,4.166666666666667,3.5
561,809414,3.482142857142857,5.0
562,809429,4.125,3.235294117647059
563,809461,3.0730337078651684,3.125
564,809496,6.280575539568345,7.041666666666667
565,809526,3.4302788844621515,3.4545454545454546
566,809620,3.844155844155844,4.3
567,809625,5.553191489361702,7.285714285714286
568,809660,2.074074074074074,2.018181818181818
569,809670,2.126126126126126,2.066666666666667
570,809675,1.8175182481751824,1.7241379310344827
571,809679,1.8,1.8
572,809680,1.5961538461538463,1.375
573,809724,1.8,3.0
574,809771,1.3103448275862069,1.25
575,809792,3.871345029239766,3.746031746031746
576,809812,2.229591836734694,2.025
577,809854,4.520833333333333,3.1875
578,809856,6.031578947368421,5.578947368421052
579,809860,3.4305555555555554,3.0
580,809910,10.125,17.75
581,809950,2.36,1.875
582,810019,1.8278688524590163,1.9565217391304348
583,810047,1.9775280898876404,1.6153846153846154
584,810054,2.6391752577319587,2.4705882352941178
585,810069,3.8125,2.6785714285714284
586,810186,1.2091503267973855,1.2777777777777777
587,810286,2.8857142857142857,1.2
588,810352,3.606382978723404,2.9375
589,810499,1.3801169590643274,1.346938775510204
590,810509,5.026845637583893,7.275862068965517
591,810539,2.0,2.0
592,810652,5.066666666666666,4.645161290322581
593,810684,3.4454277286135695,3.2903225806451615
594,810742,2.5875,2.4
595,810775,2.458904109589041,2.730769230769231
596,810815,2.3311897106109325,2.3518518518518516
597,810817,2.6,2.8181818181818183
598,810819,1.922279792746114,1.7058823529411764
599,810872,6.190082644628099,5.041666666666667
600,810890,6.753846153846154,6.48
601,810910,1.3365384615384615,1.4285714285714286
602,811006,3.010989010989011,3.6923076923076925
603,811051,1.3818181818181818,1.6666666666666667
604,811061,5.093023255813954,4.090909090909091
605,811090,1.5952380952380953,1.625
606,811109,9.93093093093093,10.268817204301076
607,811147,4.639150943396227,4.439655172413793
608,811334,5.6436170212765955,5.90566037735849
609,811340,1.9683098591549295,1.8431372549019607
610,811341,3.1492537313432836,3.4909090909090907
611,811390,3.629032258064516,3.76
612,811410,3.2869565217391306,2.227272727272727
613,811443,3.856020942408377,4.595959595959596
614,811451,7.238993710691824,5.463414634146342
615,811487,3.7109375,3.8
616,811506,2.278688524590164,2.3
617,811524,2.6798245614035086,2.475
618,811571,4.853174603174603,4.769230769230769
619,811694,4.8125,5.0
620,811717,2.1511627906976742,1.0909090909090908
621,811739,1.22,1.25
622,811772,2.2335329341317367,1.903225806451613
623,811804,1.5,1.0
624,812025,4.3076923076923075,4.3125
625,812060,3.8346456692913384,5.043478260869565
626,812062,3.75,3.3157894736842106
627,812103,4.128205128205129,4.384615384615385
628,812176,3.8947368421052633,5.5
629,812178,8.363636363636363,3.3333333333333335
630,812255,6.6755852842809364,8.241379310344827
631,812350,4.384615384615385,5.390243902439025
632,812360,4.311258278145695,3.48
633,812372,4.333333333333333,4.6
634,812376,1.59,1.35
635,812418,1.4634146341463414,1.5
636,812442,6.037122969837587,6.621359223300971
637,812464,1.3666666666666667,1.5
638,812651,5.0773809523809526,6.055555555555555
639,812681,3.896,2.9285714285714284
640,812688,3.1306666666666665,2.945736434108527
641,812749,1.7743190661478598,1.6
642,812800,3.8095238095238093,4.0
643,812804,2.78743961352657,2.810810810810811
644,812821,4.743589743589744,4.285714285714286
645,812889,6.6,5.409090909090909
646,812949,7.454005934718101,8.455555555555556
647,812952,7.01510067114094,7.2924528301886795
648,813018,2.388888888888889,2.8333333333333335
649,813083,9.140401146131806,8.536842105263158
650,813149,4.97148288973384,5.183206106870229
651,813183,4.546125461254612,5.568181818181818
652,813184,4.162162162162162,4.571428571428571
653,813253,5.421686746987952,5.8
654,813352,1.75764192139738,1.803030303030303
655,813366,1.240506329113924,1.2727272727272727
656,813371,7.0,7.333333333333333
657,813564,3.782608695652174,4.642857142857143
658,813630,3.8010471204188483,3.6666666666666665
659,813654,11.282178217821782,11.040816326530612
660,813865,1.6023391812865497,1.6451612903225807
661,813959,1.3970588235294117,1.375
662,814003,2.8702702702702703,2.4262295081967213
663,814043,2.5995762711864407,2.430379746835443
664,814048,5.5,6.333333333333333
665,814107,4.004566210045662,3.4523809523809526
666,814113,2.0083333333333333,1.619047619047619
667,814177,4.892857142857143,2.375
668,814244,1.3333333333333333,1.5
669,814261,1.477832512315271,1.358974358974359
670,814367,1.0,1.0
671,814514,5.333333333333333,5.7043478260869565
672,814589,3.3617977528089886,3.3391304347826085
673,814717,5.12,4.96969696969697
674,814765,3.7660818713450293,3.857142857142857
675,814902,1.2074074074074075,1.2162162162162162
676,814911,4.872340425531915,4.958333333333333
677,815099,3.965909090909091,2.8333333333333335
678,815224,2.4814814814814814,2.5
679,815244,2.4844290657439445,2.673076923076923
680,815357,6.538461538461538,7.8
681,815488,4.439655172413793,3.896551724137931
682,815548,10.2,9.620689655172415
683,815599,2.103030303030303,2.225806451612903
684,815781,2.978978978978979,3.1627906976744184
685,815815,2.75,1.7142857142857142
686,815976,1.0,1.0
687,816004,2.567901234567901,2.740740740740741
688,816042,3.671641791044776,2.2
689,816075,4.414141414141414,5.166666666666667
690,816120,1.7517241379310344,1.8387096774193548
691,816379,1.921760391198044,2.0256410256410255
692,816387,1.849056603773585,1.3636363636363635
693,816526,7.892857142857143,8.333333333333334
694,816791,1.206896551724138,1.1818181818181819
695,816966,5.096385542168675,4.888888888888889
696,817202,3.518348623853211,3.7009345794392523
697,817207,2.9295302013422817,3.0697674418604652
698,817418,1.8085106382978724,1.875
699,817625,3.2683982683982684,2.7142857142857144
700,817648,3.923076923076923,4.5
701,817762,3.6204379562043796,3.76
702,817814,1.5142857142857142,1.8
703,817918,2.8739495798319328,3.2758620689655173
704,817921,3.0759493670886076,2.3095238095238093
705,818064,2.5538461538461537,1.6923076923076923
706,818137,4.888888888888889,3.3333333333333335
707,818283,3.272727272727273,4.571428571428571
708,818704,3.715355805243446,4.345588235294118
709,818881,2.4642857142857144,2.4
710,819600,1.673913043478261,1.0
711,819696,2.21875,1.2
712,819700,5.608695652173913,7.872340425531915
713,820223,2.2162162162162162,2.2777777777777777
714,820319,2.3488372093023258,2.5454545454545454
715,820324,2.0073891625615765,1.971698113207547
716,820477,5.399141630901288,5.74
717,820605,4.564285714285714,5.076923076923077
718,820951,1.7391304347826086,1.6842105263157894
719,821269,1.9864864864864864,1.7272727272727273
720,821737,4.97887323943662,6.818181818181818
721,821902,3.0913705583756346,2.806451612903226
722,829896,6.590200445434299,7.214876033057851
723,892320,6.677777777777778,7.449275362318841
724,929417,2.5765765765765765,2.473684210526316
725,930785,4.237113402061856,3.4375
726,931476,2.142857142857143,1.5
727,931480,3.835616438356164,4.066666666666666
728,931757,4.678571428571429,4.234375
729,931766,3.8260869565217392,3.0
730,931813,4.324561403508772,3.125
731,932076,5.289575289575289,5.91044776119403
732,933057,5.703030303030303,3.7777777777777777
733,933275,10.585526315789474,10.041666666666666
734,933401,2.28,1.7142857142857142
735,933517,5.266839378238342,5.947368421052632
736,933519,4.981308411214953,6.117647058823529
737,933533,1.0,1.0
738,935268,4.457142857142857,6.052631578947368
739,935272,4.336633663366337,4.809523809523809
740,935856,1.8571428571428572,1.8387096774193548
741,935880,5.309523809523809,3.875
742,936475,4.048543689320389,4.238532110091743
743,936493,9.05,10.0
744,936807,5.196902654867257,5.628099173553719
745,937035,1.6870229007633588,2.0
746,937258,3.409090909090909,3.1052631578947367
747,937600,3.466666666666667,3.2045454545454546
748,938427,3.2222222222222223,3.8
749,938515,2.0,1.5454545454545454
750,938519,3.1408839779005526,3.0694444444444446
751,938676,4.428571428571429,6.0
752,939349,1.3174603174603174,1.3870967741935485
753,939393,1.0,1.0
754,939397,2.2508833922261484,1.7169811320754718
755,939591,4.91164095371669,5.379518072289157
756,939617,5.739348370927318,4.71830985915493
757,940329,1.620253164556962,1.3846153846153846
758,941119,1.4027397260273973,1.4313725490196079
759,941156,4.09009009009009,3.8115942028985508
760,941320,2.0,2.0
761,941485,4.373493975903615,3.6956521739130435
762,941507,6.722222222222222,6.125
763,942414,1.7763157894736843,2.08
764,942907,3.8266666666666667,3.769230769230769
765,942925,2.2941176470588234,2.8333333333333335
766,943579,4.489583333333333,5.928571428571429
767,944457,3.2682119205298013,3.056603773584906
768,944653,5.525547445255475,5.325
769,945267,2.6416666666666666,2.5789473684210527
770,945328,3.142857142857143,4.0
771,945549,3.235,3.3636363636363638
772,945567,1.4333333333333333,1.4285714285714286
773,945753,1.0,1.0
774,946020,1.5677419354838709,1.5483870967741935
775,946610,3.2620689655172415,2.6
776,948876,1.2386363636363635,1.1666666666666667
777,949173,1.82,1.8888888888888888
778,949192,2.967741935483871,3.6
779,949216,3.246987951807229,2.5357142857142856
780,949625,3.519230769230769,4.0
781,950082,2.4,1.9230769230769231
782,950092,5.2,5.25
783,951484,1.8652482269503545,1.875
784,951499,1.4278728606356967,1.412280701754386
785,951896,4.586102719033232,5.353658536585366
786,951905,5.267241379310345,7.2
787,951964,1.9473684210526316,2.25
788,952873,3.9752475247524752,4.966666666666667
789,952886,2.6108374384236455,2.914285714285714
790,953099,4.58984375,4.90625
791,953102,3.8380634390651087,4.678082191780822
792,953115,1.316831683168317,1.3333333333333333
793,953164,2.127314814814815,2.3461538461538463
794,953429,2.596685082872928,2.4
795,953434,3.25,3.125
796,953475,2.6739130434782608,2.5833333333333335
797,953529,4.970588235294118,6.7
798,953531,1.559782608695652,1.641025641025641
799,953559,1.6666666666666667,1.3333333333333333
800,954050,2.9473684210526314,3.0
801,954438,2.4,2.2666666666666666
802,955367,4.531914893617022,4.274193548387097
803,955556,3.3943298969072164,3.0
804,955952,4.2785714285714285,4.228571428571429
805,956412,2.830188679245283,3.0
806,956430,4.4363636363636365,4.7272727272727275
807,956463,1.5303030303030303,1.631578947368421
808,956474,3.366863905325444,3.3333333333333335
809,956710,4.2784810126582276,4.0
810,956754,0.0,0.0
811,956872,3.7311827956989245,3.5098039215686274
812,957328,2.341040462427746,2.3225806451612905
813,957532,5.257534246575342,4.08955223880597
814,958439,5.334685598377282,5.885964912280702
815,958459,1.0,1.0
816,958627,5.803418803418803,6.222222222222222
817,958754,4.163814180929095,4.576470588235294
818,958769,2.0317460317460316,2.1
819,958934,2.930521091811414,2.7083333333333335
820,959816,1.5050167224080269,1.6046511627906976
821,959851,3.4504504504504503,2.103448275862069
822,960062,7.352941176470588,8.093023255813954
823,960464,3.0,3.25
824,960848,2.6857142857142855,2.590909090909091
825,960862,3.5619047619047617,3.5416666666666665
826,961182,1.350210970464135,1.3902439024390243
827,961507,3.778309409888357,4.129032258064516
828,961823,2.3377659574468086,2.577319587628866
829,962285,5.267175572519084,5.318181818181818
830,962510,4.1909090909090905,4.885245901639344
831,962516,3.5814977973568283,2.433333333333333
832,962915,4.6036363636363635,4.840579710144928
833,962981,2.2142857142857144,1.8571428571428572
834,963233,3.6684491978609626,3.96
835,963289,6.79835390946502,3.6923076923076925
836,963592,10.543589743589743,12.606060606060606
837,963730,1.693069306930693,1.64
838,963981,1.951219512195122,2.473684210526316
839,964035,9.18,9.636363636363637
840,964134,1.8679245283018868,1.5
841,964215,2.614886731391586,2.0508474576271185
842,964490,2.1920903954802258,1.9615384615384615
843,964636,8.245657568238213,11.114285714285714
844,964960,1.2604166666666667,1.2352941176470589
845,965341,2.40625,2.225806451612903
846,965549,3.9753424657534246,3.8676470588235294
847,965976,1.5384615384615385,1.411764705882353
848,966121,7.271551724137931,8.196428571428571
849,966810,1.4057971014492754,1.6666666666666667
850,967103,2.3802083333333335,2.5
851,967116,4.228155339805825,3.5294117647058822
852,967242,2.973333333333333,1.5
853,967287,5.330788804071247,6.095238095238095
854,968461,4.7875,7.75
855,968695,2.189655172413793,1.25
856,969010,3.111111111111111,3.357142857142857
857,969077,3.03,2.75
858,969177,3.8222222222222224,3.6904761904761907
859,969340,1.8429487179487178,1.6507936507936507
860,969698,3.6491499227202473,3.036764705882353
861,969969,1.7586206896551724,1.8888888888888888
862,970238,1.2804878048780488,1.2727272727272727
863,970256,1.1538461538461537,1.4
864,970257,2.7757009345794392,2.8095238095238093
865,970591,1.282758620689655,1.2727272727272727
866,970727,1.8535031847133758,1.9565217391304348
867,970743,2.4545454545454546,2.4210526315789473
868,970790,2.5833333333333335,2.8181818181818183
869,971135,2.909967845659164,3.0240963855421685
870,971152,5.382352941176471,1.0
871,971542,2.4948453608247423,2.3125
872,971668,3.5693430656934306,3.6333333333333333
873,971705,3.7905405405405403,3.5833333333333335
874,971809,2.8452380952380953,2.423076923076923
875,971987,2.25,2.0
876,971994,3.8059299191374665,4.36231884057971
877,972423,2.71875,2.1
878,973658,6.896,7.666666666666667
879,973722,1.5325779036827196,1.536231884057971
880,973734,6.720238095238095,6.913043478260869
881,973877,1.2913385826771653,1.24
882,974394,1.4457831325301205,1.25
883,974540,1.6538461538461537,1.6521739130434783
884,974676,4.372448979591836,3.289473684210526
885,974744,1.4409448818897639,1.5
886,975105,7.851851851851852,2.3
887,975485,3.996545768566494,3.2314814814814814
888,975529,2.853932584269663,2.0
889,975530,3.9565217391304346,4.4
890,975536,5.729166666666667,7.5
891,975945,2.3424657534246576,2.5
892,976128,3.9478260869565216,4.45
893,976133,2.28125,1.6666666666666667
894,976233,2.211267605633803,2.6666666666666665
895,976836,5.0777777777777775,4.45
896,976969,9.935897435897436,11.5
897,977028,11.761904761904763,10.0
898,977510,1.5609756097560976,1.625
899,977549,3.767213114754098,3.1454545454545455
900,978533,3.3780487804878048,3.125
901,978557,4.976958525345622,5.036363636363636
902,982700,3.4444444444444446,2.5555555555555554
903,982732,1.2941176470588236,1.1818181818181819
904,982747,1.298780487804878,1.3488372093023255
905,983184,1.420074349442379,1.2608695652173914
906,983455,6.037243947858473,6.232558139534884
907,983722,6.684210526315789,6.391304347826087
908,984008,2.32,1.9411764705882353
909,984114,4.231884057971015,3.4
910,984282,3.0892857142857144,3.2222222222222223
911,984374,2.954954954954955,3.1379310344827585
912,984599,3.7142857142857144,6.2
913,984693,3.68063872255489,4.110169491525424
914,984786,3.553719008264463,4.0
915,984833,1.5101214574898785,1.5142857142857142
916,985215,3.0134228187919465,2.6956521739130435
917,985224,6.905555555555556,8.161290322580646
918,986157,3.0454545454545454,1.875
919,986167,5.41,6.529411764705882
920,986180,5.172307692307692,5.091954022988506
921,986198,1.0,1.0
922,986428,3.599109131403118,4.109756097560975
923,986594,2.466666666666667,1.6666666666666667
924,987383,2.526315789473684,3.142857142857143
925,987906,2.0759493670886076,2.066666666666667
926,988292,2.874439461883408,2.760869565217391
927,988945,1.2178217821782178,1.25
928,989185,3.467032967032967,3.3617021276595747
929,989322,4.566037735849057,3.730769230769231
930,989349,8.845070422535212,5.833333333333333
931,989436,2.0,2.0
932,989696,3.289473684210526,3.4285714285714284
933,989777,1.323943661971831,1.380952380952381
934,990026,4.7727272727272725,5.428571428571429
935,990068,1.5161290322580645,1.5217391304347827
936,990103,6.30188679245283,5.509090909090909
937,990249,2.04,1.8125
938,990289,4.444444444444445,7.333333333333333
939,990803,2.443548387096774,2.9375
940,991045,3.8925619834710745,3.6607142857142856
941,991218,2.6944444444444446,2.3684210526315788
942,991273,1.616,1.5789473684210527
943,991300,2.2244897959183674,2.2666666666666666
944,992423,4.282051282051282,2.6666666666666665
945,992633,2.4676258992805757,2.3404255319148937
946,992961,3.6472663139329806,3.8698630136986303
947,993257,2.947802197802198,2.909090909090909
948,993477,3.6293103448275863,3.1707317073170733
949,993606,3.6082191780821917,3.923076923076923
950,993694,9.773504273504274,7.666666666666667
951,994084,3.379679144385027,3.5714285714285716
952,994223,6.992,8.146341463414634
953,994448,3.2950819672131146,3.6315789473684212
954,994483,4.554455445544554,9.533333333333333
955,994577,1.5942028985507246,1.9090909090909092
956,994867,2.751592356687898,2.6296296296296298
957,995244,1.4313186813186813,1.4395604395604396
958,995313,6.125,4.333333333333333
959,995318,3.702970297029703,4.125
960,995485,2.6,2.547169811320755
961,995528,2.2511210762331837,2.3333333333333335
962,995561,2.8285714285714287,2.763157894736842
963,996035,6.805555555555555,12.6
964,996377,2.4953271028037385,1.8571428571428572
965,996427,4.9282868525896415,4.56140350877193
966,996434,1.6214788732394365,1.5151515151515151
967,996436,5.468468468468468,6.0
968,996870,6.012861736334405,7.050632911392405
969,997001,7.0,7.0
970,997046,4.466666666666667,4.0
971,997282,10.573170731707316,11.1
972,997417,8.616161616161616,8.0
973,997743,2.2028985507246377,2.1538461538461537
974,997853,2.1,1.5
975,997982,2.9925925925925925,2.5
976,997990,4.05859375,2.909090909090909
977,998020,5.643382352941177,5.847222222222222
978,998030,1.7264150943396226,1.7894736842105263
979,998691,2.3095238095238093,2.611111111111111
980,998788,2.8,2.0
981,998960,4.27536231884058,4.052631578947368
982,999016,2.602510460251046,3.097560975609756
983,999042,3.4313725490196076,3.477272727272727
984,999069,3.5526315789473686,3.5714285714285716
985,999139,2.5,2.8
986,999464,7.484662576687117,8.0
987,999465,5.880597014925373,5.773584905660377
988,999520,1.2864583333333333,1.3148148148148149
989,999580,2.319327731092437,4.153846153846154
