,Mus,Rattus,Pan,Homo,Gorilla,Macaca,V2,V5,V7,V9,root
1000131,941,925,988,987,987,937,965,987,987,959,825
1000249,1008,964,991,991,991,990,986,991,991,988,939
1000358,1097,992,1006,1006,1006,1009,1002,1006,1006,1009,1002
1000360,1000,982,998,1000,997,1000,987,998,998,992,992
1000362,1012,1025,988,988,988,990,1025,988,988,990,1025
1000739,999,1000,1003,1003,1004,1003,1000,1003,1003,1003,1000
1000809,1002,974,999,986,985,991,974,985,985,978,978
1000823,1022,992,1002,1002,1002,1098,1000,1002,1002,997,1000
1001353,1007,1007,1001,1003,1001,1002,1006,1003,1003,1005,1006
1002798,909,1072,916,959,911,843,979,916,916,904,818
1002891,889,896,985,987,989,998,865,987,987,977,865
1002933,983,993,1000,1001,1016,997,974,1000,1000,998,974
1003383,1005,997,1008,1008,1009,1009,999,1008,1009,1009,999
1003384,1000,981,998,998,998,998,999,998,998,998,997
1003817,1014,1000,1010,1015,993,1010,1000,1009,1009,1010,1000
1003905,1000,973,1014,1023,1021,1022,984,1021,1021,1022,984
1004146,998,998,1008,1008,1008,1009,999,1008,1008,1009,999
1004368,985,998,993,1002,996,995,1000,996,996,993,1000
1004406,924,981,1016,1016,1020,1015,988,1016,1016,1016,1016
1004511,1006,1012,1005,1005,1006,1004,1007,1005,1005,1006,1007
1004593,1006,1000,1001,1001,1013,1000,1005,1001,1001,1001,1001
1004845,1067,1006,988,999,1004,1031,987,1002,1002,996,987
1005043,1028,1048,1046,1076,1043,1038,1020,1046,1044,1038,1038
1005337,1000,1017,1069,1063,1059,1060,1057,1062,1061,1058,1057
1005341,1072,1047,996,995,1025,986,1036,996,996,995,1036
1006391,1038,1019,996,997,993,1000,1022,996,996,992,1022
1006570,1000,1002,1000,1000,1000,1000,1000,1000,1000,1000,1000
1006589,1001,1007,999,999,1003,1007,1001,999,1004,1003,1001
1006742,1003,1007,1001,1001,1002,1011,1003,1002,1002,1005,1003
1007251,997,1006,1007,1006,1007,1000,1003,1007,1007,1003,1003
1007342,1011,1051,1005,1018,1017,1005,1006,1016,1017,1032,1006
1007426,958,1016,1009,1009,1014,1035,984,1009,1010,1011,1011
1008205,1025,1005,958,955,961,1189,1004,961,961,961,932
1008600,995,992,1002,1004,1003,999,996,1004,1004,1003,1003
1008660,1007,1035,1021,1021,1022,1028,1007,1021,1021,1028,1007
1008831,970,977,989,989,989,995,964,989,989,990,964
1008886,1056,1053,954,957,973,948,1040,957,958,958,1040
1008898,1055,1042,999,997,999,996,1058,999,999,991,991
1008899,953,984,989,984,978,950,953,984,984,981,923
1008909,997,985,989,982,989,1001,990,990,991,995,990
1009169,994,999,977,991,1007,1006,998,990,990,993,974
1009206,1000,1001,999,999,992,999,998,999,999,999,989
1009324,995,992,1003,1003,1003,999,995,1003,1003,1000,993
1009355,1051,1026,1052,1054,1089,1064,997,1053,1050,1055,997
1009414,995,993,1010,1010,1008,1007,997,1010,1010,1008,997
1009498,995,998,1011,1011,1011,1011,997,1011,1011,1011,997
1009703,999,1001,1005,1005,1006,1005,999,1005,1005,1005,999
1009709,1020,946,998,1002,1001,1045,973,1001,1001,1017,973
1009819,1053,1063,1028,1029,1029,1015,1005,1029,1029,1018,1005
1009823,995,993,985,985,985,986,995,985,985,982,995
1010132,1005,1005,1007,1007,1007,1003,1005,1007,1007,1007,998
1010297,997,1002,999,999,999,999,997,999,999,999,996
1010344,999,1053,1024,1029,1063,1027,1026,1027,1027,1026,885
1010356,1003,995,1005,1024,1019,1026,1002,1024,1024,1025,1025
1010483,994,1017,975,976,974,980,997,974,974,974,974
1010709,962,954,954,939,943,957,956,939,940,947,956
1010811,1017,999,1000,997,999,997,1004,998,998,997,997
1011323,1131,1082,976,989,935,998,1132,984,984,984,727
1011337,1005,991,998,994,995,976,1002,995,995,994,1002
1011498,1015,1010,1010,1012,1010,1010,1011,1011,1010,1008,1011
1011982,999,1000,1000,1000,1000,1010,1000,1000,1000,1000,1000
1011989,1027,1026,1009,1007,1007,1007,1027,1007,1007,1007,1027
1012179,997,975,1003,978,1001,990,1002,1004,1004,1005,1002
1012299,994,997,1002,1002,1002,998,997,1002,1002,1000,1000
1012300,1000,1000,1000,1000,1011,1000,1000,1000,1000,1000,999
1012349,1043,1041,994,1016,1025,1014,1040,1016,1016,1014,1014
1012492,1012,1012,1002,1002,1002,1002,1012,1002,1002,1002,1012
1012571,997,1001,1024,1017,1017,1021,1005,1017,1017,1017,998
1013162,1103,1028,1174,1175,1239,1176,1016,1175,1175,1174,915
1013366,1194,1218,842,835,831,816,1169,838,838,829,737
1013766,1001,1001,998,996,996,996,1001,996,996,996,996
1014071,988,963,1025,1021,1021,1016,977,1017,1017,1016,952
1014303,1003,1003,1004,1004,1004,1006,1003,1004,1004,1002,1002
1014351,969,911,1039,1047,1012,1044,930,1039,1039,1032,930
1014402,1021,1035,999,1004,1004,997,1010,1004,1004,1000,1010
1014824,1002,1005,1006,1002,1005,1003,1004,1006,1004,1004,1004
1015315,992,988,1016,1016,1018,1001,994,1016,1016,1014,994
1015847,1000,1000,1002,1000,978,1000,1000,1000,1000,1000,1000
1016014,985,990,1002,1002,1002,1002,990,1002,1002,1002,990
1016374,996,1010,1000,1003,1003,999,996,1000,1000,1000,1000
1016509,999,999,1005,1005,1005,993,999,1005,1005,993,999
1016545,962,956,973,974,1008,977,951,973,974,975,975
1016898,996,1012,983,991,992,992,1006,991,991,991,991
1016915,995,1009,1008,1008,1012,1009,991,1008,1008,1009,991
1016928,982,972,988,988,988,987,995,988,988,987,995
1016970,1005,997,982,975,986,1002,1004,982,982,977,919
1017127,1023,1000,999,1000,1000,1000,1000,1000,1000,1000,1000
1017138,1001,1005,999,995,995,994,995,995,994,992,995
1017165,991,988,990,990,1028,992,991,990,990,990,991
1017334,920,912,863,873,861,852,927,863,863,851,927
1017399,1000,1000,1007,1000,1000,999,1000,1000,1000,1000,1000
1017489,1072,1034,959,957,959,998,1031,959,959,993,894
1017580,1004,1004,990,990,999,996,1004,990,1001,1001,1001
1017637,1000,999,1002,1002,1002,1002,1000,1002,1002,1002,1000
1017932,1026,1023,993,998,1006,999,1024,998,998,998,947
1018068,1010,1004,1000,996,998,1001,1007,998,998,996,1007
1018616,968,999,991,942,926,954,946,991,989,922,922
1018681,930,971,925,925,932,976,942,924,932,938,942
1018699,972,995,1031,1023,1022,1023,974,1022,1022,1022,974
1018851,1010,923,996,985,1030,969,1001,985,985,985,985
1019077,988,991,998,997,997,1000,988,998,998,998,988
1019157,1001,996,1009,1009,1009,1010,998,1009,1009,1009,1009
1019470,960,944,1034,1038,1034,1020,956,1033,1033,992,956
1019472,993,998,1015,1017,1015,1019,994,1015,1015,1015,994
1019797,1068,1077,1052,1044,1124,961,1069,1041,1044,966,914
1019829,1012,1019,997,1018,1015,1016,1015,1009,1015,1016,1015
1019841,974,1003,984,990,988,982,980,988,988,970,970
1019860,980,990,979,979,979,980,988,979,979,980,988
1020173,1009,1028,1053,1051,1054,1013,1009,1052,1052,1041,994
1020342,994,995,999,998,1000,994,997,998,998,1001,1001
1020388,989,977,1038,1042,1040,1041,975,1038,1038,1041,975
1020406,994,998,1013,1013,1013,1012,999,1013,1013,1013,999
1020497,986,989,970,970,970,970,995,970,970,970,995
1020514,1002,947,947,947,958,958,987,947,958,958,987
1020717,1028,1023,1017,1016,1048,1018,1022,1017,1017,1018,1018
1021076,998,993,982,982,990,1031,996,982,982,1013,1013
1021142,1025,1014,1003,1007,1022,978,1003,1003,1003,994,1003
1021236,988,998,1002,1004,1004,1003,993,1004,1004,1007,993
1021276,1001,1002,1025,1000,1000,1004,1000,1000,1000,1000,1000
1021354,1008,997,998,998,998,998,1001,998,998,998,1001
1021630,1001,996,1000,1000,1000,1000,998,1000,1000,1000,998
1021756,1000,1002,997,1000,1000,1000,1000,1000,1000,1000,1000
1021872,999,999,1000,1000,999,999,999,999,999,999,983
1021987,1002,1005,1000,1001,1002,1002,1004,1001,1002,1002,1004
1022106,982,985,1009,1009,1009,994,982,1009,1009,1008,967
1022107,984,1010,1006,1048,987,1011,999,1003,1003,1009,999
1022226,1113,1069,1003,1006,1006,1050,1067,1006,1006,1008,1008
1022234,984,990,1012,1012,1012,1015,987,1012,1012,1013,987
1022712,1147,1012,963,967,1000,968,1016,967,968,970,1016
1023107,943,945,964,965,966,991,934,965,965,976,934
1023706,997,996,999,999,999,997,995,999,999,998,976
1023854,983,979,1066,1051,1051,1059,985,1051,1051,1050,977
1023897,963,984,992,992,995,1049,987,992,993,991,991
1023904,1011,983,987,979,979,1000,983,979,979,995,983
1024194,1035,1036,1011,1014,1010,1000,1036,1011,1011,1009,980
1024270,991,1012,1004,1013,994,1011,1006,1005,1005,1004,1006
1024352,1010,1009,1019,1008,1009,1009,1001,1008,1008,1003,1001
1024362,1034,1019,989,961,1055,962,1016,968,968,972,972
1024389,993,990,1015,1009,1015,1009,986,1009,1009,1006,986
1024427,994,998,989,989,989,1080,995,989,989,989,995
1024606,1131,1122,989,996,993,975,1126,996,996,996,975
1024726,1000,1000,1000,1000,1000,998,1000,1000,1000,1000,1000
1024763,1024,1019,985,983,985,991,1013,985,985,984,1013
1024981,1052,1055,995,993,984,979,1051,995,995,995,995
1025054,963,947,971,972,974,943,967,971,971,968,884
1026000,1011,1002,1011,1016,1016,1003,1000,1016,1016,1007,1000
1026103,991,982,1011,996,996,1013,980,996,996,999,980
1026215,926,946,917,967,967,998,934,967,967,989,989
1026365,1013,1010,1005,1001,1004,1003,1005,1006,1006,1005,984
1026946,997,997,998,998,999,998,997,998,998,998,998
1026977,1000,1004,1007,1006,1004,1012,1001,1006,1006,1005,986
1027012,1038,1037,999,999,999,999,1036,999,999,999,1036
1027206,1001,998,999,999,1001,1001,998,999,999,999,998
1027394,1005,993,1005,1005,1010,1006,1009,1005,1005,1006,1009
1027791,944,974,1021,1029,1027,1017,953,1021,1021,1019,953
1027806,1001,1007,1002,1001,1001,1026,999,1001,1001,1001,929
1028174,1029,1026,1024,1024,1048,1020,1022,1024,1024,1020,1020
1028193,1006,997,996,994,992,993,998,994,994,995,968
1028294,1005,1015,987,987,987,996,1006,987,987,995,1006
1028306,1001,1001,999,999,999,999,1003,999,999,999,1003
1028378,999,996,1001,1001,999,999,999,1001,1001,999,999
1028571,995,1003,1001,1000,1001,1013,996,1000,1000,1002,996
1028800,971,970,993,992,997,985,969,992,992,992,992
1028944,999,975,1026,1026,1010,1006,999,1026,1010,1010,999
1029289,993,1014,989,996,996,996,993,996,996,996,996
1029473,1002,1002,999,999,999,1003,1002,999,999,998,998
1029643,1011,1004,1000,1000,999,1003,1008,999,999,1000,1008
1029924,1007,1018,999,999,999,1015,1010,999,999,999,1010
1030062,1006,981,1000,1000,952,1002,996,1000,1000,1000,1000
1030218,1008,1043,1012,994,1011,1048,1010,1012,1011,1012,1012
1030936,1024,1009,989,991,1002,995,1020,992,992,988,988
1030957,949,920,1006,999,1040,998,939,1002,1002,996,996
1030997,1026,1007,1003,1003,1003,1002,1006,1003,1003,1003,1006
1031205,999,997,1000,1000,997,1000,1001,1000,1000,1000,1001
1031818,965,979,1054,1054,1054,1040,967,1054,1054,1054,918
1031917,1016,1011,1014,1015,1000,1000,1009,1022,1000,1000,1000
1032123,1030,1044,1013,1013,1013,1015,1037,1013,1013,1013,1037
1032315,994,1001,997,997,1013,998,995,997,997,998,995
1032760,998,1000,987,1002,999,1002,1000,1002,1002,1002,999
1033257,986,1003,992,1009,1007,992,1012,1007,1007,1005,1005
1033267,1015,1008,1000,1000,1000,1000,1008,1000,1000,1000,1000
1033481,1061,1093,1020,1021,1007,1022,1081,1020,1020,1020,977
1033745,997,997,1003,1003,1003,1003,997,1003,1003,1003,997
1033755,1000,1011,1015,1015,1016,1015,999,1015,1015,1015,999
1034151,965,997,1009,1008,1009,993,983,1008,1008,992,983
1034252,1000,1000,1004,1004,1005,987,1000,1004,1004,1004,1000
1034292,996,998,987,987,987,986,997,987,987,987,997
1034435,1227,1086,995,995,930,991,1205,995,995,995,1205
1034674,1031,1025,1047,1041,1040,1039,1026,1041,1041,1041,1041
1034722,1010,1006,993,993,993,993,1009,993,993,993,1009
1034783,999,997,994,1002,1007,1002,1000,1002,1002,1002,1002
1034825,1013,1030,1046,1035,1053,1049,1033,1046,1049,1048,965
1034877,1038,1038,980,980,961,980,1038,980,980,980,1038
1034878,1002,1002,1000,1000,1000,998,1002,1000,1000,998,998
1034931,993,995,1004,1004,1004,1004,993,1004,1004,1004,993
1034939,1000,1006,998,999,997,1018,999,998,998,1001,999
1035193,1001,974,929,944,943,956,986,943,943,943,986
1035329,1002,988,987,994,996,988,993,994,996,992,992
1035432,1003,1001,987,991,985,1005,1009,986,986,988,1009
1036280,997,991,1000,1000,1000,1002,997,1000,1000,1000,1000
1036360,994,994,993,993,995,993,994,994,994,993,980
1036445,997,999,964,964,960,980,984,964,964,964,984
1036928,998,1000,998,997,998,1069,1000,998,998,998,997
1036981,1009,1005,1010,1010,1010,1010,1005,1010,1010,1010,1010
1037065,994,994,1033,1000,1005,998,994,1000,1000,1000,993
1037207,1000,999,993,994,993,997,1000,994,994,993,993
1037297,997,997,1001,1001,1000,1001,997,1001,1000,1000,1000
1037667,1002,1003,1020,1000,1014,1000,1002,1001,1001,1000,1000
1037830,1006,996,960,963,949,941,1002,961,961,960,851
1039322,953,1003,969,970,999,999,1003,970,999,999,957
1039413,1002,1004,1005,1006,1031,993,1000,1005,1005,1002,999
1039549,1033,971,973,974,973,1002,984,974,974,992,984
1039927,996,997,1026,994,995,968,994,994,993,993,984
1040389,1000,1006,998,997,1014,998,1004,998,998,996,996
1040472,1050,1019,985,986,986,972,994,985,985,988,994
1040870,1006,1003,991,993,990,998,1010,990,990,999,999
1041685,1024,995,998,995,946,991,1003,998,998,997,997
1042013,978,1011,1006,1006,1002,1006,999,1006,1006,1006,999
1042103,1005,970,971,969,1011,972,946,971,971,971,946
1042176,1003,958,981,981,981,1008,957,981,981,1006,936
1042195,979,997,1008,1006,1006,1006,997,1006,1006,1006,1006
1043046,1056,1018,999,1005,1006,1003,1049,1005,1005,1002,957
1043123,1005,1006,1000,995,994,992,1005,996,996,996,996
1043560,984,994,1026,1017,1021,1022,1005,1017,1017,1017,1017
298024,985,985,1005,1005,1005,1005,985,1005,1005,1005,980
300366,1001,1000,1022,1000,1000,1000,1000,1000,1000,1000,1000
302267,940,943,889,908,912,905,946,909,913,909,946
303017,988,991,961,994,961,962,990,961,961,961,935
304803,997,999,1002,1001,1001,1001,999,1001,1001,998,998
307058,995,986,1002,1002,1002,1008,996,1002,1002,1004,996
308129,1068,1068,1002,1003,1003,1003,1085,1003,1003,1003,1085
308904,1028,1030,971,1020,1034,985,1028,1032,1032,1032,1032
309286,1003,1000,997,999,1000,999,1001,997,998,999,999
310286,1004,1007,999,999,999,999,1007,999,999,999,1007
311937,996,996,1010,1011,1007,1005,995,1011,1007,1001,995
311939,967,981,1027,1027,1040,1027,987,1027,1027,1023,987
312035,1046,1052,1016,1016,1016,1014,1046,1016,1016,1014,1046
312251,1049,1038,1045,1046,1055,995,1039,1047,1047,1017,947
312264,882,972,923,877,1034,839,865,882,883,824,665
312335,990,973,995,995,995,1021,994,995,995,999,994
312382,1011,1005,996,995,1006,1003,1005,996,1000,1001,1001
312415,1004,1015,952,967,968,956,1011,967,967,959,1011
312422,1009,1002,1000,1007,1000,1000,1002,1000,1000,1000,1000
312479,1007,998,1008,1011,1010,1009,1002,1010,1010,1009,1002
312482,1001,988,998,998,998,1001,990,998,998,1000,990
312526,985,984,962,964,965,967,983,964,965,964,983
312791,993,989,996,990,1001,998,993,996,996,997,993
312840,1006,990,1007,1029,1007,1005,1003,1007,1007,1005,988
313186,1000,997,999,999,998,999,996,999,999,999,996
313321,1002,1002,957,957,957,957,998,957,957,956,998
314774,1012,1031,991,991,994,989,1018,991,992,986,986
316054,994,989,1051,1065,1073,1062,997,1054,1054,1052,997
316390,1014,979,1024,1021,1023,1010,989,1022,1023,1017,929
316858,1025,1025,901,914,900,900,1026,901,900,896,1026
316992,1000,982,897,901,915,898,974,901,899,893,804
317930,1001,1000,987,990,990,989,998,990,990,989,968
318962,1001,1001,1000,1000,1000,1000,1001,1000,1000,1000,1000
319153,1008,988,1006,1006,1002,998,991,1006,1006,1002,1002
320231,1010,997,996,994,1008,1009,1000,996,996,1002,966
320867,970,986,976,991,976,1034,972,976,976,977,873
321888,1005,1005,996,996,996,1004,1005,996,996,998,998
323054,1036,1023,1021,1021,939,998,1005,1021,1021,991,890
331512,1001,1003,1015,1015,1011,1011,1006,1015,1015,1007,1006
333782,1004,996,1039,1037,1039,1039,999,1039,1039,1039,999
362017,995,992,1007,1003,1006,1008,995,1006,1006,1007,995
574291,979,1009,1019,1032,1031,1054,1008,1032,1032,1033,965
574371,996,997,999,999,1001,998,997,999,999,999,997
575097,1009,1022,985,985,985,992,1028,985,985,986,986
575102,1018,1018,1001,1002,1001,1002,1018,1001,1001,1000,1000
575116,994,977,998,998,999,997,986,998,998,996,965
575124,1003,999,1001,1001,1002,998,999,1001,1001,1000,999
580586,980,980,949,950,950,944,980,950,950,949,949
580706,1002,1008,1008,1006,1002,1004,1003,1006,1006,1006,1003
580846,996,994,1010,1010,1009,1010,994,1010,1010,1010,994
581617,1010,1004,1001,998,1001,1024,1006,1001,1001,1000,1006
582240,1011,1010,991,995,991,998,998,991,991,1003,998
582283,983,981,1021,1021,1021,1020,983,1021,1021,1021,983
582948,1000,1003,992,992,993,992,1001,992,992,992,1001
583853,1005,998,1002,1006,1003,1006,1001,1001,1003,1006,984
584493,1051,1020,1042,1034,1040,1014,1047,1040,1040,1014,968
584518,1039,1004,1008,1008,1008,1008,1001,1008,1008,1008,1001
584546,1029,1036,977,979,977,983,1029,977,977,977,1029
585218,995,997,988,983,1010,972,996,988,988,988,988
585579,983,995,983,979,980,1006,988,980,980,978,978
586069,1035,1011,1032,1033,1034,1046,1019,1032,1032,1033,977
587075,923,886,974,973,987,875,916,973,973,933,832
589899,1001,993,999,1000,993,997,999,998,998,992,999
597892,1000,905,965,965,965,962,964,965,965,966,964
598421,988,985,1009,1009,1009,1009,985,1009,1009,1009,985
600051,1061,1073,1022,1029,1031,1034,1061,1032,1032,1029,1029
600056,975,990,1013,1014,1014,1026,998,1014,1014,1014,998
602803,1022,1016,974,974,971,973,1001,974,972,971,1001
603657,999,1001,972,972,972,973,1000,972,972,972,1000
603719,996,996,1000,1000,1000,1000,996,1000,1000,1000,995
603771,1000,995,986,984,988,1025,997,986,986,1020,997
603843,977,976,1034,1035,998,992,976,1035,998,992,992
604469,956,997,1213,1210,1214,1154,971,1214,1214,1151,971
604470,1037,1032,922,923,923,929,1032,923,923,927,1032
604655,1007,1011,948,950,953,967,1003,950,953,954,954
604852,1006,1002,1008,1008,1008,1004,1004,1008,1008,1006,1004
611311,1002,1001,1026,1000,1000,1043,1001,1000,1000,1001,994
611327,999,1003,1011,1011,1011,1006,1001,1011,1011,1011,1001
611386,1002,1000,1001,1001,996,1001,1000,1001,999,999,1000
613097,966,1018,984,983,978,999,1022,982,982,988,1022
613216,984,1001,984,983,990,996,985,983,983,994,985
618014,1005,1005,999,999,1016,998,1005,999,999,999,999
625478,997,993,987,987,977,992,994,988,987,989,989
626025,988,997,1017,1014,1015,1017,1002,1014,1016,1017,1002
628759,1003,998,1010,1010,1008,1011,1004,1010,1008,1009,1004
637887,1000,1000,1000,1000,994,1000,1000,1000,1000,1000,1000
638428,1018,1021,990,990,982,988,1017,990,990,989,1017
638985,1001,1014,1033,1006,1006,1007,1003,1006,1006,1005,1005
644256,1026,1024,983,986,986,1000,1026,983,983,1000,1000
644298,1012,1004,997,1012,1020,1010,1004,1010,1010,1011,1011
646024,1042,1077,1002,1002,1002,1004,1041,1002,1002,1005,1005
648948,999,1010,995,999,987,946,999,998,998,997,997
649330,1004,1001,1005,1004,1006,1004,1001,1004,1004,1004,1004
650229,1042,1064,942,942,898,944,1035,942,942,942,891
653346,963,963,994,977,994,993,963,994,994,994,994
653349,1008,1011,1016,1005,1005,1013,1008,1005,1005,1005,1005
653856,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
653857,1013,1065,992,992,992,993,1012,992,992,993,1012
653902,990,990,1004,1002,1002,1003,992,1002,1002,1003,992
654466,973,969,1064,1060,1065,1075,965,1065,1065,1057,965
657380,982,988,979,977,1004,977,1002,977,977,977,976
657402,979,1016,1003,1003,940,1002,977,1003,1003,1003,1003
