,Mus,Rattus,Pan,Homo,Gorilla,Macaca,V2,V5,V7,V9,root
657601,970,984,1006,1005,1006,1006,985,1006,1006,1006,985
657983,931,963,1021,1018,1018,1021,940,1018,1018,1018,940
661709,1000,1003,997,997,997,997,1004,997,997,997,1004
661733,989,997,994,992,993,990,996,992,992,991,996
665896,1007,1007,995,995,1025,994,1006,995,995,995,993
666068,1001,1009,991,994,1009,1003,1004,998,998,998,998
670148,1039,1044,1005,1008,1021,910,1043,1008,1005,1005,1005
670155,1009,1020,1001,995,996,1011,1010,996,996,996,996
673525,1008,1006,987,987,991,987,1006,987,987,987,1006
674209,970,975,1002,1002,1009,1002,969,1002,1002,1002,1002
674300,1000,1013,998,1005,1005,1064,999,1005,1005,1004,1004
678190,1033,997,990,990,989,990,999,990,990,989,999
678194,1023,1021,934,953,947,979,1024,953,953,977,968
680549,968,977,999,1000,1021,1000,1001,1000,1000,1000,1001
684570,986,995,983,983,960,977,989,983,983,978,978
685139,1027,1011,997,997,1014,996,1010,997,997,997,997
685462,997,971,999,999,1005,999,1002,999,999,999,999
687821,1010,1005,996,998,998,997,1004,998,998,998,967
690196,988,1056,988,993,981,997,1035,988,988,988,1035
690311,981,979,1035,1005,988,1007,981,1006,1006,1007,978
691234,1002,984,995,973,1011,1019,979,998,999,999,979
691685,953,966,1055,1042,1032,1030,955,1043,1044,1043,1043
693427,1049,1067,996,996,1043,968,1038,996,996,996,996
695193,1028,1008,998,998,994,1000,1008,998,998,999,999
695546,994,989,986,986,1021,1045,991,986,986,986,991
695711,1104,947,899,887,893,957,1050,900,902,889,1050
695743,978,997,998,993,997,997,998,997,997,997,998
695763,1000,1000,998,1000,1000,1001,1000,1000,1000,1000,1000
700018,1008,994,1008,1009,995,1013,999,1008,1008,1008,999
700359,1051,994,932,967,970,964,1005,971,971,964,1005
700409,976,955,1013,1014,1011,982,972,1014,1014,984,972
701567,1003,900,1011,1025,1010,1014,1003,1010,1010,1010,1003
702163,996,996,1014,973,1014,1010,996,1014,1014,1014,1014
704236,995,1011,978,979,979,980,1000,979,979,979,1000
707120,954,985,1002,1002,1007,998,984,1002,1001,999,999
707131,1014,1035,1046,1042,1046,989,1005,1046,1046,1004,991
712785,978,949,950,956,939,946,976,956,956,956,956
712853,1016,1007,996,994,995,996,999,996,996,996,999
716261,990,988,1063,1029,1027,1032,993,1027,1027,1027,993
717931,1013,1011,1013,1012,1010,1011,1013,1012,1010,1011,1013
718466,999,988,1039,1041,1036,1039,998,1039,1039,1039,998
718542,982,979,975,975,921,961,978,975,975,976,927
718587,1007,1003,996,996,996,996,1003,996,996,996,1003
721530,1007,1001,995,995,995,991,1001,995,995,993,1001
721839,972,977,991,993,991,980,976,991,991,991,976
726015,995,996,998,1004,1000,996,999,999,999,999,999
726457,1016,1018,1031,1031,1031,1038,1016,1031,1031,1030,1016
726596,998,1003,995,995,995,995,998,995,995,995,998
726827,1106,983,992,995,988,996,987,992,992,993,993
729125,990,990,1011,1011,1007,1008,994,1011,1011,1008,994
731121,1004,1000,997,998,998,1001,1003,998,998,998,1003
732092,1000,991,1013,1013,1017,1021,996,1013,1013,1013,996
736823,1039,1041,1046,1040,1044,1064,1028,1046,1046,1050,1028
738094,992,998,997,997,1000,994,1001,997,997,996,1001
739516,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
739670,997,991,1001,990,1024,1001,993,1001,1001,1001,1001
739677,1000,997,948,966,965,974,1000,965,965,966,964
739678,925,952,901,901,902,915,939,901,901,914,939
741327,1024,1006,982,982,979,965,1009,982,982,966,927
741693,994,1006,999,999,1002,1004,1007,999,1001,1001,1007
744619,993,993,996,989,995,995,997,994,994,996,997
745941,984,986,1001,1001,1002,1000,974,1001,1001,1001,1001
746262,999,1020,1003,1003,1003,1010,999,1003,1003,1009,999
746321,1000,1000,997,997,1008,999,1000,997,997,999,998
746367,989,1036,1009,999,987,998,994,994,995,983,858
750052,1014,1020,1031,1031,1030,1022,1017,1031,1030,1030,988
751685,1009,1036,994,991,1005,1002,1002,994,994,994,992
751692,912,981,987,977,976,962,986,986,976,969,969
751964,999,999,995,994,997,994,999,996,996,992,992
752457,922,905,1252,1145,1141,1149,911,1146,1146,1146,790
753353,970,967,1025,1025,1025,1025,970,1025,1025,1026,970
754321,959,976,1021,1023,1060,1077,995,1024,1026,1068,862
755059,1005,999,1015,1013,1016,1023,997,1013,1013,1014,997
757883,1016,1018,993,993,980,1011,1015,993,980,980,980
757940,999,997,939,938,938,949,999,938,938,936,918
767998,983,989,986,987,987,998,989,987,987,989,989
768973,1003,999,1001,1001,1001,995,993,1001,1001,1001,993
769904,988,989,997,997,997,990,988,997,997,997,977
771400,1017,1022,1000,1000,1001,1018,1017,1000,1000,1000,1000
771980,949,972,995,995,880,992,966,995,995,992,896
773891,1058,1040,1027,1028,1019,1046,1017,1027,1019,1026,1017
773920,960,957,1099,1120,1093,1037,959,1099,1098,1048,868
775374,1002,1003,998,996,996,995,1003,996,996,996,996
775698,984,997,997,997,997,997,998,997,997,997,998
776895,995,993,998,997,1000,998,995,998,998,998,998
777146,995,1013,1076,1077,1076,1061,993,1076,1076,1060,993
777210,993,982,1001,996,998,998,990,996,998,997,990
777213,961,964,976,978,984,989,970,978,978,997,909
777836,1135,1130,1006,1007,1017,967,1122,1007,1007,977,940
778335,982,945,936,990,936,927,952,936,936,929,952
779952,990,995,1005,1005,1004,1000,990,1005,1005,1000,1000
781304,1009,1007,1007,1004,1002,998,1012,1004,1004,999,913
781307,970,1053,1004,1004,1005,1011,970,1004,1006,1006,962
782049,1003,1001,1015,1015,1015,1016,1006,1015,1015,1015,1006
782057,1068,1030,1044,1040,1046,1042,1025,1044,1044,1041,1025
784243,999,999,1007,1007,1007,1007,999,1007,1007,1007,999
784592,1006,977,992,992,993,964,999,992,992,967,999
784791,1357,1333,1067,1101,1054,1068,1333,1101,1100,1053,926
784811,987,1002,1016,1019,1008,1016,999,1016,1016,1016,999
785737,1035,1013,1022,1018,1021,1007,992,1022,1022,1006,992
788186,994,994,991,991,991,991,998,991,991,991,998
788219,996,995,1025,1025,1025,1024,994,1025,1025,1022,994
788252,1000,1031,1000,1000,999,976,1000,1000,1000,1000,1000
788445,1020,1012,988,988,990,992,1017,988,986,991,991
789943,1001,1001,1000,1000,1000,1000,1001,1000,1000,1000,1001
790192,1002,1011,997,992,978,1015,1001,993,993,1015,1015
790760,1000,998,995,995,995,999,1001,995,995,999,1001
790791,1006,929,976,976,965,984,945,977,973,970,945
790851,999,1000,1005,1005,1005,1003,1002,1005,1005,1003,1002
791466,1000,974,941,935,928,943,974,931,940,940,940
791497,928,1007,1058,1058,1087,1069,952,1057,1058,1023,1023
791530,1062,1049,985,985,984,1004,1052,985,985,1002,1052
793684,976,974,985,987,990,997,980,987,987,990,980
793783,953,949,1087,1113,1089,1034,970,1091,1091,1040,970
795052,1000,1000,1004,1012,1025,996,1000,1000,1000,1000,1000
795176,986,973,989,989,989,981,980,989,991,991,934
796375,1049,1069,967,967,964,980,1055,967,963,963,1055
796462,957,953,838,888,888,945,955,894,894,920,920
797822,1031,1070,865,865,850,888,1047,868,869,894,865
797849,1027,995,949,947,941,956,985,946,946,948,985
798152,981,993,979,983,983,986,991,983,986,987,991
798411,1002,989,1010,1008,1007,1009,994,1008,1008,1008,958
798573,993,1002,994,996,995,999,995,994,994,993,995
799247,1019,1021,996,1000,988,988,1026,992,992,990,1026
799663,1002,1003,972,972,977,973,996,972,976,972,996
799732,1019,1047,1043,1043,1073,1036,1032,1043,1043,1032,1032
800383,1004,1061,1006,1006,1005,1006,1004,1006,1006,1006,998
800391,1093,1028,953,978,934,954,1056,953,954,947,947
800394,1000,1000,1002,1001,996,1010,1000,1002,1002,1002,1000
800416,1034,1030,1008,1031,1031,1031,1033,1031,1031,1031,980
801479,995,989,999,999,999,990,991,999,999,996,991
801813,990,992,997,995,995,999,993,995,995,995,993
802516,1196,1199,1003,1003,1004,1010,1195,1003,1003,1003,1003
802526,1004,999,999,999,999,999,999,999,999,999,999
803101,1060,1069,1058,1065,1052,983,1065,1057,1052,985,985
803352,1012,1015,999,999,1000,999,1015,999,999,999,1015
803879,983,983,967,965,1018,963,973,966,965,943,797
804422,1000,993,991,992,993,997,993,992,992,994,993
805662,990,1003,941,941,941,1051,991,941,941,1005,1005
805663,1016,1006,979,979,986,974,1007,979,980,985,1007
805749,999,1000,1024,1004,1004,1000,1000,1004,1004,1000,1000
805750,1020,1005,985,983,983,997,1006,983,983,997,985
805788,1000,1000,1002,1002,1010,993,1000,1002,1002,993,993
805789,1004,1004,980,985,984,985,1001,985,985,986,1001
806622,1003,993,1013,1016,1015,1016,1002,1015,1015,1015,1002
806666,991,980,992,992,983,996,990,992,992,996,996
806670,981,990,991,996,996,995,998,996,996,996,996
806901,1010,1025,1000,1000,1001,1003,1010,1000,1000,999,1010
806918,1092,990,1156,1114,1110,1088,998,1115,1115,1089,964
807109,1012,1007,998,998,998,998,1007,998,998,998,998
807140,1001,1001,978,978,978,982,1001,978,978,978,1001
807142,995,1000,979,981,981,978,1000,981,981,979,978
807158,1000,1018,1000,1000,1000,1000,1000,1000,1000,1000,1000
807160,1000,1000,1000,1000,1000,1002,1000,1000,1000,1000,1000
807184,988,987,1048,1048,1048,1038,986,1048,1048,1034,1034
807186,1000,979,1005,1003,1023,1005,995,1005,1005,1005,1005
807205,990,988,994,1000,1000,992,990,1000,1000,1000,990
807209,1002,1011,1013,1011,1015,1015,1002,1013,1015,1015,1002
807222,1000,1000,998,998,987,998,1000,998,998,998,998
807232,1001,999,1000,998,994,1000,1001,1000,1000,1000,1000
807274,1055,1004,997,1000,999,993,1034,997,997,997,985
807290,1014,1013,1018,1018,1017,1024,1009,1018,1018,1017,1009
807335,980,1029,1006,1006,1011,1005,1001,1006,1006,1005,1001
807382,1022,1031,988,989,1002,987,1017,989,989,988,988
807403,1003,1001,1003,1004,1003,1004,1001,1003,1003,1003,1001
807409,1003,998,998,996,996,995,1003,996,996,996,1003
807461,986,1012,996,996,1035,995,995,996,996,996,995
807487,958,1013,1057,1057,1050,1068,988,1057,1057,1055,988
807494,1001,1010,1000,1000,998,1001,1011,1000,1000,1001,1011
807509,1010,1008,995,997,996,1000,1004,997,997,999,1004
807540,1000,1000,1000,1000,984,1000,1000,1000,1000,1000,1000
807541,999,994,1057,1000,1000,999,999,1000,1000,1000,999
807543,991,990,1011,977,986,979,990,978,980,983,970
807592,993,992,1017,1020,1016,992,1005,1017,1017,999,974
807597,994,995,1000,1000,1000,1000,995,1000,1000,1000,992
807624,984,984,971,983,977,1040,986,977,977,982,982
807669,998,998,1000,1000,1010,1000,998,1000,1000,1000,998
807711,981,977,998,1000,1003,1006,984,1000,997,1003,984
807737,994,1008,1039,1035,1037,1035,998,1046,1046,1037,998
807754,967,966,997,998,998,996,966,998,998,996,996
807789,976,1010,1031,1031,1031,1033,1001,1031,1031,1031,1001
807813,994,996,1045,1046,1068,1044,998,1046,1046,1047,1047
807850,1000,999,992,992,992,1007,1000,992,992,999,999
807935,1002,1000,1011,1015,1014,1015,1000,1015,1015,1015,1000
807942,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
808019,996,995,978,978,978,979,995,978,978,979,995
808050,1003,1003,1000,999,999,1000,1003,999,999,1000,1003
808063,1003,997,1006,1011,1011,1010,999,1011,1011,1006,984
808081,963,977,996,1000,996,999,978,996,996,999,930
808094,1078,1015,1004,1005,1004,1001,1006,1004,1004,1001,999
808112,1028,1031,999,1000,1000,1018,1017,1000,1000,1001,1001
808115,997,1011,983,1001,1002,991,997,1001,1001,1000,1000
808156,1007,1009,1000,1000,1004,1000,1009,1000,1000,1000,1000
808181,1001,1053,1003,1005,1003,999,1001,1003,1003,1003,1001
808344,973,1071,1003,1004,1002,1013,970,1001,1001,1012,970
808362,997,1000,1012,1016,1013,1013,1000,1013,1012,1008,1008
808378,1004,983,992,992,992,991,996,992,992,991,979
808412,1033,1023,987,989,988,975,1006,985,985,978,940
808458,1003,1001,978,985,985,987,1001,985,985,987,1001
808483,1003,1004,1005,997,999,996,1004,999,999,996,1004
808512,970,970,990,990,991,990,970,990,990,990,922
808540,950,943,1023,1012,1023,1010,945,1023,1023,1006,920
808561,1000,997,1004,1002,1004,1005,1000,1004,1004,1004,1000
808569,1003,993,986,985,985,989,997,985,985,985,997
808572,982,996,989,994,996,998,991,994,994,993,991
808603,992,1000,1005,1005,1006,1001,1002,1005,1005,1000,1002
808640,965,958,999,996,986,973,966,997,996,969,969
808642,995,995,997,997,996,997,995,997,997,997,995
808697,1016,997,1078,1077,1079,1039,1006,1078,1078,1038,1006
808700,1029,1026,1016,1013,1019,1004,1025,1016,1016,1000,1000
808708,1002,1011,991,993,1033,1026,1004,991,991,992,982
808765,1000,1000,999,1001,1001,1000,1000,1001,1001,1001,1000
808766,1002,999,1001,1001,1006,995,997,1001,1001,1001,1001
808776,993,983,932,933,964,978,994,932,949,975,913
808808,995,1013,1046,1044,1037,1038,999,1045,1040,1035,999
808815,1093,1071,1037,1040,1040,1004,1075,1040,1040,1000,1000
808829,1009,993,976,975,979,981,1001,975,975,979,979
808854,998,998,1000,1000,1014,997,998,1000,1000,1000,998
808895,1051,1098,972,966,975,944,1047,972,975,952,1047
809005,994,995,1000,1000,998,1001,994,1000,1000,1000,1000
809033,1027,991,1038,1058,1038,1040,1004,1038,1038,1040,1004
809040,1000,1000,1000,1000,1001,995,1000,1000,1000,1000,1000
809092,1024,999,1000,1006,1000,1001,999,1000,1000,1001,999
809177,1008,1008,995,995,995,995,1007,995,995,995,1007
809215,992,1002,1001,1001,999,1005,1002,1001,999,1006,1002
809228,927,896,1048,1047,1051,998,926,1047,1045,1004,1004
809287,1005,1005,1000,1000,1000,999,1006,1000,1000,999,1006
809303,1019,1049,1076,1078,1079,1155,1017,1078,1078,994,877
809331,1043,1075,1026,1026,1039,1027,1037,1026,1036,1033,1037
809344,1005,959,1054,1055,1022,1042,1005,1055,1022,1026,1005
809354,1075,1004,1023,1023,1015,1025,999,1023,1020,1023,999
809363,986,989,1002,997,1030,969,985,1005,1005,1003,972
809371,1006,991,993,993,994,992,990,994,994,995,990
809384,1001,814,993,993,993,991,999,993,993,993,993
809411,1000,1000,992,1000,1000,1000,1000,1000,1000,1000,1000
809414,982,999,1016,1015,1022,1023,1002,1015,1015,1016,1002
809429,1021,1022,990,991,989,1014,1021,989,989,1002,1021
809461,1000,990,1027,1035,1033,1034,995,1035,1035,1022,963
809496,975,954,1044,1044,1099,1031,975,1044,1044,1000,1000
809526,983,984,976,998,947,1007,975,986,987,1005,899
809620,994,1018,990,989,990,993,1002,990,991,991,1002
809625,982,982,961,961,961,964,982,961,961,961,961
809660,1002,1012,986,990,990,986,996,990,990,988,996
809670,1012,999,998,996,998,1001,1009,998,998,998,1009
809675,995,994,1004,1010,1004,1002,993,1004,1004,1003,993
809679,1004,1003,1002,999,999,1011,1003,999,999,999,1003
809680,998,1005,1002,1002,1003,1004,1008,1002,1003,1005,1008
809724,996,997,1005,1005,1005,1004,996,1005,1005,1004,996
809771,998,998,1000,1000,1001,995,998,1000,1000,1000,1000
809792,992,1015,967,989,991,970,987,989,989,972,972
809812,995,987,1003,1006,1009,1019,994,1006,1011,1017,994
809854,1002,967,983,983,937,1000,1002,983,983,1000,1000
809856,1089,1093,1044,1002,1007,984,1095,1002,1007,1012,915
809860,1013,1004,993,980,1003,1011,1004,993,993,1011,996
809910,1049,999,991,1000,991,991,1000,991,991,991,1000
809950,987,992,1003,1003,1008,997,991,1003,1003,1003,1003
810019,997,1003,1004,1004,1004,1005,995,1004,1004,1007,995
810047,976,976,999,999,997,1003,979,999,999,1000,1000
810054,1002,1002,1011,975,1003,1003,1002,1003,1003,1003,1000
810069,994,983,955,952,953,968,984,954,953,953,984
810186,1001,999,1000,1000,1000,1001,1000,1000,1000,999,986
810286,1003,938,996,996,998,998,1001,996,997,999,999
810352,945,963,1026,1026,1024,1007,962,1026,1026,1008,1008
810499,999,997,996,996,996,996,998,996,996,996,974
810509,959,986,1080,1080,1080,1086,959,1080,1080,1084,959
810539,1000,1002,1000,1000,1000,1000,1000,1000,1000,1000,1000
810652,1017,997,914,937,915,950,981,912,911,938,981
810684,1001,958,1009,1007,1053,1004,999,1009,1009,995,995
810742,1024,1017,1007,1007,1003,1005,1021,1007,1008,1008,1021
810775,995,999,1003,1015,1004,1009,993,1003,1003,1010,993
810815,971,990,991,995,998,996,984,992,992,989,984
810817,1005,990,1013,1015,1014,1014,997,1015,1014,1014,997
810819,1007,999,997,997,1000,989,1002,998,998,1000,1002
810872,966,969,948,948,947,947,958,947,947,947,958
810890,1009,994,1113,1042,1042,1050,1011,1042,1042,1026,1026
810910,987,991,1005,1005,1004,1001,992,1005,1005,1002,992
811006,1015,1013,1006,1003,1003,1010,1013,1006,1006,1006,1006
811051,1002,999,998,998,994,999,1001,998,998,999,1001
811061,1001,993,1024,996,996,993,1000,996,996,996,992
811090,995,992,997,996,997,1004,995,997,997,997,995
811109,1192,1082,1115,1127,1186,1149,1158,1127,1127,1137,874
811147,1154,1087,1024,1036,1037,1005,1073,1036,1036,1037,1073
811334,928,875,995,1006,1032,973,926,1004,1004,996,845
811340,997,1005,1007,1003,999,988,998,1003,1003,992,998
811341,999,1013,1075,1044,1075,1085,1011,1075,1075,1077,964
811390,1085,1085,991,991,991,1016,1074,991,991,995,941
811410,1018,1024,989,992,992,991,1014,992,992,989,1014
811443,915,918,1012,1011,1010,1029,922,1016,1016,1015,922
811451,1052,1023,876,945,943,910,1039,943,943,941,926
811487,1031,1012,1049,1049,1043,1055,1012,1049,1043,1043,1012
811506,995,999,998,998,1000,997,991,998,998,998,998
811524,978,994,981,992,986,992,980,990,988,990,990
811571,1012,1003,861,876,881,846,1007,876,876,890,817
811694,1037,1059,997,1002,1001,1000,1042,1001,1001,1002,1042
811717,1016,1018,989,991,990,991,1018,990,990,991,1018
811739,999,997,1006,1006,1006,1003,998,1006,1006,1004,998
811772,981,997,982,986,983,998,994,982,982,991,991
811804,1000,1000,1000,1000,1000,997,1000,1000,1000,1000,1000
812025,1035,1014,1024,1024,1024,1021,1008,1024,1024,1019,1019
812060,994,989,1036,1033,1033,1034,985,1033,1033,1033,985
812062,979,993,990,988,988,1005,990,988,988,1005,990
812103,1028,1033,1048,1056,1052,1058,1007,1054,1054,1019,1007
812176,1006,1004,1050,1050,1050,1050,1006,1050,1050,1050,1006
812178,999,945,1003,1003,1009,1003,999,1003,1003,1003,999
812255,908,956,1019,1019,913,1019,930,1019,1019,1019,854
812350,926,925,997,995,997,1001,927,997,997,997,858
812360,966,953,1043,991,1028,1022,950,1024,1024,1022,1022
812372,1012,1021,1003,1001,1002,998,1011,1003,1003,1000,1000
812376,993,995,995,991,995,998,993,994,994,999,993
812418,1002,1004,1009,1007,1007,1007,1005,1007,1007,1007,1007
812442,932,902,1024,1029,1030,971,899,1025,1025,953,789
812464,996,997,1002,1000,1002,998,996,1002,1002,1001,994
812651,1015,1001,989,989,973,1002,1012,989,989,996,920
812681,1009,1015,993,995,921,1000,1009,995,995,997,987
812688,973,1011,1032,1033,1010,1035,984,1033,1030,1032,1032
812749,990,984,1011,1006,1007,1002,988,1007,1007,1004,988
812800,998,999,959,995,1007,996,999,995,995,995,999
812804,991,1014,998,997,988,999,1007,998,998,998,990
812821,983,1010,999,999,999,999,989,999,999,999,999
812889,998,938,943,940,943,920,971,943,943,946,971
812949,915,862,1118,1117,1179,1159,896,1117,1117,1139,762
812952,1208,1110,1102,1094,1075,1168,1043,1087,1087,1093,1043
813018,997,997,1009,1009,1009,1008,997,1009,1009,1009,995
813083,1019,1256,1121,1070,1069,1067,1091,1070,1071,1064,849
813149,985,1049,909,894,912,880,969,904,912,905,765
813183,1080,1017,1254,1252,1248,1237,1048,1255,1260,1216,965
813184,1009,1001,999,999,1012,1000,1001,999,999,1000,997
813253,1023,1023,1000,1000,997,999,1024,1000,997,997,1024
813352,1021,1013,990,992,996,999,1016,991,991,990,1016
813366,992,991,1006,1005,1004,1004,991,1005,1005,1006,967
813371,1016,1012,999,1015,999,1008,1012,999,999,999,1012
813564,975,974,998,997,998,998,974,998,998,998,954
